,X10_1N_H_N_1,X11_1N_H_N_1,X12_1N_H_N_1,X13_1N_H_N_1,X14_1N_H_N_1,X15_1N_H_N_1,X16_1N_H_N_1,X17_1N_H_N_1,X18_1N_H_N_1,X19_1N_H_N_1,X20_1N_H_N_1
Otu94,0,0,0.0439189189189189,0.0168918918918919,0,0,0,0.0101351351351351,0.0101351351351351,0,0
Otu35,0,0,0,0.00337837837837838,0.00337837837837838,0.0236486486486486,0,0,0.0202702702702703,0.00337837837837838,0
Otu127,0.469594594594595,0,0,0,0,0,0,0,0,0,0
Otu121,0.00337837837837838,0,0,0,0,0.00675675675675676,0.0608108108108108,0.0101351351351351,0.0202702702702703,0.0371621621621622,0
Otu13211,0,0,0,0,0,0,0.00337837837837838,0,0,0,0
Otu451,0,0,0,0,0,0,0,0,0,0,0.00675675675675676
Otu92,0,0,0,0.0506756756756757,0,0.0135135135135135,0.0405405405405405,0.00675675675675676,0.0135135135135135,0.0101351351351351,0
Otu1298,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu123,0.0236486486486486,0,0,0,0,0,0.00337837837837838,0,0.0135135135135135,0.0135135135135135,0.0135135135135135
Otu3302,0,0,0,0.0135135135135135,0,0.00337837837837838,0,0,0,0,0
Otu23,0.0135135135135135,0,0,0,0,0.027027027027027,0,0.0101351351351351,0.00675675675675676,0.0101351351351351,0
Otu60,0,0,0,0,0,0,0.00337837837837838,0,0,0.0168918918918919,0
Otu502,0.00337837837837838,0,0,0,0,0,0,0,0,0.00337837837837838,0.0101351351351351
Otu144,0.0168918918918919,0.0168918918918919,0,0.0304054054054054,0.027027027027027,0.111486486486486,0.0540540540540541,0.00675675675675676,0,0.00337837837837838,0.0168918918918919
Otu8284,0,0.027027027027027,0,0.0472972972972973,0,0.0101351351351351,0.00675675675675676,0,0,0.027027027027027,0.0202702702702703
Otu16,0,0,0,0,0,0.0337837837837838,0.0101351351351351,0.0371621621621622,0,0.00337837837837838,0.0135135135135135
Otu12775,0,0.0304054054054054,0.0304054054054054,0,0,0.00675675675675676,0,0,0,0.0101351351351351,0
Otu3630,0.00675675675675676,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu692,0,0.00337837837837838,0,0.00337837837837838,0,0,0,0,0,0,0
Otu762,0,0,0,0.00675675675675676,0,0,0.0439189189189189,0,0,0,0.0439189189189189
Otu6860,0.00675675675675676,0.00337837837837838,0.00675675675675676,0,0,0.00337837837837838,0,0,0,0,0
Otu331,0,0.00675675675675676,0.00675675675675676,0,0,0,0.00675675675675676,0.00337837837837838,0,0.00337837837837838,0.00675675675675676
Otu2205,0,0,0,0,0,0.0101351351351351,0.00337837837837838,0,0,0.00337837837837838,0.00675675675675676
Otu1416,0,0,0,0,0,0,0,0,0,0.00337837837837838,0
Otu175,0,0,0,0,0,0,0,0,0,0.00337837837837838,0.00675675675675676
Otu1432,0,0,0,0.0135135135135135,0,0.00675675675675676,0,0,0,0.00337837837837838,0.00337837837837838
Otu274,0,0.00675675675675676,0,0.00337837837837838,0.00337837837837838,0.0337837837837838,0.00675675675675676,0,0.0101351351351351,0,0
Otu6434,0,0,0,0.00337837837837838,0,0,0,0,0,0,0
Otu2158,0,0,0,0,0,0,0,0,0.00337837837837838,0,0
Otu434,0,0,0.0709459459459459,0.00675675675675676,0.0101351351351351,0.00675675675675676,0,0.0168918918918919,0.00675675675675676,0,0
Otu406,0,0,0.00337837837837838,0,0,0,0,0.00675675675675676,0.00675675675675676,0.00675675675675676,0
Otu390,0,0,0.00337837837837838,0.0101351351351351,0,0,0,0,0.00337837837837838,0.00675675675675676,0
Otu7923,0,0,0,0,0.209459459459459,0,0,0,0,0,0
Otu3822,0.00337837837837838,0,0,0.00675675675675676,0,0,0,0,0,0,0
Otu134,0,0,0,0,0,0.027027027027027,0,0,0,0,0
Otu139,0.00675675675675676,0,0,0.0135135135135135,0,0.0202702702702703,0,0,0.00675675675675676,0.0304054054054054,0
Otu163,0.0101351351351351,0,0,0.0101351351351351,0,0.097972972972973,0,0,0,0.0574324324324324,0
Otu14,0.108108108108108,0,0,0,0,0,0,0,0,0,0
Otu1928,0,0.027027027027027,0,0.0168918918918919,0,0,0,0,0,0,0
Otu242,0,0.179054054054054,0,0,0,0,0,0,0,0,0
Otu40,0.00337837837837838,0,0,0,0,0,0,0,0.0236486486486486,0.0574324324324324,0.0135135135135135
Otu131,0.0101351351351351,0.00337837837837838,0.131756756756757,0.027027027027027,0.0405405405405405,0.0101351351351351,0.027027027027027,0.0168918918918919,0.00337837837837838,0.00675675675675676,0.00337837837837838
Otu1382,0,0,0,0,0,0,0.00337837837837838,0,0.00337837837837838,0,0
Otu790,0,0,0,0,0,0,0,0,0.00675675675675676,0,0.00337837837837838
Otu2083,0,0,0.0101351351351351,0,0,0,0,0,0,0,0
Otu2398,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu2211,0,0,0,0.00337837837837838,0.00337837837837838,0,0,0.00337837837837838,0,0,0
Otu122,0.00675675675675676,0.00337837837837838,0,0,0,0.0101351351351351,0.00337837837837838,0,0,0,0
Otu4063,0.00337837837837838,0,0,0.0168918918918919,0,0.00337837837837838,0,0,0.00337837837837838,0,0
Otu116,0,0,0,0,0,0,0,0,0.00337837837837838,0,0
Otu1021,0,0,0,0,0.0101351351351351,0,0.00675675675675676,0,0,0,0
Otu12405,0,0,0,0,0,0,0.00337837837837838,0,0.0101351351351351,0,0
Otu263,0,0,0,0,0,0.00675675675675676,0.0101351351351351,0,0,0.00337837837837838,0
Otu825,0,0,0,0,0,0,0,0.00337837837837838,0.00337837837837838,0,0
Otu5277,0,0,0,0,0.0101351351351351,0,0.0101351351351351,0,0,0,0
Otu9117,0,0,0,0,0,0.0135135135135135,0.00675675675675676,0.0101351351351351,0.0304054054054054,0,0.00337837837837838
Otu14412,0,0,0,0.00337837837837838,0,0,0,0,0,0,0
Otu3127,0,0,0,0,0,0,0.00337837837837838,0,0,0,0
Otu278,0,0,0,0,0,0.00337837837837838,0,0.00337837837837838,0,0.0101351351351351,0.0506756756756757
Otu1536,0,0,0,0,0,0,0,0.00675675675675676,0.00675675675675676,0,0
Otu1208,0,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu3352,0,0,0,0,0,0,0,0,0,0.00337837837837838,0
Otu420,0,0,0,0,0,0.00675675675675676,0,0.00337837837837838,0,0,0
Otu6191,0.00337837837837838,0,0,0,0,0,0,0,0,0,0.0135135135135135
Otu350,0.00337837837837838,0,0,0,0,0,0,0,0,0,0
Otu893,0,0,0,0,0,0.00337837837837838,0,0,0.00675675675675676,0,0
Otu4915,0,0.00337837837837838,0,0,0,0,0,0,0,0,0
Otu3615,0,0,0,0,0,0,0,0.0101351351351351,0,0,0
Otu18,0.00337837837837838,0.0236486486486486,0.0912162162162162,0.00337837837837838,0.0405405405405405,0.0168918918918919,0.0337837837837838,0.22972972972973,0.216216216216216,0.0439189189189189,0.0202702702702703
Otu2287,0,0,0,0,0,0.00337837837837838,0,0,0,0,0
Otu1049,0,0,0,0,0.0101351351351351,0.00337837837837838,0.00675675675675676,0,0,0,0
Otu59,0,0,0,0,0,0,0,0,0.0101351351351351,0.0304054054054054,0.0810810810810811
Otu1764,0,0.00337837837837838,0,0,0,0,0,0,0,0,0
Otu931,0,0,0,0,0.00337837837837838,0,0,0,0,0,0
Otu45,0,0,0,0,0,0,0,0,0,0.0101351351351351,0
Otu12216,0,0,0,0,0,0,0,0,0,0.00337837837837838,0
Otu928,0,0.00337837837837838,0,0,0,0.00337837837837838,0.00675675675675676,0,0,0,0
Otu625,0.0101351351351351,0,0,0.00337837837837838,0,0,0,0,0,0,0.00675675675675676
Otu1391,0,0.00337837837837838,0,0,0,0,0,0,0,0,0
Otu232,0,0,0,0,0,0,0,0,0,0.00675675675675676,0.00337837837837838
Otu12931,0,0,0,0.00337837837837838,0,0,0,0,0,0,0
Otu558,0,0,0,0.00675675675675676,0,0.00337837837837838,0,0,0.00337837837837838,0,0
Otu5696,0,0,0,0,0,0,0,0,0.00337837837837838,0,0
Otu311,0,0,0.165540540540541,0.0371621621621622,0.0202702702702703,0.0540540540540541,0,0,0,0.00337837837837838,0
Otu253,0,0,0,0.00337837837837838,0,0,0.00337837837837838,0,0.00675675675675676,0,0.00675675675675676
Otu7322,0,0,0.00337837837837838,0,0,0,0,0.0168918918918919,0.0101351351351351,0.00675675675675676,0
Otu5633,0.00337837837837838,0,0,0,0,0,0,0,0,0,0
Otu710,0,0,0.00337837837837838,0,0,0,0,0.00337837837837838,0.00337837837837838,0,0
Otu3769,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu93,0,0,0,0,0,0,0,0,0,0.0405405405405405,0.0743243243243243
Otu463,0,0,0,0,0,0,0,0,0,0.00337837837837838,0.00675675675675676
Otu6443,0,0,0,0.0101351351351351,0,0.00337837837837838,0,0,0,0,0
Otu5133,0,0,0,0,0,0.0101351351351351,0,0,0,0,0.00675675675675676
Otu37,0,0,0,0,0,0,0,0,0,0.0135135135135135,0.0168918918918919
Otu1665,0,0,0,0,0.00337837837837838,0,0,0,0,0,0
Otu5282,0.00337837837837838,0,0,0,0,0,0,0,0,0,0
Otu1806,0,0,0,0,0,0,0,0,0.00337837837837838,0,0
Otu8487,0,0,0.0709459459459459,0.00675675675675676,0.0743243243243243,0.118243243243243,0.00337837837837838,0.00675675675675676,0.00337837837837838,0,0
Otu1297,0,0.00337837837837838,0,0,0,0,0,0,0,0,0
Otu1602,0,0.0135135135135135,0,0,0,0,0,0,0,0,0
Otu1141,0.0472972972972973,0,0,0,0,0,0,0,0,0,0
Otu29,0,0,0,0,0,0,0,0,0.00337837837837838,0,0
Otu2890,0,0,0,0,0,0,0,0,0.0135135135135135,0.0540540540540541,0.222972972972973
Otu2274,0,0,0,0,0.00337837837837838,0,0.00337837837837838,0,0,0,0
Otu1402,0,0,0,0,0,0,0,0,0.00337837837837838,0,0
Otu2806,0,0,0,0,0,0,0,0,0,0.00337837837837838,0
Otu3458,0,0,0,0,0,0,0.00337837837837838,0,0,0,0
Otu316,0,0,0,0,0,0.0135135135135135,0,0,0,0.00337837837837838,0
Otu1842,0,0,0,0,0,0,0,0,0,0,0.0135135135135135
Otu4144,0,0,0.00337837837837838,0,0.097972972972973,0,0.0135135135135135,0.0743243243243243,0,0,0
Otu329,0,0,0,0,0,0,0.0472972972972973,0,0,0,0
Otu3009,0,0,0,0,0,0,0,0,0,0.00337837837837838,0
Otu2392,0,0,0,0,0,0,0,0,0,0.00337837837837838,0
Otu10194,0,0,0,0,0.00675675675675676,0,0,0,0,0,0
Otu1057,0,0,0,0,0.00337837837837838,0,0,0,0,0,0
Otu7154,0,0,0,0,0,0.0371621621621622,0,0,0,0,0
Otu12025,0,0,0,0,0,0,0.0101351351351351,0.0168918918918919,0,0,0
Otu2511,0,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu4165,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu2553,0,0,0,0,0,0,0,0,0,0.00337837837837838,0
