,X10_3N_N_N_1,X11_3N_N_N_1,X12_3N_N_N_1,X13_3N_N_N_1,X14_3N_N_N_1,X15_3N_N_N_1,X16_3N_N_N_1,X17_3N_N_N_1,X18_3N_N_N_1,X19_3N_N_N_1,X20_3N_N_N_1
Otu31,0.148648648648649,0.0506756756756757,0.0304054054054054,0.00337837837837838,0.0168918918918919,0.0472972972972973,0.0202702702702703,0.135135135135135,0.0810810810810811,0.00337837837837838,0.0574324324324324
Otu201,0,0.00337837837837838,0,0,0,0,0,0,0,0,0
Otu199,0.0135135135135135,0.0101351351351351,0,0,0,0,0,0,0,0,0
Otu212,0.0135135135135135,0,0,0,0,0,0,0,0,0.00675675675675676,0
Otu1856,0.0101351351351351,0,0,0,0,0.0337837837837838,0.0101351351351351,0.0101351351351351,0,0.0202702702702703,0.0168918918918919
Otu117,0.0236486486486486,0,0.0236486486486486,0.0878378378378378,0.027027027027027,0.0135135135135135,0.0101351351351351,0.00337837837837838,0,0.0101351351351351,0.0472972972972973
Otu42,0.0202702702702703,0.118243243243243,0.0844594594594595,0.0101351351351351,0,0,0.0304054054054054,0.0304054054054054,0.0574324324324324,0.027027027027027,0.0371621621621622
Otu24,0.0608108108108108,0.148648648648649,0.152027027027027,0.027027027027027,0.0574324324324324,0.0608108108108108,0.00337837837837838,0.097972972972973,0.135135135135135,0.10472972972973,0.0574324324324324
Otu114,0.0202702702702703,0,0.00337837837837838,0.00337837837837838,0.00675675675675676,0.0101351351351351,0,0,0,0.0135135135135135,0
Otu198,0.00337837837837838,0.00337837837837838,0.0101351351351351,0.0304054054054054,0.00337837837837838,0,0.00337837837837838,0.0236486486486486,0.0236486486486486,0.00337837837837838,0.027027027027027
Otu1768,0.0135135135135135,0,0,0,0,0,0,0,0.00337837837837838,0.00337837837837838,0
Otu57,0,0,0,0,0,0,0.283783783783784,0,0.0168918918918919,0,0.158783783783784
Otu32,0.00337837837837838,0,0.0912162162162162,0.00675675675675676,0.00675675675675676,0.0439189189189189,0.10472972972973,0.0337837837837838,0.0777027027027027,0.0608108108108108,0.00675675675675676
Otu3873,0,0,0,0.00675675675675676,0.0168918918918919,0,0.00337837837837838,0,0,0.0168918918918919,0
Otu193,0,0.00337837837837838,0,0.027027027027027,0.00675675675675676,0,0,0.00337837837837838,0,0.0168918918918919,0
Otu470,0.00337837837837838,0,0,0.00337837837837838,0,0,0,0,0,0,0
Otu9526,0.0472972972972973,0.0945945945945946,0.0540540540540541,0.125,0.0135135135135135,0.0236486486486486,0.0168918918918919,0.0135135135135135,0.0101351351351351,0.0202702702702703,0.00675675675675676
