,X10_17S_N_C_2,X11_17S_N_C_2,X12_17S_N_C_2,X13_17S_N_C_2,X14_17S_N_C_2,X15_17S_N_C_2,X16_17S_N_C_2,X17_17S_N_C_2,X18_17S_N_C_2,X19_17S_N_C_2,X20_17S_N_C_2
Otu31,0.22972972972973,0.0574324324324324,0.0135135135135135,0.00675675675675676,0.0371621621621622,0.0439189189189189,0.101351351351351,0.0844594594594595,0.0506756756756757,0,0.128378378378378
Otu201,0.0135135135135135,0,0,0,0.00337837837837838,0,0,0,0,0,0
Otu315,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu1856,0,0,0,0.0168918918918919,0,0.0878378378378378,0.0743243243243243,0.0371621621621622,0.0101351351351351,0.0405405405405405,0.0101351351351351
Otu117,0.00675675675675676,0.00675675675675676,0.0168918918918919,0.0371621621621622,0,0.0202702702702703,0.0101351351351351,0.0101351351351351,0.027027027027027,0.0405405405405405,0.0540540540540541
Otu42,0.179054054054054,0.0405405405405405,0.158783783783784,0.0101351351351351,0.0608108108108108,0,0.00675675675675676,0.0304054054054054,0.0236486486486486,0.0135135135135135,0.00337837837837838
Otu24,0.0844594594594595,0.209459459459459,0.0608108108108108,0.0608108108108108,0.0608108108108108,0.0371621621621622,0.0135135135135135,0.0304054054054054,0.0472972972972973,0.0168918918918919,0.0371621621621622
Otu114,0.00675675675675676,0,0,0.00337837837837838,0.0135135135135135,0.0202702702702703,0,0.00337837837837838,0.00337837837837838,0,0.00337837837837838
Otu198,0,0.00675675675675676,0.0101351351351351,0.0101351351351351,0.0236486486486486,0.00675675675675676,0,0.0236486486486486,0.0202702702702703,0.00675675675675676,0.0236486486486486
Otu57,0,0,0,0,0,0,0.0337837837837838,0,0,0.027027027027027,0.0202702702702703
Otu32,0,0,0.0472972972972973,0.0202702702702703,0.00675675675675676,0.0371621621621622,0.0135135135135135,0.0439189189189189,0.233108108108108,0.128378378378378,0.0337837837837838
Otu3873,0.00337837837837838,0.0101351351351351,0.00337837837837838,0.00675675675675676,0,0.0202702702702703,0,0,0,0.0202702702702703,0
Otu193,0,0,0.0202702702702703,0.0168918918918919,0.0168918918918919,0.00337837837837838,0,0.00675675675675676,0,0.0135135135135135,0
Otu264,0.00337837837837838,0,0,0,0,0,0,0,0.00675675675675676,0,0
Otu470,0,0,0,0,0,0,0,0,0.0168918918918919,0,0
Otu9526,0.0236486486486486,0.097972972972973,0.0337837837837838,0.0101351351351351,0.0236486486486486,0.0168918918918919,0.027027027027027,0.0135135135135135,0.00337837837837838,0,0.00337837837837838
Otu5,0.00337837837837838,0,0.0101351351351351,0,0.0202702702702703,0,0.0540540540540541,0.108108108108108,0.00675675675675676,0.141891891891892,0.00337837837837838
Otu3234,0.0202702702702703,0.00675675675675676,0.0135135135135135,0.0912162162162162,0,0.0236486486486486,0.00675675675675676,0.00675675675675676,0,0.00675675675675676,0
Otu1213,0.0236486486486486,0.0101351351351351,0,0,0,0,0.00337837837837838,0.00675675675675676,0.0101351351351351,0.00337837837837838,0
Otu109,0.0304054054054054,0.0540540540540541,0.0101351351351351,0.0101351351351351,0.0236486486486486,0,0,0.0202702702702703,0.027027027027027,0,0.00675675675675676
Otu94,0.0844594594594595,0.00675675675675676,0,0.0371621621621622,0.0168918918918919,0,0,0,0.0135135135135135,0,0
Otu35,0.00675675675675676,0.0135135135135135,0.00337837837837838,0.0168918918918919,0.00675675675675676,0.0371621621621622,0.0304054054054054,0.00337837837837838,0.00337837837837838,0.0135135135135135,0.00337837837837838
Otu121,0.00675675675675676,0.0743243243243243,0.0371621621621622,0.0641891891891892,0.108108108108108,0.00337837837837838,0,0.00675675675675676,0.0135135135135135,0,0.0236486486486486
Otu13211,0,0,0.0236486486486486,0,0.00675675675675676,0,0,0,0.00675675675675676,0,0
Otu451,0,0,0,0.0304054054054054,0,0.0135135135135135,0,0,0,0,0
Otu92,0,0.00675675675675676,0.0168918918918919,0,0,0,0,0,0,0.0236486486486486,0
Otu1298,0,0,0.00337837837837838,0.0101351351351351,0.00337837837837838,0,0,0.00337837837837838,0,0,0
Otu123,0.00675675675675676,0,0,0,0,0.00675675675675676,0.00675675675675676,0.0168918918918919,0,0,0.0135135135135135
Otu23,0.0168918918918919,0,0,0.0236486486486486,0.00675675675675676,0,0.0337837837837838,0.0878378378378378,0.0472972972972973,0.155405405405405,0.141891891891892
Otu60,0.00337837837837838,0,0.027027027027027,0.0675675675675676,0.131756756756757,0.0135135135135135,0,0.00337837837837838,0.0202702702702703,0.0135135135135135,0.0168918918918919
Otu502,0,0,0.00337837837837838,0.00337837837837838,0.00675675675675676,0.00337837837837838,0.0101351351351351,0.00337837837837838,0.0101351351351351,0,0.00675675675675676
Otu144,0.0101351351351351,0.0337837837837838,0,0.0439189189189189,0,0,0.00337837837837838,0.00675675675675676,0.00675675675675676,0.0101351351351351,0.0168918918918919
Otu3381,0.00337837837837838,0.00337837837837838,0,0,0,0,0,0,0,0,0
Otu8284,0.00337837837837838,0.0135135135135135,0,0,0.0337837837837838,0,0,0,0.00337837837837838,0,0.0709459459459459
Otu1165,0,0.00675675675675676,0,0,0,0,0,0,0.00337837837837838,0,0
Otu16,0.027027027027027,0,0.111486486486486,0,0,0.0304054054054054,0.00337837837837838,0.0168918918918919,0.0540540540540541,0.111486486486486,0.0135135135135135
Otu12775,0.00337837837837838,0,0.0135135135135135,0,0,0,0.0135135135135135,0.00337837837837838,0.00675675675675676,0,0
Otu3630,0,0,0,0,0.00675675675675676,0,0,0,0,0,0
Otu3958,0,0,0,0,0,0,0,0,0,0,0.00675675675675676
Otu331,0,0.00337837837837838,0,0,0,0.00337837837837838,0,0.00337837837837838,0,0.00337837837837838,0
Otu2205,0,0,0.00675675675675676,0,0.00337837837837838,0,0,0,0,0,0
Otu1416,0,0,0,0,0,0,0,0.00337837837837838,0,0,0.00337837837837838
Otu986,0,0,0,0.0101351351351351,0,0,0,0,0,0,0
Otu608,0,0.0168918918918919,0.00675675675675676,0.00337837837837838,0.00337837837837838,0,0,0,0,0,0
Otu175,0,0,0,0.00675675675675676,0.00337837837837838,0,0,0.00675675675675676,0,0,0.0135135135135135
Otu1432,0,0,0,0,0,0,0.00337837837837838,0,0,0,0
Otu3033,0.00337837837837838,0.00675675675675676,0,0,0,0,0,0,0,0,0
Otu274,0,0,0.00337837837837838,0.0202702702702703,0.0202702702702703,0,0.0135135135135135,0,0,0,0
Otu2862,0,0,0,0,0.00337837837837838,0,0,0.00337837837837838,0,0,0
Otu1407,0,0,0.00337837837837838,0,0,0,0,0,0,0,0
Otu2523,0,0,0.00337837837837838,0,0,0,0,0,0,0,0
Otu995,0.00337837837837838,0,0,0,0,0,0,0,0,0,0
Otu406,0.00337837837837838,0,0.0202702702702703,0.027027027027027,0,0.0304054054054054,0.00675675675675676,0.00337837837837838,0,0.0101351351351351,0.0101351351351351
Otu390,0.0202702702702703,0,0.00337837837837838,0.0135135135135135,0,0.0101351351351351,0,0,0,0,0
Otu7923,0,0.128378378378378,0,0,0.00337837837837838,0,0,0,0,0,0
Otu3822,0.0101351351351351,0.00337837837837838,0,0,0,0,0,0,0,0,0
Otu134,0,0,0,0,0.00675675675675676,0,0,0.00337837837837838,0.0101351351351351,0.00675675675675676,0
Otu139,0.0168918918918919,0,0,0.135135135135135,0.00675675675675676,0,0.0135135135135135,0.0202702702702703,0,0,0.00337837837837838
Otu163,0,0,0,0,0,0,0.00337837837837838,0,0,0,0.0101351351351351
Otu1356,0,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu14,0.00675675675675676,0,0.162162162162162,0,0,0.0912162162162162,0.111486486486486,0,0,0,0
Otu1928,0.00337837837837838,0.0101351351351351,0.0202702702702703,0,0,0.0168918918918919,0,0,0,0,0
Otu242,0.0439189189189189,0,0,0,0.0304054054054054,0,0,0,0.0405405405405405,0,0
Otu40,0.0236486486486486,0.0337837837837838,0,0.0337837837837838,0.0236486486486486,0.10472972972973,0.182432432432432,0.0371621621621622,0.00337837837837838,0.00337837837837838,0.0168918918918919
Otu131,0.00675675675675676,0,0,0.0608108108108108,0.0439189189189189,0.00675675675675676,0,0.00675675675675676,0.00337837837837838,0.0101351351351351,0
Otu1382,0,0,0,0,0.0168918918918919,0,0,0,0,0,0
Otu4110,0,0,0,0,0,0,0,0.00675675675675676,0,0,0
Otu790,0,0,0,0,0,0,0,0.00337837837837838,0,0,0.00337837837837838
Otu1283,0,0.0135135135135135,0,0,0.00337837837837838,0,0,0,0,0,0
Otu2398,0,0,0.00675675675675676,0,0.0135135135135135,0.00337837837837838,0.00337837837837838,0.00675675675675676,0.0168918918918919,0.0101351351351351,0.0101351351351351
Otu2211,0.00675675675675676,0,0.00675675675675676,0,0,0,0,0,0,0,0
Otu727,0,0,0,0.00337837837837838,0.00337837837837838,0,0,0,0.00337837837837838,0.00675675675675676,0.0101351351351351
Otu4063,0.00337837837837838,0.00337837837837838,0,0.0168918918918919,0,0,0,0,0,0,0
Otu116,0,0,0.00675675675675676,0,0,0,0,0.00337837837837838,0,0,0
Otu1021,0,0,0,0,0,0,0,0,0.00337837837837838,0,0
Otu12405,0,0,0,0,0,0,0,0,0,0,0.0101351351351351
Otu1679,0,0,0,0.00337837837837838,0,0,0.00337837837837838,0,0,0,0
Otu263,0,0.0101351351351351,0,0.00337837837837838,0,0,0,0,0,0,0.00675675675675676
Otu5277,0,0,0,0,0.00337837837837838,0,0,0.00337837837837838,0,0,0
Otu4656,0,0,0,0,0,0,0,0.00337837837837838,0,0,0.00337837837837838
Otu1680,0,0.00337837837837838,0.00337837837837838,0,0,0,0,0,0,0,0
Otu1588,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu2636,0,0,0,0.0135135135135135,0,0,0,0,0,0,0
Otu9117,0,0,0.0236486486486486,0.00337837837837838,0,0,0,0,0,0,0
Otu14412,0.00675675675675676,0.00675675675675676,0,0,0,0,0,0,0.00337837837837838,0.00337837837837838,0
Otu3127,0,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu5856,0,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu278,0,0,0,0,0.0912162162162162,0,0.0101351351351351,0.0135135135135135,0.0405405405405405,0,0.0371621621621622
Otu13913,0,0,0,0.00337837837837838,0,0.0101351351351351,0,0.00337837837837838,0.00337837837837838,0.00337837837837838,0.0135135135135135
Otu13824,0,0,0,0,0,0,0.00337837837837838,0.0101351351351351,0,0,0
Otu1536,0,0,0.0168918918918919,0,0,0,0,0,0,0,0
Otu1208,0,0,0.00337837837837838,0,0,0,0,0,0,0,0
Otu203,0,0,0,0,0,0.00675675675675676,0,0,0,0,0
Otu110,0,0,0,0,0,0,0,0.0168918918918919,0.0101351351351351,0.0405405405405405,0.00675675675675676
Otu1056,0,0,0,0,0,0,0,0,0,0.0101351351351351,0.0101351351351351
Otu512,0,0.0506756756756757,0,0,0,0,0,0,0,0,0
Otu420,0,0,0.00675675675675676,0.0202702702702703,0,0,0,0,0,0,0
Otu6191,0,0,0,0.00337837837837838,0.00337837837837838,0,0,0,0,0,0
Otu350,0,0,0,0,0,0.0168918918918919,0,0.0135135135135135,0.0202702702702703,0.00337837837837838,0.00337837837837838
Otu1377,0,0,0,0.00337837837837838,0,0,0,0,0,0,0
Otu343,0,0,0.0101351351351351,0,0,0,0,0,0,0,0
Otu12650,0,0.00337837837837838,0,0,0,0,0,0,0,0,0
Otu2129,0,0,0,0.00337837837837838,0,0,0.00337837837837838,0,0,0,0
Otu893,0,0,0,0,0,0,0.0168918918918919,0.00675675675675676,0,0,0
Otu200,0,0,0,0,0,0,0.00675675675675676,0,0.00337837837837838,0.00675675675675676,0
Otu2096,0,0,0,0,0,0,0,0,0.00337837837837838,0,0
Otu2409,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu187,0,0.0405405405405405,0.0439189189189189,0.00337837837837838,0,0,0,0,0,0,0
Otu3615,0,0,0,0.00337837837837838,0,0.00675675675675676,0,0.0675675675675676,0,0,0.00337837837837838
Otu18,0.00675675675675676,0,0,0,0.00675675675675676,0.256756756756757,0.0202702702702703,0.00675675675675676,0.0405405405405405,0,0
Otu8715,0,0,0,0,0.00337837837837838,0,0,0,0,0,0
Otu11375,0,0,0,0,0,0,0,0,0,0,0.00675675675675676
Otu1764,0,0,0,0,0,0,0.00675675675675676,0.0135135135135135,0,0,0
Otu45,0.0135135135135135,0,0,0,0.0574324324324324,0,0.0168918918918919,0,0.0135135135135135,0,0.0304054054054054
Otu12216,0,0,0,0,0,0,0,0.0202702702702703,0.0101351351351351,0.00675675675675676,0
Otu928,0,0,0,0.00337837837837838,0,0,0,0,0,0,0
Otu400,0,0,0,0,0,0,0,0.0101351351351351,0,0,0
Otu1391,0,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu10148,0.00675675675675676,0,0,0,0,0,0,0,0,0,0
Otu2198,0,0,0,0.00337837837837838,0,0,0,0,0,0,0.00337837837837838
Otu2085,0,0,0,0,0,0,0,0,0,0,0.0101351351351351
Otu11836,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu747,0,0.00675675675675676,0,0,0,0,0,0,0.00337837837837838,0,0
Otu5696,0,0,0,0,0.00337837837837838,0,0,0,0,0,0
Otu311,0,0,0,0,0,0,0,0,0.00675675675675676,0.00337837837837838,0
Otu253,0,0,0.00337837837837838,0,0,0,0,0,0.00337837837837838,0.0101351351351351,0
Otu7322,0,0,0,0,0,0,0,0,0.00337837837837838,0,0
Otu1357,0,0,0,0,0,0.00337837837837838,0.00675675675675676,0,0,0,0
Otu97,0,0,0,0,0,0,0,0.0202702702702703,0.0371621621621622,0,0.027027027027027
Otu37,0,0,0,0,0.0168918918918919,0.00675675675675676,0.0945945945945946,0.0743243243243243,0.027027027027027,0.0743243243243243,0.0675675675675676
Otu526,0,0,0,0,0,0,0.00337837837837838,0,0,0,0
Otu627,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu2177,0,0,0,0,0.00337837837837838,0,0.0135135135135135,0,0,0,0
Otu1825,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu932,0.0135135135135135,0,0,0,0,0,0,0,0.00675675675675676,0,0
Otu1806,0,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu449,0,0,0,0,0,0,0.00675675675675676,0,0,0,0
Otu1297,0,0,0,0,0.00675675675675676,0,0,0,0,0,0
Otu14062,0,0,0,0,0,0,0,0,0.00337837837837838,0,0
Otu1602,0,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu54,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu557,0,0,0,0,0,0,0,0,0,0,0.0101351351351351
Otu2890,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu2806,0,0,0,0,0,0,0.00337837837837838,0,0,0,0
Otu1280,0,0,0,0,0,0,0,0.0101351351351351,0,0,0
Otu7583,0,0,0,0,0,0,0,0,0.00337837837837838,0,0
