,X10_21S_H_C_2,X11_21S_H_C_2,X12_21S_H_C_2,X13_21S_H_C_2,X14_21S_H_C_2,X15_21S_H_C_2,X16_21S_H_C_2,X17_21S_H_C_2,X18_21S_H_C_2,X19_21S_H_C_2,X20_21S_H_C_2
Otu31,0.128378378378378,0,0.027027027027027,0.0912162162162162,0.0641891891891892,0.0135135135135135,0.0101351351351351,0.0168918918918919,0.0439189189189189,0.0101351351351351,0.121621621621622
Otu201,0,0,0.00675675675675676,0,0,0,0,0,0,0,0
Otu199,0,0.243243243243243,0,0.00675675675675676,0,0,0,0,0,0,0
Otu315,0.00675675675675676,0,0,0,0,0,0,0,0,0.00337837837837838,0
Otu212,0.00337837837837838,0,0,0,0,0,0,0,0,0.0135135135135135,0
Otu1856,0.00675675675675676,0,0,0,0,0.0135135135135135,0.00675675675675676,0.0608108108108108,0,0.00675675675675676,0.00337837837837838
Otu117,0.00337837837837838,0,0.00337837837837838,0.0101351351351351,0,0.00675675675675676,0.0337837837837838,0.0101351351351351,0.0101351351351351,0.0439189189189189,0.0236486486486486
Otu42,0.00337837837837838,0.121621621621622,0.0675675675675676,0.114864864864865,0.0675675675675676,0.0371621621621622,0.00337837837837838,0,0.0101351351351351,0.0168918918918919,0.0675675675675676
Otu24,0.0608108108108108,0.118243243243243,0.0641891891891892,0.0101351351351351,0.027027027027027,0,0.0101351351351351,0.00337837837837838,0.0236486486486486,0.0304054054054054,0.0574324324324324
Otu114,0,0,0.00675675675675676,0,0,0,0,0,0,0,0
Otu198,0,0.00337837837837838,0,0,0,0,0,0,0,0,0
Otu1768,0.0777027027027027,0.0101351351351351,0,0.00337837837837838,0,0,0,0,0,0,0
Otu57,0.0236486486486486,0,0,0,0.0236486486486486,0,0,0,0,0,0
Otu32,0.0304054054054054,0,0.00675675675675676,0,0.0135135135135135,0.14527027027027,0.00337837837837838,0.0675675675675676,0.0472972972972973,0.0101351351351351,0.0304054054054054
Otu3873,0.0168918918918919,0,0.00337837837837838,0.0574324324324324,0,0,0.00337837837837838,0.0236486486486486,0.00675675675675676,0.0506756756756757,0
Otu193,0,0.0101351351351351,0.00337837837837838,0,0,0,0.0101351351351351,0,0,0,0
Otu470,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu507,0.108108108108108,0,0,0,0,0,0,0,0,0,0
Otu9526,0.00675675675675676,0.0574324324324324,0.0405405405405405,0.027027027027027,0,0.00675675675675676,0.0101351351351351,0.0101351351351351,0.00675675675675676,0.0202702702702703,0.00337837837837838
Otu10837,0,0.0912162162162162,0,0,0,0,0,0,0,0,0
Otu5,0.0101351351351351,0,0.0675675675675676,0.00675675675675676,0.0810810810810811,0.195945945945946,0.22972972972973,0.202702702702703,0.175675675675676,0.0810810810810811,0.0405405405405405
Otu3234,0.0743243243243243,0,0,0.00675675675675676,0.00337837837837838,0.00675675675675676,0.00337837837837838,0,0.0101351351351351,0,0
Otu1213,0,0.00675675675675676,0,0.0135135135135135,0.00675675675675676,0.0202702702702703,0,0.0101351351351351,0,0.00337837837837838,0.00337837837837838
Otu1020,0,0,0,0.00337837837837838,0,0,0,0,0,0,0
Otu109,0.0101351351351351,0.0168918918918919,0.00675675675675676,0.00337837837837838,0,0.00337837837837838,0,0,0.00337837837837838,0.00337837837837838,0
Otu94,0,0,0.00337837837837838,0,0,0,0,0.0135135135135135,0,0,0
Otu35,0.0135135135135135,0.00337837837837838,0.0101351351351351,0.0101351351351351,0.00337837837837838,0.0135135135135135,0.0168918918918919,0.00337837837837838,0,0,0
Otu121,0.0439189189189189,0.0675675675675676,0.0236486486486486,0.0236486486486486,0,0,0.00675675675675676,0.00337837837837838,0.00337837837837838,0.00337837837837838,0.0101351351351351
Otu13211,0,0,0,0,0,0,0,0,0,0.00337837837837838,0
Otu451,0,0,0,0.0844594594594595,0.0506756756756757,0,0,0,0,0,0.00337837837837838
Otu92,0.0101351351351351,0.0135135135135135,0,0,0,0,0,0,0,0,0
Otu1298,0,0,0.00337837837837838,0,0,0,0,0,0,0,0.00337837837837838
Otu123,0.00337837837837838,0.00337837837837838,0,0.101351351351351,0,0,0.00675675675675676,0,0,0.0135135135135135,0.00337837837837838
Otu3302,0,0,0,0.00675675675675676,0,0,0,0,0.00337837837837838,0,0
Otu23,0,0,0.0101351351351351,0.00675675675675676,0.00675675675675676,0.0405405405405405,0.00675675675675676,0.0371621621621622,0.00337837837837838,0.0101351351351351,0.00337837837837838
Otu60,0,0,0.00337837837837838,0.0337837837837838,0,0.00675675675675676,0.00337837837837838,0.0236486486486486,0.0202702702702703,0,0.00675675675675676
Otu502,0,0,0.00337837837837838,0,0.0135135135135135,0.00337837837837838,0.00337837837837838,0.00675675675675676,0,0.00337837837837838,0
Otu144,0.027027027027027,0.00337837837837838,0.0304054054054054,0.0135135135135135,0,0.00337837837837838,0.00675675675675676,0.00337837837837838,0,0,0.00675675675675676
Otu8284,0,0.0439189189189189,0.0101351351351351,0.0101351351351351,0,0,0.0101351351351351,0.0810810810810811,0,0.0135135135135135,0.00675675675675676
Otu1165,0.0135135135135135,0.00675675675675676,0,0.0236486486486486,0,0,0,0.00337837837837838,0.0101351351351351,0,0.00675675675675676
Otu16,0,0,0.0101351351351351,0.0540540540540541,0.239864864864865,0.00337837837837838,0.0135135135135135,0.0540540540540541,0.0439189189189189,0.158783783783784,0.125
Otu692,0.0101351351351351,0,0,0.00675675675675676,0,0,0,0,0,0,0
