,X10_19S_N_C_1,X11_19S_N_C_1,X12_19S_N_C_1,X13_19S_N_C_1,X14_19S_N_C_1,X15_19S_N_C_1,X16_19S_N_C_1,X17_19S_N_C_1,X18_19S_N_C_1,X19_19S_N_C_1,X20_19S_N_C_1
Otu31,0.0337837837837838,0.0101351351351351,0.0101351351351351,0.290540540540541,0,0,0,0.0202702702702703,0.0135135135135135,0.0337837837837838,0.0878378378378378
Otu201,0.0101351351351351,0.0101351351351351,0,0,0.00337837837837838,0.0371621621621622,0,0,0,0,0
Otu212,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu1856,0,0.0101351351351351,0.0168918918918919,0.027027027027027,0,0.0202702702702703,0,0.0135135135135135,0.00675675675675676,0.0371621621621622,0
Otu117,0.0135135135135135,0,0.0101351351351351,0.0439189189189189,0,0.0540540540540541,0,0.0135135135135135,0.0540540540540541,0.0574324324324324,0.0337837837837838
Otu42,0.162162162162162,0.0912162162162162,0.027027027027027,0.0709459459459459,0.0608108108108108,0.138513513513514,0,0.00337837837837838,0,0.00337837837837838,0
Otu24,0.0878378378378378,0.0945945945945946,0.206081081081081,0.0506756756756757,0.0439189189189189,0,0.0101351351351351,0.0101351351351351,0.0202702702702703,0.00675675675675676,0.121621621621622
Otu114,0.00675675675675676,0.00337837837837838,0.108108108108108,0.00337837837837838,0.00337837837837838,0,0,0,0,0,0
Otu198,0.00675675675675676,0,0,0,0,0,0,0,0,0,0
Otu57,0,0,0,0.00337837837837838,0,0.0101351351351351,0,0,0,0,0
Otu32,0.101351351351351,0,0.0506756756756757,0.00675675675675676,0.00675675675675676,0.0608108108108108,0,0.0236486486486486,0.192567567567568,0.0912162162162162,0.0337837837837838
Otu3873,0,0.00337837837837838,0.0168918918918919,0,0.0168918918918919,0,0,0.0101351351351351,0,0,0
Otu193,0,0,0,0,0,0,0.00675675675675676,0,0,0,0
Otu507,0,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu9526,0.0371621621621622,0.0135135135135135,0.0337837837837838,0.00675675675675676,0.0236486486486486,0.00337837837837838,0.0202702702702703,0.00675675675675676,0,0,0
Otu5,0.152027027027027,0,0.175675675675676,0.0405405405405405,0.121621621621622,0.398648648648649,0.0202702702702703,0.47972972972973,0.185810810810811,0.0506756756756757,0.0945945945945946
Otu3234,0,0.00675675675675676,0.0101351351351351,0.0236486486486486,0,0,0.0304054054054054,0.00337837837837838,0.00337837837837838,0.00337837837837838,0
Otu1213,0,0.0675675675675676,0.00675675675675676,0.0337837837837838,0,0,0,0.00675675675675676,0,0,0.0844594594594595
Otu1020,0,0.0101351351351351,0.0135135135135135,0,0,0,0,0,0,0,0
Otu109,0.0101351351351351,0,0.00337837837837838,0.00337837837837838,0.0135135135135135,0,0,0,0,0,0.00675675675675676
Otu94,0.00337837837837838,0,0,0,0.0202702702702703,0.00337837837837838,0,0.00337837837837838,0,0,0
Otu35,0,0,0.0304054054054054,0.0168918918918919,0,0.00675675675675676,0.185810810810811,0,0.0236486486486486,0.0236486486486486,0
Otu121,0.0168918918918919,0.0506756756756757,0.00675675675675676,0.0202702702702703,0.0135135135135135,0,0.0168918918918919,0,0.00675675675675676,0.00337837837837838,0.00675675675675676
Otu13211,0,0.236486486486486,0,0.00675675675675676,0,0,0,0.00337837837837838,0,0,0
Otu451,0,0.0574324324324324,0,0.00675675675675676,0.00675675675675676,0,0,0.00337837837837838,0.00337837837837838,0,0.00337837837837838
Otu92,0,0,0.0101351351351351,0,0,0,0.00337837837837838,0,0,0,0
Otu1298,0,0,0.00337837837837838,0,0,0.00337837837837838,0,0,0.0101351351351351,0,0
Otu123,0,0,0,0.027027027027027,0,0,0,0.00675675675675676,0,0,0.0135135135135135
Otu3302,0,0,0,0.00337837837837838,0,0,0,0.00337837837837838,0,0,0
Otu23,0.00337837837837838,0,0,0.0168918918918919,0,0.027027027027027,0.0540540540540541,0.00337837837837838,0.0304054054054054,0,0.00337837837837838
Otu60,0,0,0,0.0101351351351351,0.0101351351351351,0,0.10472972972973,0.00675675675675676,0.0236486486486486,0.0304054054054054,0.00337837837837838
Otu502,0,0,0.00675675675675676,0.00337837837837838,0.00337837837837838,0.00337837837837838,0,0,0,0.00675675675675676,0.0101351351351351
Otu144,0.0101351351351351,0.00337837837837838,0,0.0202702702702703,0,0,0.00337837837837838,0.00337837837837838,0,0,0.0405405405405405
Otu3381,0,0.0371621621621622,0,0,0,0,0,0,0,0,0
Otu8284,0,0,0,0,0,0,0.0337837837837838,0,0,0,0.00337837837837838
Otu1165,0,0.0101351351351351,0,0.00337837837837838,0,0,0,0.00337837837837838,0.0101351351351351,0.0135135135135135,0.00337837837837838
Otu16,0,0.0371621621621622,0.00337837837837838,0,0.027027027027027,0.00675675675675676,0.199324324324324,0,0.0202702702702703,0.141891891891892,0.0641891891891892
Otu12775,0,0,0.0810810810810811,0,0,0,0,0,0,0,0
Otu692,0,0,0,0,0,0,0,0,0.00337837837837838,0,0
Otu762,0,0.0101351351351351,0,0,0,0,0,0.00337837837837838,0,0,0
Otu331,0,0,0,0.0236486486486486,0,0,0,0,0,0,0.0101351351351351
Otu2205,0,0,0,0.00337837837837838,0,0,0,0,0,0,0.00675675675675676
Otu1416,0,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu986,0,0,0,0,0,0,0.00337837837837838,0,0,0,0.00675675675675676
Otu608,0,0.00337837837837838,0.00337837837837838,0,0,0,0,0,0,0,0
Otu175,0.0236486486486486,0,0,0,0,0,0,0.0304054054054054,0.0168918918918919,0.0304054054054054,0.00675675675675676
Otu3033,0.00337837837837838,0,0,0,0,0,0,0,0,0,0.00675675675675676
Otu274,0,0.0101351351351351,0.00337837837837838,0,0,0,0,0,0.00337837837837838,0,0
Otu2158,0,0,0,0.00337837837837838,0,0,0,0,0,0.00337837837837838,0
Otu2862,0,0,0.00337837837837838,0,0,0,0,0,0,0.00337837837837838,0.00337837837837838
Otu995,0,0.00337837837837838,0,0,0,0,0,0,0,0,0
Otu3116,0,0,0,0,0,0,0.0101351351351351,0,0,0,0
Otu406,0.0439189189189189,0,0,0.0101351351351351,0.0168918918918919,0.00675675675675676,0.0304054054054054,0.00337837837837838,0.0101351351351351,0.00337837837837838,0.00675675675675676
Otu390,0,0,0.0202702702702703,0.00337837837837838,0.0202702702702703,0,0,0.0304054054054054,0.00675675675675676,0,0
Otu7923,0,0,0.0168918918918919,0,0,0,0,0,0,0,0
Otu134,0,0.0236486486486486,0,0,0.0608108108108108,0,0.0168918918918919,0,0.00337837837837838,0.0168918918918919,0
Otu139,0,0,0,0,0,0,0,0.0236486486486486,0,0,0.0101351351351351
Otu1356,0,0,0,0.00337837837837838,0,0,0,0,0,0,0
Otu14,0.199324324324324,0,0,0,0.0743243243243243,0,0.00675675675675676,0.00675675675675676,0,0,0
Otu1928,0,0.0743243243243243,0,0,0,0.00337837837837838,0,0,0,0,0
Otu242,0,0,0,0,0,0,0.0304054054054054,0.0304054054054054,0,0,0
Otu40,0,0,0.0101351351351351,0,0.0101351351351351,0.0675675675675676,0,0.0641891891891892,0.148648648648649,0.10472972972973,0.0608108108108108
Otu131,0.00337837837837838,0.0304054054054054,0.0135135135135135,0.0168918918918919,0.00675675675675676,0,0.0101351351351351,0.00337837837837838,0,0.00337837837837838,0
Otu951,0,0,0,0,0,0,0,0,0,0.0135135135135135,0
Otu630,0,0,0,0,0,0,0.0236486486486486,0.00675675675675676,0,0,0
Otu1283,0,0.00337837837837838,0,0.00675675675675676,0,0,0,0,0,0,0.0101351351351351
Otu2398,0,0,0,0.0202702702702703,0,0.0101351351351351,0.00337837837837838,0.00337837837837838,0.00675675675675676,0,0
Otu2211,0,0.00337837837837838,0.00337837837837838,0.00337837837837838,0,0,0,0,0,0,0
Otu122,0,0,0.0135135135135135,0,0,0,0,0,0,0,0
Otu727,0,0,0,0.00337837837837838,0,0,0,0,0,0,0
Otu4063,0,0.00337837837837838,0,0,0,0,0,0,0,0,0
Otu116,0,0,0,0.00337837837837838,0,0,0,0.0168918918918919,0.0304054054054054,0.0945945945945946,0.00675675675675676
Otu1679,0,0,0,0,0,0,0,0.00337837837837838,0,0,0.00337837837837838
Otu11765,0,0,0.00337837837837838,0.00337837837837838,0,0,0,0,0,0,0.0101351351351351
Otu263,0,0.0101351351351351,0.0236486486486486,0,0.00337837837837838,0,0,0,0,0,0
Otu1588,0,0,0,0,0.00337837837837838,0,0,0,0,0,0
Otu6464,0.00337837837837838,0,0,0,0,0,0,0,0,0,0
Otu14412,0.00337837837837838,0,0.00337837837837838,0,0,0,0,0,0,0,0.00337837837837838
Otu3691,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu2309,0,0,0,0,0.00337837837837838,0,0,0,0,0,0
Otu278,0,0,0,0.00675675675675676,0,0,0.00337837837837838,0,0.0371621621621622,0,0.00337837837837838
Otu13913,0,0,0,0,0.00337837837837838,0,0,0,0,0,0.00337837837837838
Otu13824,0,0,0,0,0,0,0,0,0,0.0135135135135135,0
Otu110,0,0,0,0,0,0,0,0.00675675675675676,0.00337837837837838,0.0810810810810811,0.0675675675675676
Otu512,0.00337837837837838,0.0135135135135135,0,0.027027027027027,0,0,0,0,0,0,0
Otu420,0.00337837837837838,0.0135135135135135,0.00337837837837838,0.0135135135135135,0,0,0,0.00337837837837838,0,0,0
Otu6191,0,0,0.00337837837837838,0,0,0.0135135135135135,0,0.00337837837837838,0.00675675675675676,0,0
Otu350,0,0.0135135135135135,0,0,0,0,0,0.0236486486486486,0,0,0.00675675675675676
Otu12650,0,0.0101351351351351,0,0,0,0,0,0,0,0,0
Otu200,0,0,0.00675675675675676,0.00337837837837838,0,0,0,0.00337837837837838,0,0.00675675675675676,0
Otu2096,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu2409,0,0,0,0.0101351351351351,0,0,0,0,0,0.00337837837837838,0
Otu505,0,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu3615,0,0.0135135135135135,0.0236486486486486,0.0202702702702703,0,0,0,0.0101351351351351,0.0101351351351351,0.0304054054054054,0.00337837837837838
Otu18,0,0,0,0,0.334459459459459,0,0.00337837837837838,0.0472972972972973,0.0439189189189189,0.0135135135135135,0.0135135135135135
Otu12464,0,0,0.00337837837837838,0,0,0,0,0,0,0,0
Otu14469,0,0,0,0,0,0.027027027027027,0,0,0,0,0
Otu1049,0,0,0,0.00337837837837838,0,0,0.00337837837837838,0,0,0,0
Otu59,0,0,0,0,0,0.0912162162162162,0,0,0,0,0
Otu11375,0,0,0,0,0,0,0,0,0.00337837837837838,0.00337837837837838,0
Otu45,0.0472972972972973,0,0,0,0.00675675675675676,0,0,0.0101351351351351,0,0,0.0202702702702703
Otu12216,0,0,0,0,0,0,0,0,0.00675675675675676,0,0.0135135135135135
Otu928,0,0,0.00337837837837838,0.00337837837837838,0,0,0,0,0,0,0
Otu400,0,0,0,0,0,0,0,0.0101351351351351,0,0,0
Otu1391,0.00337837837837838,0,0,0,0,0,0,0,0,0,0
Otu232,0,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu10148,0,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu2198,0,0.00337837837837838,0,0.00675675675675676,0,0,0,0,0,0.00337837837837838,0
Otu5032,0,0,0.00675675675675676,0,0,0,0,0,0,0,0
