,X10_12N_N_N_2,X11_12N_N_N_2,X12_12N_N_N_2,X13_12N_N_N_2,X14_12N_N_N_2,X15_12N_N_N_2,X16_12N_N_N_2,X17_12N_N_N_2,X18_12N_N_N_2,X19_12N_N_N_2,X20_12N_N_N_2
Otu9117,0,0.00337837837837838,0,0,0,0.00337837837837838,0,0,0,0,0
Otu5530,0,0,0,0,0,0,0,0,0,0.00337837837837838,0
Otu7801,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu3691,0,0,0.00675675675675676,0,0,0,0,0,0,0,0
Otu2309,0,0,0,0.00337837837837838,0,0,0,0,0,0,0
Otu278,0.0135135135135135,0,0,0,0,0,0.0439189189189189,0,0.0101351351351351,0.00675675675675676,0
Otu203,0.0371621621621622,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu110,0,0,0,0,0,0,0.0304054054054054,0.0168918918918919,0.00675675675675676,0,0
Otu1056,0,0,0.00337837837837838,0.0304054054054054,0,0,0.0675675675675676,0.0405405405405405,0.0135135135135135,0,0.00337837837837838
Otu512,0,0.00675675675675676,0.00675675675675676,0,0,0,0,0,0,0,0
Otu420,0.0135135135135135,0.00337837837837838,0,0,0,0,0,0,0,0,0
Otu6191,0,0,0,0.00675675675675676,0.00675675675675676,0,0.00337837837837838,0.00337837837837838,0,0.00337837837837838,0
Otu350,0,0,0,0,0,0,0,0,0,0,0.0202702702702703
Otu1377,0,0,0,0,0,0.00337837837837838,0,0,0,0,0
Otu893,0.0168918918918919,0,0,0,0,0.0101351351351351,0.0135135135135135,0,0,0,0
Otu200,0,0,0,0,0,0.00337837837837838,0.0236486486486486,0.0168918918918919,0.027027027027027,0.027027027027027,0
Otu505,0,0,0,0,0,0,0,0,0,0.0101351351351351,0
Otu3615,0,0,0,0.00675675675675676,0,0,0,0,0,0,0
Otu18,0,0,0,0,0,0,0,0,0.00337837837837838,0,0
Otu931,0,0,0,0,0,0,0,0,0,0,0.00675675675675676
Otu45,0,0.0777027027027027,0,0,0.0101351351351351,0.0135135135135135,0,0,0,0,0.0236486486486486
Otu12216,0,0.00337837837837838,0.0472972972972973,0.027027027027027,0,0,0,0.0202702702702703,0.00337837837837838,0.0135135135135135,0.00675675675675676
Otu232,0,0,0,0,0,0,0,0.00675675675675676,0.0101351351351351,0,0
Otu2085,0.00675675675675676,0,0,0,0,0,0,0,0,0,0
Otu11836,0.00675675675675676,0,0.00337837837837838,0,0,0,0,0,0,0,0
Otu311,0,0.027027027027027,0,0.00337837837837838,0,0,0,0,0.00675675675675676,0,0.00675675675675676
Otu253,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu1361,0,0,0.00337837837837838,0,0,0.00337837837837838,0,0.0101351351351351,0,0,0
Otu710,0,0,0,0,0.00337837837837838,0,0,0,0.0101351351351351,0,0
Otu7630,0.00337837837837838,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu5133,0.00675675675675676,0,0,0,0,0,0,0,0,0,0
Otu97,0,0,0,0,0,0.155405405405405,0.22972972972973,0,0,0.0371621621621622,0
Otu37,0,0,0,0,0.027027027027027,0.0371621621621622,0.0405405405405405,0.0439189189189189,0.0304054054054054,0.0608108108108108,0.0202702702702703
Otu526,0,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu627,0,0,0,0,0,0,0,0,0,0,0.00675675675675676
Otu2484,0,0,0,0,0,0,0.00337837837837838,0,0,0,0
Otu932,0.0101351351351351,0,0,0,0,0,0,0,0,0,0
Otu675,0,0,0,0,0,0,0,0,0,0.00337837837837838,0
Otu449,0,0,0,0,0,0.0135135135135135,0,0,0,0,0
Otu1602,0,0,0,0,0,0,0.0101351351351351,0,0,0,0
Otu1141,0,0,0,0,0,0,0.00675675675675676,0,0,0,0
Otu54,0,0,0,0,0,0,0,0.00337837837837838,0.10472972972973,0.0168918918918919,0
Otu557,0,0,0,0,0,0,0,0,0.0675675675675676,0.0168918918918919,0
Otu29,0,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu4676,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu2806,0,0,0,0,0,0,0,0,0.00337837837837838,0,0
Otu3009,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu559,0,0,0,0,0.00675675675675676,0.00337837837837838,0,0.00337837837837838,0,0.00337837837837838,0.00337837837837838
Otu374,0,0,0,0,0,0,0,0.209459459459459,0,0,0
Otu3986,0,0,0,0,0,0,0,0,0,0.0101351351351351,0
Otu2897,0,0,0,0,0,0,0,0,0.00337837837837838,0,0
Otu8394,0,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu5760,0,0,0,0,0,0,0.00337837837837838,0,0,0,0
Otu4165,0,0,0,0,0,0,0.00337837837837838,0,0,0,0
Otu2703,0,0,0,0,0,0,0,0.0101351351351351,0,0,0
Otu12755,0,0,0,0,0,0,0,0,0,0,0.00675675675675676
