,X10_22S_H_C_2,X11_22S_H_C_2,X12_22S_H_C_2,X13_22S_H_C_2,X14_22S_H_C_2,X15_22S_H_C_2,X16_22S_H_C_2,X17_22S_H_C_2,X18_22S_H_C_2,X19_22S_H_C_2,X20_22S_H_C_2
Otu1165,0.0168918918918919,0.0101351351351351,0,0.027027027027027,0,0,0,0.00337837837837838,0,0,0.00337837837837838
Otu16,0.0405405405405405,0,0.027027027027027,0.0202702702702703,0.0844594594594595,0,0.0439189189189189,0.0608108108108108,0.0641891891891892,0.027027027027027,0.00675675675675676
Otu12775,0,0,0.00337837837837838,0,0,0,0,0.00337837837837838,0,0,0
Otu692,0,0.00337837837837838,0,0.0168918918918919,0,0.00337837837837838,0,0,0,0.00337837837837838,0
Otu762,0,0,0,0,0,0,0.00337837837837838,0,0,0,0
Otu331,0,0,0,0,0,0,0,0.00675675675675676,0,0,0
Otu1416,0,0,0,0.00337837837837838,0,0,0,0,0,0,0.00337837837837838
Otu2036,0.00337837837837838,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu986,0.00675675675675676,0,0,0,0,0,0,0,0.0168918918918919,0,0
Otu608,0,0,0.101351351351351,0.0168918918918919,0,0,0,0,0,0,0.00337837837837838
Otu175,0.00337837837837838,0,0,0,0.0135135135135135,0,0.027027027027027,0.00675675675675676,0,0.00675675675675676,0.00675675675675676
Otu1432,0,0,0,0.00337837837837838,0,0.00337837837837838,0,0,0,0,0
Otu3033,0.00337837837837838,0.00337837837837838,0,0,0,0,0,0,0,0,0
Otu274,0,0,0.027027027027027,0.0101351351351351,0.00675675675675676,0,0,0.00675675675675676,0.0405405405405405,0,0
Otu2158,0,0,0,0,0,0,0.00337837837837838,0,0,0,0
Otu2862,0,0,0,0,0,0,0.00337837837837838,0,0,0,0
Otu1407,0,0.0101351351351351,0,0,0,0,0,0,0,0,0
Otu995,0,0.00337837837837838,0,0,0,0,0,0,0,0,0
Otu434,0,0,0,0,0,0.00337837837837838,0.00337837837837838,0.00337837837837838,0,0.00337837837837838,0
Otu3116,0,0.00337837837837838,0,0,0,0,0,0,0,0,0.00337837837837838
Otu406,0,0.00337837837837838,0,0,0.0371621621621622,0.00675675675675676,0,0,0.00675675675675676,0.00337837837837838,0.0168918918918919
Otu390,0,0,0.0135135135135135,0,0,0,0,0,0,0,0
Otu7923,0,0.0878378378378378,0,0,0,0,0.00675675675675676,0,0,0,0
Otu1750,0.00337837837837838,0,0,0,0,0,0,0,0,0,0
Otu134,0,0,0,0,0.0709459459459459,0,0,0.0135135135135135,0,0,0
Otu139,0.0101351351351351,0,0,0.0168918918918919,0,0.0168918918918919,0,0,0,0,0
Otu163,0,0,0,0.0371621621621622,0,0,0,0,0,0,0
Otu14,0,0,0,0,0,0,0,0.0371621621621622,0,0.172297297297297,0
Otu1928,0,0.00337837837837838,0.00675675675675676,0,0,0.0405405405405405,0,0,0,0,0
Otu816,0,0,0,0,0,0,0,0,0.00337837837837838,0,0
Otu242,0.0236486486486486,0.0101351351351351,0,0,0,0,0.0168918918918919,0.00675675675675676,0,0,0
Otu40,0.0135135135135135,0,0,0.0202702702702703,0.0101351351351351,0,0.0101351351351351,0.00337837837837838,0,0.0709459459459459,0.0641891891891892
Otu131,0.00337837837837838,0,0.0135135135135135,0,0.0101351351351351,0,0.00337837837837838,0.00675675675675676,0,0,0
Otu1382,0,0,0,0,0,0,0.00675675675675676,0,0,0,0
Otu790,0.00337837837837838,0,0,0,0,0,0,0,0,0,0.00675675675675676
Otu2083,0,0,0,0.00337837837837838,0,0,0,0,0,0,0
Otu1283,0.0101351351351351,0.0101351351351351,0,0.00675675675675676,0,0,0.00337837837837838,0,0,0,0
Otu2398,0,0,0,0,0.0135135135135135,0,0,0,0.00675675675675676,0.00337837837837838,0
Otu2211,0,0.00337837837837838,0,0,0,0,0,0,0,0,0.00337837837837838
Otu122,0,0.0810810810810811,0,0.027027027027027,0,0,0,0.00337837837837838,0,0,0
Otu727,0,0,0,0,0,0,0.00337837837837838,0.00337837837837838,0.00337837837837838,0,0.00675675675675676
Otu4063,0,0.0168918918918919,0,0,0,0,0,0,0,0,0
Otu116,0,0,0,0,0.0337837837837838,0,0,0.0135135135135135,0,0,0.00337837837837838
Otu1021,0,0.0202702702702703,0,0,0,0,0.00337837837837838,0,0,0,0
Otu1679,0.00337837837837838,0,0,0,0,0,0,0,0,0,0.00675675675675676
Otu11765,0.00337837837837838,0.0101351351351351,0,0.00337837837837838,0,0,0,0,0,0,0.00337837837837838
Otu263,0,0.00675675675675676,0.00675675675675676,0,0,0.0337837837837838,0.00675675675675676,0.0135135135135135,0.00675675675675676,0,0.00675675675675676
Otu9117,0.0304054054054054,0,0,0.0101351351351351,0,0,0,0,0,0,0
Otu6464,0,0,0,0,0,0,0.00337837837837838,0,0,0,0
Otu14412,0,0.00337837837837838,0,0,0,0,0,0,0,0,0
Otu7801,0,0.00337837837837838,0,0,0,0,0,0,0,0,0
Otu3026,0,0.00337837837837838,0,0,0,0,0,0,0,0,0
Otu3403,0.00337837837837838,0,0,0,0,0,0,0,0,0,0
Otu278,0,0,0,0,0,0,0.0101351351351351,0,0,0,0
Otu203,0,0.0540540540540541,0,0,0,0,0.0135135135135135,0,0,0,0
Otu512,0.0202702702702703,0.0168918918918919,0,0.0101351351351351,0,0,0,0,0,0,0
Otu420,0,0,0,0,0,0,0,0,0,0.00337837837837838,0
Otu6191,0,0,0,0,0.0101351351351351,0.00337837837837838,0,0,0,0.0135135135135135,0.0135135135135135
Otu350,0.0304054054054054,0,0,0.0135135135135135,0,0,0.0135135135135135,0,0,0.0236486486486486,0
Otu1377,0,0,0,0.00337837837837838,0.00337837837837838,0,0,0,0,0,0
Otu12650,0.0135135135135135,0,0,0,0,0,0,0,0,0,0
Otu893,0,0,0,0.00337837837837838,0,0,0,0,0,0,0
Otu200,0.00337837837837838,0,0,0.00675675675675676,0,0.0135135135135135,0.0101351351351351,0.00337837837837838,0,0,0.0101351351351351
Otu2096,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu187,0,0,0.0168918918918919,0,0,0,0,0,0,0,0
Otu3615,0.00337837837837838,0.00675675675675676,0.00675675675675676,0.0304054054054054,0.0168918918918919,0,0,0,0,0.00337837837837838,0
Otu18,0,0,0,0,0,0.0337837837837838,0.25,0.131756756756757,0.131756756756757,0.0439189189189189,0.0506756756756757
Otu14469,0.00337837837837838,0,0,0,0,0,0,0,0,0,0
Otu59,0,0,0,0,0,0.0101351351351351,0,0,0.0135135135135135,0.0101351351351351,0
Otu45,0.0236486486486486,0,0.0810810810810811,0,0,0,0,0.0236486486486486,0,0,0
Otu12216,0,0.00337837837837838,0.00337837837837838,0.0135135135135135,0,0.0236486486486486,0,0,0.00337837837837838,0,0.00337837837837838
Otu928,0,0,0,0.0236486486486486,0,0,0,0,0,0,0
Otu400,0,0,0,0,0,0.0574324324324324,0,0,0,0,0
Otu1391,0,0,0,0.00337837837837838,0,0,0,0,0,0,0
Otu232,0,0,0,0,0,0,0,0,0.00675675675675676,0,0
Otu5696,0,0,0,0,0,0.00675675675675676,0,0,0,0,0
Otu311,0,0,0,0,0.0337837837837838,0,0,0.00337837837837838,0,0,0
Otu253,0,0,0,0,0,0,0,0,0.00337837837837838,0,0
Otu7322,0,0,0,0,0,0,0.00675675675675676,0,0.00337837837837838,0,0
Otu710,0,0,0,0,0,0,0,0,0,0.00337837837837838,0
Otu5755,0.00337837837837838,0,0,0,0,0,0,0,0,0,0
Otu1357,0.00337837837837838,0,0,0,0,0,0,0,0,0,0
Otu4269,0,0,0.00337837837837838,0,0,0,0,0,0,0,0
Otu93,0,0,0,0,0,0,0,0,0,0.0135135135135135,0.027027027027027
Otu463,0,0,0,0,0,0,0,0,0,0.00675675675675676,0.00337837837837838
Otu9282,0,0,0,0,0,0,0,0,0.00337837837837838,0,0
Otu97,0,0,0,0,0,0,0,0,0,0,0.097972972972973
Otu37,0,0,0,0,0.0472972972972973,0,0,0,0.00675675675675676,0.0608108108108108,0.0168918918918919
Otu4695,0,0,0,0,0,0,0.00337837837837838,0,0,0,0
Otu2484,0,0,0,0.00337837837837838,0,0,0,0,0,0,0
Otu641,0,0,0,0,0,0.00337837837837838,0.00337837837837838,0.00337837837837838,0.00337837837837838,0,0.00675675675675676
Otu675,0,0,0,0,0,0.00675675675675676,0,0,0,0.00675675675675676,0
Otu2063,0,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu29,0,0,0,0,0,0,0,0,0,0,0.00675675675675676
Otu2274,0,0,0,0,0,0,0,0,0.00337837837837838,0,0
Otu12551,0,0.00337837837837838,0,0,0,0,0,0,0,0,0
Otu374,0,0,0,0,0,0,0,0.00675675675675676,0,0,0
Otu7892,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
