,X10_9S_N_C_2,X11_9S_N_C_2,X12_9S_N_C_2,X13_9S_N_C_2,X14_9S_N_C_2,X15_9S_N_C_2,X16_9S_N_C_2,X17_9S_N_C_2,X18_9S_N_C_2,X19_9S_N_C_2,X20_9S_N_C_2
Otu311,0,0,0,0.00337837837837838,0,0,0,0,0,0,0
Otu253,0,0,0,0.00675675675675676,0,0,0,0,0,0,0
Otu5247,0,0,0,0,0.00675675675675676,0,0,0,0,0,0
Otu710,0,0,0,0,0.00337837837837838,0,0,0,0,0,0
Otu1839,0,0,0,0.00675675675675676,0,0,0,0,0,0,0
Otu166,0,0,0,0,0.00675675675675676,0,0,0.0337837837837838,0.0101351351351351,0.0912162162162162,0.0236486486486486
Otu93,0,0,0,0,0,0,0,0,0.00337837837837838,0.00675675675675676,0.0168918918918919
Otu463,0,0,0,0,0,0,0,0,0.00337837837837838,0,0
Otu5133,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu97,0,0,0,0,0,0,0,0.00337837837837838,0.0472972972972973,0,0.0202702702702703
Otu37,0,0,0,0,0.0709459459459459,0.0304054054054054,0.00675675675675676,0.0405405405405405,0.027027027027027,0.0304054054054054,0.0405405405405405
Otu7688,0,0,0,0,0,0,0,0,0,0.00337837837837838,0
Otu526,0,0,0,0.00337837837837838,0.00337837837837838,0.0135135135135135,0,0.00675675675675676,0,0.00337837837837838,0
Otu627,0,0,0,0,0,0,0,0,0.00675675675675676,0,0
Otu4943,0,0,0,0,0,0,0,0,0.00337837837837838,0,0
Otu1825,0,0,0,0,0,0,0,0,0,0,0.0101351351351351
Otu932,0,0,0,0,0,0.0101351351351351,0,0,0,0,0
Otu1141,0,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu29,0,0,0,0,0,0,0,0,0.0101351351351351,0,0.0135135135135135
Otu2806,0,0,0,0,0,0.00675675675675676,0,0,0,0,0
Otu3458,0,0,0,0,0,0,0.0101351351351351,0,0,0,0.00675675675675676
Otu3009,0,0,0,0,0,0,0,0.0101351351351351,0.0304054054054054,0.00675675675675676,0.027027027027027
Otu8282,0,0,0,0,0.00337837837837838,0,0,0,0,0,0
Otu8314,0,0,0,0,0,0,0.00675675675675676,0,0,0,0
Otu1903,0,0,0,0,0,0,0,0,0.00337837837837838,0,0
Otu1329,0,0,0,0,0,0,0,0,0.00337837837837838,0,0
