,X10_11S_N_C_0,X11_11S_N_C_0,X12_11S_N_C_0,X13_11S_N_C_0,X14_11S_N_C_0,X15_11S_N_C_0,X16_11S_N_C_0,X17_11S_N_C_0,X18_11S_N_C_0,X19_11S_N_C_0,X20_11S_N_C_0
Otu31,0.027027027027027,0.0304054054054054,0.0168918918918919,0.0472972972972973,0.0945945945945946,0.0405405405405405,0.0101351351351351,0.263513513513513,0.0540540540540541,0.0168918918918919,0.108108108108108
Otu201,0,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu199,0,0,0,0,0,0,0.00337837837837838,0,0,0,0
Otu315,0.00337837837837838,0,0,0,0,0,0,0,0,0,0
Otu212,0,0,0,0,0,0,0.00675675675675676,0,0,0,0
Otu1856,0.0641891891891892,0,0.00675675675675676,0,0,0.118243243243243,0.121621621621622,0.0168918918918919,0.0135135135135135,0.00675675675675676,0.0101351351351351
Otu117,0.0439189189189189,0,0.00675675675675676,0.0236486486486486,0.00675675675675676,0.0101351351351351,0.00337837837837838,0.0202702702702703,0.00337837837837838,0.0135135135135135,0.0506756756756757
Otu42,0.0472972972972973,0,0.0506756756756757,0.0101351351351351,0.0101351351351351,0.00337837837837838,0.027027027027027,0.00337837837837838,0.00675675675675676,0.027027027027027,0
Otu24,0.0202702702702703,0.246621621621622,0.0878378378378378,0.0337837837837838,0.097972972972973,0.0506756756756757,0.00675675675675676,0.0844594594594595,0.0777027027027027,0.0236486486486486,0.0472972972972973
Otu114,0,0.0236486486486486,0.0202702702702703,0,0.00337837837837838,0.0439189189189189,0,0,0.0236486486486486,0.0101351351351351,0.00675675675675676
Otu198,0,0.185810810810811,0.00337837837837838,0,0.00675675675675676,0.00337837837837838,0,0,0.0101351351351351,0,0.00337837837837838
Otu1768,0,0,0,0.0101351351351351,0,0,0,0,0,0,0
Otu57,0,0,0,0,0,0,0,0,0,0,0.0945945945945946
Otu32,0.0405405405405405,0,0.0168918918918919,0.0337837837837838,0.00675675675675676,0.212837837837838,0,0.027027027027027,0.0202702702702703,0.168918918918919,0.0371621621621622
Otu3873,0.00337837837837838,0.00675675675675676,0.00337837837837838,0.00337837837837838,0.00675675675675676,0,0,0.0101351351351351,0.00675675675675676,0.0135135135135135,0
Otu193,0,0,0.00337837837837838,0.0168918918918919,0,0,0,0,0,0.0202702702702703,0
Otu264,0,0,0,0,0,0,0,0,0.00675675675675676,0,0
Otu470,0,0,0,0,0,0.00675675675675676,0,0.0168918918918919,0.00337837837837838,0,0
Otu507,0,0,0,0.00337837837837838,0,0,0,0,0,0,0
Otu9526,0.0202702702702703,0.182432432432432,0.0135135135135135,0.0101351351351351,0,0.0236486486486486,0,0.0236486486486486,0.0168918918918919,0.0135135135135135,0
Otu5,0.358108108108108,0,0.216216216216216,0.0101351351351351,0.0574324324324324,0.128378378378378,0.027027027027027,0.097972972972973,0.101351351351351,0.0304054054054054,0.0912162162162162
Otu3234,0.027027027027027,0,0,0.0101351351351351,0,0.00675675675675676,0.0371621621621622,0,0,0,0.0168918918918919
Otu1213,0,0.0101351351351351,0,0,0.00337837837837838,0,0,0.0101351351351351,0,0.00675675675675676,0.00675675675675676
Otu1020,0.00337837837837838,0,0,0,0,0,0,0,0,0,0
Otu109,0,0.0405405405405405,0.0135135135135135,0.00337837837837838,0.0337837837837838,0.0236486486486486,0,0.0101351351351351,0.00337837837837838,0,0
Otu94,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu35,0,0,0,0,0,0,0.192567567567568,0.00675675675675676,0.00675675675675676,0,0
Otu127,0,0,0,0,0,0,0,0,0.0202702702702703,0,0
Otu121,0,0.0810810810810811,0.00337837837837838,0.0202702702702703,0.00337837837837838,0.00337837837837838,0.0236486486486486,0.0337837837837838,0.00337837837837838,0.00675675675675676,0.0608108108108108
Otu13211,0,0,0,0,0,0,0,0.00675675675675676,0,0,0
Otu451,0.0168918918918919,0,0.00337837837837838,0.192567567567568,0,0,0,0.0135135135135135,0.00337837837837838,0,0
Otu92,0.0371621621621622,0,0,0,0.0236486486486486,0.0439189189189189,0,0.0101351351351351,0.0540540540540541,0.0236486486486486,0
Otu1298,0.00675675675675676,0.00675675675675676,0,0.00337837837837838,0,0,0,0,0,0,0
Otu123,0.0304054054054054,0,0,0.135135135135135,0,0,0,0.00675675675675676,0,0.00337837837837838,0.0202702702702703
Otu3302,0,0,0,0,0,0,0.00337837837837838,0,0,0,0
Otu23,0,0,0.00675675675675676,0.00675675675675676,0.0236486486486486,0.0371621621621622,0.0236486486486486,0.027027027027027,0.0236486486486486,0.0101351351351351,0.027027027027027
Otu60,0.027027027027027,0,0.00675675675675676,0,0,0.0101351351351351,0,0.0101351351351351,0.00675675675675676,0.0371621621621622,0
Otu502,0,0,0.00337837837837838,0.00337837837837838,0.0168918918918919,0.00337837837837838,0,0.00337837837837838,0,0.0135135135135135,0.0135135135135135
Otu144,0.0101351351351351,0,0,0.0101351351351351,0,0,0.00337837837837838,0.00337837837837838,0,0,0
