,X10_1S_H_C_1,X11_1S_H_C_1,X12_1S_H_C_1,X13_1S_H_C_1,X14_1S_H_C_1,X15_1S_H_C_1,X16_1S_H_C_1,X17_1S_H_C_1,X18_1S_H_C_1,X19_1S_H_C_1,X20_1S_H_C_1
Otu31,0.0202702702702703,0.0304054054054054,0.00675675675675676,0,0.00337837837837838,0.0371621621621622,0.0101351351351351,0.0675675675675676,0.0371621621621622,0.0506756756756757,0.118243243243243
Otu201,0,0.0236486486486486,0.00675675675675676,0,0,0,0,0,0,0,0
Otu199,0.0101351351351351,0,0,0,0,0.00337837837837838,0,0,0,0,0
Otu212,0,0.0135135135135135,0.00675675675675676,0,0,0,0.0168918918918919,0,0.00337837837837838,0,0
Otu1856,0.0371621621621622,0,0,0.0168918918918919,0.0135135135135135,0.0202702702702703,0.0202702702702703,0.00337837837837838,0.00337837837837838,0.0135135135135135,0
Otu117,0.0168918918918919,0,0,0.0135135135135135,0,0.00337837837837838,0.00337837837837838,0.0101351351351351,0,0.0202702702702703,0.027027027027027
Otu42,0,0.266891891891892,0.0641891891891892,0.0371621621621622,0,0.00337837837837838,0.00675675675675676,0.0101351351351351,0.0236486486486486,0.0202702702702703,0.118243243243243
Otu24,0.027027027027027,0.0810810810810811,0.14527027027027,0.0168918918918919,0.283783783783784,0.0641891891891892,0.0337837837837838,0.0202702702702703,0.0168918918918919,0.0540540540540541,0.0675675675675676
Otu114,0.00675675675675676,0,0,0,0.0168918918918919,0.00675675675675676,0.00337837837837838,0,0,0.00337837837837838,0
Otu198,0.00337837837837838,0.00675675675675676,0.0101351351351351,0.00337837837837838,0,0.00337837837837838,0.0709459459459459,0.00675675675675676,0,0.00337837837837838,0
Otu1768,0,0,0.00337837837837838,0,0,0,0,0,0,0,0
Otu32,0.0743243243243243,0,0,0,0.00675675675675676,0.0709459459459459,0.00337837837837838,0.0202702702702703,0.027027027027027,0.0168918918918919,0.0472972972972973
Otu3873,0,0.00337837837837838,0,0.00337837837837838,0.0135135135135135,0.00337837837837838,0.0168918918918919,0.0101351351351351,0.00337837837837838,0.0506756756756757,0
Otu193,0,0.0574324324324324,0.0337837837837838,0.0405405405405405,0,0.0405405405405405,0,0.00337837837837838,0.00675675675675676,0.00337837837837838,0.0371621621621622
Otu264,0,0,0,0,0,0.0168918918918919,0,0,0,0.0168918918918919,0
Otu9526,0.0236486486486486,0.0439189189189189,0.0439189189189189,0.0101351351351351,0,0.00337837837837838,0,0.0168918918918919,0.0101351351351351,0.00675675675675676,0.0135135135135135
