,X10_23N_N_N_1,X11_23N_N_N_1,X12_23N_N_N_1,X13_23N_N_N_1,X14_23N_N_N_1,X15_23N_N_N_1,X16_23N_N_N_1,X17_23N_N_N_1,X18_23N_N_N_1,X19_23N_N_N_1,X20_23N_N_N_1
Otu1,0.0378207512086277,0.0346597248047601,0.0776124953514318,0.0145779100037189,0.0298995909259948,0.0263294905169208,0.0338415767943473,0.0425436965414652,0.0304946076608405,0.0879880996653031,0.0397545555968762
Otu2,0.0644477500929714,0.0281517292673856,0.0267385645221272,0.019635552249907,0.0651171439196727,0.0348456675343994,0.0568240981777612,0.0280029750836742,0.0297136481963555,0.0520267757530681,0.0360357010040907
Otu3,0.0151357381926367,0.0172926738564522,0.0516920788397174,0.00725176645593157,0.0123837857939755,0.0116772034213462,0.0191892896987728,0.016586091483823,0.0170323540349572,0.0349944217181108,0.0208999628114541
Otu4,0.0289698772777984,0.0357381926366679,0.00483451097062105,0.0246188174042395,0.0167348456675344,0.0157307549274823,0.0167348456675344,0.00970621048716995,0.00840461137969505,0.00810710301227222,0.0136853849014504
Otu5,0.00215693566381554,0.000483451097062105,0.0386017106731127,0.00676831535886947,0.00241725548531052,0.00371885459278542,0.000892525102268501,0.00159910747489773,0.00070658237262923,0.00223131275567125,0.00539233915953886
Otu6,3.71885459278542e-05,0,3.71885459278542e-05,0,0,0,0,0,0,0,3.71885459278542e-05
Otu7,0.00409074005206396,0.0232800297508367,0.0304202305689848,0.00736333209371514,0.0211602826329491,0.0088508739308293,0.0130903681666047,0.0103756043138713,0.0162513945704723,0.00472294533283749,0.0052807735217553
Otu8,0.0164373373001116,0.0127184827073261,0.0116400148754184,0.0196727407958349,0.0194124209743399,0.0177017478616586,0.0218296764596504,0.018631461509855,0.0233915953886203,0.013276310896244,0.0126441056154704
Otu10,0.00026031982149498,0.000446262551134251,0.00126441056154704,0.00371885459278542,0.00360728895500186,7.43770918557084e-05,0.000297508367422834,7.43770918557084e-05,0.000371885459278542,0.0013015991074749,0.0772777984380811
Otu11,0.0172182967645965,0.0134622536258832,0.00728895500185943,0.00572703607288955,0.0110821866865006,0.0135738192636668,0.0139457047229453,0.00970621048716995,0.00978058757902566,0.00699144663443659,0.00479732242469319
Otu12,0.00297508367422834,0.00580141316474526,0.00304946076608405,0.00330978058757903,0.00539233915953886,0.00509483079211603,0.00316102640386761,0.00468575678690963,0.00602454444031238,0.00587579025660097,0.00624767571587951
Otu13,0.00654518408330234,0.0146894756415024,0.00211974711788769,0.00602454444031238,0.00896243956861287,0.00483451097062105,0.00561547043510599,0.00780959464484939,0.00598735589438453,0.00922275939010785,0.00784678319077724
Otu14,0.0120119003346969,0.00431387132763109,0.00319821494979546,0.00490888806247676,0.00773521755299368,0.00985496467088137,0.0209743399033098,0.00167348456675344,0.000929713648196356,0.001785050204537,0.00174786165860915
Otu15,0.000297508367422834,0.00230568984752696,0.000371885459278542,0.00185942729639271,0.00762365191521012,0.000743770918557084,0.000483451097062105,0.000892525102268501,0.00126441056154704,0.00111565637783563,0.00754927482335441
Otu16,0.00264038676087765,0.00769802900706582,0.0043882484194868,0.001785050204537,0.00193380438824842,0.00304946076608405,0.0034957233172183,0.00684269245072518,0.00542952770546672,0.00412792859799182,0.00405355150613611
Otu17,0.00122722201561919,0.00252882112309409,0.00375604313871328,0.00096690219412421,0.0013015991074749,0.00171067311268129,0.00264038676087765,0.00275195239866121,0.00226850130159911,0.00542952770546672,0.00379323168464113
Otu18,0.00587579025660097,0.0150985496467088,0.00873930829304574,0.0121978430643362,0.00494607660840461,0.00479732242469319,0.00245444403123838,0.0052807735217553,0.0079583488285608,0.00647080699144663,0.00449981405727036
Otu19,0.000929713648196356,0.00204537002603198,0.000818148010412793,0.001785050204537,0.00241725548531052,0.00249163257716623,0.0021941242097434,0.00371885459278542,0.00163629602082559,0.00148754183711417,0.00208255857195984
Otu20,0.00070658237262923,3.71885459278542e-05,0.00327259204165117,0.000520639642989959,0,0.000669393826701376,0.000892525102268501,0.000669393826701376,0.000297508367422834,0.00171067311268129,0.00390479732242469
Otu21,0.00286351803644477,0.00200818148010413,0.00751208627742655,0.00264038676087765,0.00665674972108591,0.0120490888806248,0.00583860171067311,0.00702863518036445,0.00498326515433247,0.00464856824098178,0.00383042023056898
Otu22,0.00148754183711417,0.00234287839345482,0.00104127928597992,0.00163629602082559,0.00211974711788769,0.00204537002603198,0.00215693566381554,0.00375604313871328,0.00304946076608405,0.00245444403123838,0.00193380438824842
Otu23,0.00152473038304202,7.43770918557084e-05,0.00918557084417999,0.000520639642989959,0.00412792859799182,0.0103012272220156,0.00609892153216809,0.00464856824098178,0.00546671625139457,0.00208255857195984,0.00107846783190777
Otu24,0.00639642989959093,0.00476013387876534,0.00583860171067311,0.00777240609892153,0.0101152844923763,0.0115284492376348,0.0105987355894385,0.00903681666046858,0.00840461137969505,0.00632205280773522,0.00557828188917813
Otu25,0.00145035329118631,0.00115284492376348,0.00264038676087765,0.00282632949051692,0.00122722201561919,0.000446262551134251,0.00208255857195984,0.00137597619933061,0.00185942729639271,0.00197099293417627,0.00159910747489773
Otu26,0.00383042023056898,0.00792116028263295,0.00156191892896988,0.00204537002603198,0.001785050204537,0.00119003346969134,0.00152473038304202,0.00208255857195984,0.0026031982149498,0.00286351803644477,0.00379323168464113
Otu27,0.00531796206768315,0.000855336556340647,0.00754927482335441,0.00226850130159911,0.00788397173670509,0.0114540721457791,0.0117515805132019,0.00721457791000372,0.0070658237262923,0.0052807735217553,0.00371885459278542
Otu28,0.000483451097062105,0.00230568984752696,0.00416511714391967,0.00107846783190777,0.00159910747489773,0.00323540349572332,0.00223131275567125,0.00643361844551878,0.00498326515433247,0.00185942729639271,0.00264038676087765
Otu29,0.00107846783190777,0.0034957233172183,0.00792116028263295,0.0013015991074749,0.00420230568984753,0.00360728895500186,0.00368166604685757,0.00234287839345482,0.00334696913350688,0.00159910747489773,0.000743770918557084
