,X10_10S_H_C_1,X11_10S_H_C_1,X12_10S_H_C_1,X13_10S_H_C_1,X14_10S_H_C_1,X15_10S_H_C_1,X16_10S_H_C_1,X17_10S_H_C_1,X18_10S_H_C_1,X19_10S_H_C_1,X20_10S_H_C_1
Otu1,0.0334325027891409,0.0981777612495351,0.0215693566381554,0.00896243956861287,0.0731870583860171,0.0179620676831536,0.0164745258460394,0.0416883599851246,0.0203049460766084,0.0547043510598736,0.0107474897731499
Otu2,0.038527333581257,0.0236891037560431,0.0535886946820379,0.0378579397545556,0.0544068426924507,0.0213090368166605,0.0484194867980662,0.012235031610264,0.0293789512830048,0.0315730754927482,0.0164001487541837
Otu3,0.00996653030866493,0.0319077724060989,0.0123465972480476,0.00583860171067311,0.0184455187802157,0.0120862774265526,0.00695425808850874,0.0155820007437709,0.0129416139828933,0.0217181108218669,0.00546671625139457
Otu4,0.0233915953886203,0.0206768315358869,0.0288955001859427,0.0124581628858312,0.0149126069170695,0.00357010040907401,0.0197843064336184,0.0166976571216065,0.0215321680922276,0.0137597619933061,0.0157679434734102
Otu5,0.00241725548531052,0.00606173298624024,0.00133878765340275,0.00252882112309409,0.000892525102268501,0.0986612123465972,0.00278914094458907,0.000483451097062105,0.0269616957976943,0.0304202305689848,0.0108962439568613
Otu6,0.000111565637783563,0,0,3.71885459278542e-05,3.71885459278542e-05,0,0,0,0,0,0
Otu7,0.0106359241353663,0.0194124209743399,0.016325771662328,0.013015991074749,0.00613611007809595,0.0112681294161398,0.00769802900706582,0.00933432502789141,0.0111193752324284,0.00635924135366307,0.00780959464484939
Otu8,0.0126441056154704,0.00948307921160283,0.0104871699516549,0.00978058757902566,0.00903681666046858,0.013015991074749,0.0128672368910376,0.0134250650799554,0.0170695425808851,0.00595016734845668,0.0105243584975827
Otu10,0.00226850130159911,0,0.000297508367422834,0.000334696913350688,0.000446262551134251,0.000111565637783563,0.0021941242097434,0.00100409074005206,0.00215693566381554,0.00126441056154704,0.012235031610264
Otu11,0.00840461137969505,0.00542952770546672,0.00992934176273708,0.00777240609892153,0.0133134994421718,0.00368166604685757,0.00806991446634437,0.00531796206768315,0.00595016734845668,0.00513201933804388,0.00405355150613611
Otu12,0.00409074005206396,0.00427668278170324,0.00498326515433247,0.00334696913350688,0.0039791744142804,0.00256600966902194,0.00252882112309409,0.00476013387876534,0.00621048716995165,0.00401636296020826,0.00513201933804388
Otu13,0.00847898847155076,0.0074748977314987,0.0106731126812942,0.00282632949051692,0.00449981405727036,0.00126441056154704,0.00825585719598364,0.00583860171067311,0.00669393826701376,0.00777240609892153,0.00914838229825214
Otu14,0.00777240609892153,0.0301970992934176,0.021941242097434,0.0198586835254742,0.0117515805132019,0.00449981405727036,0.0161770174786166,0.00483451097062105,0.0030866493120119,0.00290070658237263,0.00189661584232057
Otu15,0.00145035329118631,0.00174786165860915,0.00182223875046486,0.000557828188917813,0.000446262551134251,0.00115284492376348,0.00070658237262923,0.00498326515433247,0.0152844923763481,0.000780959464484939,0.00215693566381554
Otu16,0.00323540349572332,0.00557828188917813,0.00275195239866121,0.00264038676087765,0.00249163257716623,0.00278914094458907,0.00301227222015619,0.0048716995165489,0.00516920788397174,0.00635924135366307,0.00401636296020826
Otu17,0.0021941242097434,0.0061732986240238,0.00141316474525846,0.00119003346969134,0.00148754183711417,0.0021941242097434,0.00208255857195984,0.00193380438824842,0.00278914094458907,0.00401636296020826,0.00163629602082559
Otu18,0.00572703607288955,0.00609892153216809,0.00580141316474526,0.00609892153216809,0.00505764224618817,0.00621048716995165,0.00278914094458907,0.00673112681294161,0.00918557084417999,0.00211974711788769,0.00981777612495351
