,X10_11S_N_C_0,X11_11S_N_C_0,X12_11S_N_C_0,X13_11S_N_C_0,X14_11S_N_C_0,X15_11S_N_C_0,X16_11S_N_C_0,X17_11S_N_C_0,X18_11S_N_C_0,X19_11S_N_C_0,X20_11S_N_C_0
Otu1,0.035961323912235,0.0265154332465601,0.0276682781703235,0.0296392711044998,0.0103384157679435,0.00944589066567497,0.00371885459278542,0.0190033469691335,0.0210115284492376,0.0203421346225363,0.00803272592041651
Otu2,0.0314615098549647,0.0207140200818148,0.051283004834511,0.0429527705466716,0.0528821123094087,0.036481963555225,0.0553365563406471,0.0180364447750093,0.044142804016363,0.0281145407214578,0.0131647452584604
Otu3,0.0133134994421718,0.0092599479360357,0.00754927482335441,0.0108590554109334,0.0104127928597992,0.00725176645593157,0.0780215693566381,0.00970621048716995,0.00881368538490145,0.00873930829304574,0.00401636296020826
Otu4,0.0469691335068799,0.0388620304946077,0.0782818891781331,0.0378951283004835,0.0374488657493492,0.065823726292302,0.0191149126069171,0.0166604685756787,0.0535143175901822,0.0305689847526962,0.0148754183711417
Otu5,0.0275195239866121,7.43770918557084e-05,0.00632205280773522,0.00133878765340275,0.00546671625139457,0.00323540349572332,0.0223875046485682,0.0104127928597992,0.00602454444031238,0.000371885459278542,3.71885459278542e-05
Otu6,0.00238006693938267,7.43770918557084e-05,0.0134994421718111,0,7.43770918557084e-05,0,0,0,0,0,0
Otu7,0.00650799553737449,0.0314986984008925,0.00598735589438453,0.00368166604685757,0.0174042394942358,0.00736333209371514,0.0092599479360357,0.00784678319077724,0.0126812941613983,0.00635924135366307,0.00732614354778728
Otu8,0.0101896615842321,0.00978058757902566,0.00721457791000372,0.00963183339531424,0.0158423205652659,0.00855336556340647,0.00583860171067311,0.0123465972480476,0.0117143919672741,0.00948307921160283,0.0158795091111938
Otu10,0.00587579025660097,0.000185942729639271,0.00174786165860915,0.00148754183711417,0.000855336556340647,0.00806991446634437,0.0198586835254742,0.00174786165860915,0.00304946076608405,0.00197099293417627,0.0417627370769803
Otu11,0.00539233915953886,0.00881368538490145,0.010710301227222,0.00583860171067311,0.0148754183711417,0.0101524730383042,0.00383042023056898,0.00591297880252882,0.00978058757902566,0.00840461137969505,0.00405355150613611
Otu12,0.00505764224618817,0.00554109334325028,0.00461137969505392,0.00394198586835255,0.00684269245072518,0.00535515061361101,0.0026031982149498,0.0065823726292302,0.00669393826701376,0.00505764224618817,0.00435105987355894
Otu13,0.0110078095946448,0.00777240609892153,0.0112681294161398,0.00903681666046858,0.0151357381926367,0.0124581628858312,0.00840461137969505,0.00821866865005578,0.011491260691707,0.011491260691707,0.00565265898103384
Otu14,0.0105615470435106,0.00148754183711417,0.0126812941613983,0.0124209743399033,0.00468575678690963,0.00613611007809595,0.000743770918557084,0.00238006693938267,0.0021941242097434,0.00312383785793975,0.00197099293417627
Otu15,0.00204537002603198,0.00736333209371514,0.00197099293417627,0.0013015991074749,0.00126441056154704,0.00148754183711417,0.01837114168836,0.00208255857195984,0.00353291186314615,0.000595016734845668,0.00111565637783563
Otu16,0.0034957233172183,0.00327259204165117,0.00133878765340275,0.00275195239866121,0.00714020081814801,0.00238006693938267,0.00669393826701376,0.00412792859799182,0.00498326515433247,0.00494607660840461,0.0030866493120119
