,X10_16N_H_N_1,X11_16N_H_N_1,X12_16N_H_N_1,X13_16N_H_N_1,X14_16N_H_N_1,X15_16N_H_N_1,X16_16N_H_N_1,X17_16N_H_N_1,X18_16N_H_N_1,X19_16N_H_N_1,X20_16N_H_N_1
Otu1,0.0106731126812942,0.0224990702863518,0.0696913350687988,0.0482707326143548,0.0669021941242097,0.048716995165489,0.0291930085533656,0.0397173670509483,0.058162885831164,0.0338415767943473,0.0671625139457047
Otu2,0.022461881740424,0.0194867980661956,0.0252138341390852,0.022461881740424,0.0166976571216065,0.00591297880252882,0.0284864261807363,0.00788397173670509,0.013276310896244,0.0465600595016735,0.0149126069170695
Otu3,0.00676831535886947,0.00899962811454072,0.0671997024916326,0.0635552249907029,0.0378951283004835,0.0208627742655262,0.0301227222015619,0.0206024544440312,0.069654146522871,0.0376719970249163,0.0445890665674972
Otu4,0.0200818148010413,0.0178876905912979,0.00483451097062105,0.00159910747489773,0.00342134622536259,0.00278914094458907,0.0119747117887691,0.0039791744142804,0.000223131275567125,0.0021941242097434,0.0100409074005206
Otu5,0.00122722201561919,0.000223131275567125,0.00204537002603198,0.00881368538490145,0.0030866493120119,0.00743770918557084,0.00133878765340275,0.00312383785793975,0.00100409074005206,0,0.000632205280773522
Otu6,0.00483451097062105,0,0,3.71885459278542e-05,0,0,0,0,0,0,0
Otu7,0.00873930829304574,0.0532911863146151,0.0292301970992934,0.0245816288583116,0.0175158051320193,0.0183339531424321,0.0276310896243957,0.0134622536258832,0.011230940870212,0.010710301227222,0.0136853849014504
Otu8,0.0123837857939755,0.0111937523242841,0.00386760877649684,0.0119375232428412,0.0115284492376348,0.0146150985496467,0.0200818148010413,0.0283748605429528,0.0216437337300112,0.00736333209371514,0.011230940870212
Otu10,0.00122722201561919,0.00171067311268129,3.71885459278542e-05,0.000557828188917813,0,0.00107846783190777,0.00111565637783563,0.00148754183711417,0.000111565637783563,0.00145035329118631,0.00297508367422834
Otu11,0.00461137969505392,0.00717738936407586,0.00725176645593157,0.00661956117515805,0.00383042023056898,0.00215693566381554,0.00591297880252882,0.0021941242097434,0.00145035329118631,0.00379323168464113,0.00550390479732242
Otu12,0.00312383785793975,0.00446262551134251,0.00316102640386761,0.00357010040907401,0.00297508367422834,0.00115284492376348,0.00264038676087765,0.00215693566381554,0.00167348456675344,0.00535515061361101,0.00479732242469319
Otu13,0.0083674228337672,0.0092599479360357,0.00505764224618817,0.00238006693938267,0.00286351803644477,0.00156191892896988,0.0048716995165489,0.00185942729639271,0.000855336556340647,0.0132019338043882,0.00654518408330234
Otu14,0.010970621048717,0.00271476385273336,0.0121978430643362,0.00472294533283749,0.00635924135366307,0.00323540349572332,0.00680550390479732,0.00148754183711417,0.000371885459278542,0.00159910747489773,0.00174786165860915
Otu15,0.00111565637783563,0.00104127928597992,0.000111565637783563,0.000446262551134251,0.000929713648196356,0.000855336556340647,0.00301227222015619,0.00613611007809595,0.00167348456675344,0.00152473038304202,0.0048716995165489
Otu16,0.00252882112309409,0.00461137969505392,0.00513201933804388,0.0070658237262923,0.00457419114912607,0.00338415767943473,0.00342134622536259,0.00204537002603198,0.00803272592041651,0.0030866493120119,0.00520639642989959
Otu17,0.001785050204537,0.00245444403123838,0.0048716995165489,0.00621048716995165,0.00505764224618817,0.00096690219412421,0.00182223875046486,0.00167348456675344,0.00249163257716623,0.00182223875046486,0.00379323168464113
Otu18,0.00687988099665303,0.0157307549274823,0.00606173298624024,0.00602454444031238,0.0087764968389736,0.00978058757902566,0.0039791744142804,0.00758646336928226,0.0104871699516549,0.00379323168464113,0.00981777612495351
Otu19,0.00163629602082559,0.00156191892896988,0.00189661584232057,0.00100409074005206,0.000520639642989959,0.000632205280773522,0.00208255857195984,0.00100409074005206,0.000669393826701376,0.00133878765340275,0.0030866493120119
Otu20,0.0299739680178505,0,0,0.00115284492376348,0.000818148010412793,0.0096690219412421,0.000185942729639271,0.0061732986240238,0.00070658237262923,3.71885459278542e-05,0.000111565637783563
Otu21,0.00446262551134251,0.00368166604685757,0.00368166604685757,0.00591297880252882,0.00379323168464113,0.012495351431759,0.00844179992562291,0.0056898475269617,0.00561547043510599,0.00509483079211603,0.00524358497582744
Otu22,0.00189661584232057,0.00264038676087765,0.00234287839345482,0.00141316474525846,0.00182223875046486,0.000669393826701376,0.00141316474525846,0.00126441056154704,0.000334696913350688,0.00368166604685757,0.0021941242097434
Otu23,0.00163629602082559,0.00145035329118631,0.0319821494979546,0.0133134994421718,0.001785050204537,0.00464856824098178,0.00803272592041651,0.00535515061361101,0.0138341390851618,0.00379323168464113,0.00427668278170324
Otu24,0.00494607660840461,0.00293789512830048,0.00278914094458907,0.00330978058757903,0.00211974711788769,0.00922275939010785,0.00881368538490145,0.00687988099665303,0.00483451097062105,0.00290070658237263,0.00673112681294161
Otu25,0.00211974711788769,0.00119003346969134,7.43770918557084e-05,0.00141316474525846,0.0013015991074749,0.00111565637783563,0.00241725548531052,0.00383042023056898,0.00278914094458907,0.00171067311268129,0.00145035329118631
Otu26,0.00327259204165117,0.00446262551134251,0.000520639642989959,0.000892525102268501,0.001785050204537,0.00472294533283749,0.00312383785793975,0.00319821494979546,0.000334696913350688,0.00119003346969134,0.00293789512830048
Otu27,0.00264038676087765,0.000780959464484939,0.00561547043510599,0.00918557084417999,0.00189661584232057,0.00468575678690963,0.00862774265526218,0.00319821494979546,0.00810710301227222,0.0088508739308293,0.00513201933804388
Otu28,0.000780959464484939,0.0166232800297508,0.00743770918557084,0.0167348456675344,0.00985496467088137,0.00442543696541465,0.00383042023056898,0.00717738936407586,0.00554109334325028,0.00691706954258089,0.00899962811454072
Otu29,0.00156191892896988,0.0129788025288211,0.0144291558200074,0.00881368538490145,0.00665674972108591,0.00583860171067311,0.00888806247675716,0.00319821494979546,0.00665674972108591,0.0013015991074749,0.00264038676087765
Otu30,0.000892525102268501,0.00126441056154704,0.00345853477129044,0.00238006693938267,0.00208255857195984,0.00159910747489773,0.00360728895500186,0.00286351803644477,0.00505764224618817,0.00126441056154704,0.00357010040907401
Otu31,0.00476013387876534,0.0065823726292302,0.0102268501301599,0.00665674972108591,0.0048716995165489,0.00293789512830048,0.00342134622536259,0.00271476385273336,0.00598735589438453,0.0186686500557828,0.00732614354778728
Otu32,0.00252882112309409,0.000111565637783563,0,3.71885459278542e-05,0.000111565637783563,0,3.71885459278542e-05,3.71885459278542e-05,7.43770918557084e-05,0.000111565637783563,0.00096690219412421
Otu33,0.000557828188917813,0.00070658237262923,0.000111565637783563,0.00126441056154704,3.71885459278542e-05,0.000780959464484939,0.0146522870955746,0.00141316474525846,0.000111565637783563,0.000409074005206396,0.00238006693938267
Otu34,0,0,0,0,0,0,0,0,0,3.71885459278542e-05,0
Otu35,0.00777240609892153,0.0140572703607289,0.00256600966902194,0.0065823726292302,0.00710301227222016,0.00509483079211603,0.0102268501301599,0.0116028263294905,0.00714020081814801,0.00561547043510599,0.00736333209371514
Otu36,0.00583860171067311,0.0039791744142804,0.0039791744142804,0.00613611007809595,0.00717738936407586,0.00524358497582744,0.00632205280773522,0.00364447750092971,0.00699144663443659,0.0061732986240238,0.00684269245072518
Otu37,0.00256600966902194,0.0043882484194868,0.00171067311268129,0.000818148010412793,0.00204537002603198,0.00174786165860915,0.00182223875046486,0.00278914094458907,0.00096690219412421,0.00174786165860915,0.00442543696541465
