,X10_18N_H_N_0,X11_18N_H_N_0,X12_18N_H_N_0,X13_18N_H_N_0,X14_18N_H_N_0,X15_18N_H_N_0,X16_18N_H_N_0,X17_18N_H_N_0,X18_18N_H_N_0,X19_18N_H_N_0,X20_18N_H_N_0
Otu1,0.0116772034213462,0.0105987355894385,0.00859055410933432,0.018631461509855,0.0256229081442916,0.00732614354778728,0.0129416139828933,0.0446262551134251,0.0206024544440312,0.0958348828560803,0.016325771662328
Otu2,0.0335812569728524,0.020416511714392,0.019375232428412,0.0561918928969877,0.0609148382298252,0.0388248419486798,0.0333953142432131,0.0314615098549647,0.0335068798809967,0.0169207883971737,0.0299367794719226
Otu3,0.00825585719598364,0.00788397173670509,0.00468575678690963,0.0138341390851618,0.0243213090368167,0.00479732242469319,0.0245072517664559,0.0264038676087765,0.0137597619933061,0.0661584232056527,0.0134622536258832
Otu4,0.0749349200446262,0.0216437337300112,0.0115656377835627,0.0165489029378951,0.00230568984752696,0.0283004834510971,0.00851617701747862,0.0182595760505764,0.0136110078095946,0.00502045370026032,0.0150985496467088
Otu5,0.00211974711788769,0.00249163257716623,0.241613982893269,0.0206024544440312,0.00304946076608405,0.00717738936407586,0.00769802900706582,0.00115284492376348,0.00104127928597992,0.000520639642989959,0.00159910747489773
Otu6,7.43770918557084e-05,3.71885459278542e-05,0,0,3.71885459278542e-05,0,0,0,0,0.000223131275567125,0
Otu7,0.0109334325027891,0.0354778728151729,0.0101152844923763,0.0104871699516549,0.00959464484938639,0.0167348456675344,0.0168092227593901,0.0131647452584604,0.0169951654890294,0.00687988099665303,0.00769802900706582
Otu8,0.0118631461509855,0.0105615470435106,0.00449981405727036,0.0117887690591298,0.00892525102268501,0.0153960580141316,0.00992934176273708,0.0128672368910376,0.0138713276310896,0.00970621048716995,0.00873930829304574
Otu10,0.00546671625139457,0.00390479732242469,0.000223131275567125,0.00338415767943473,0.000595016734845668,0.00104127928597992,0.000595016734845668,0.000520639642989959,0.000111565637783563,0.00126441056154704,0.00182223875046486
Otu11,0.00992934176273708,0.0141316474525846,0.00680550390479732,0.0123094087021197,0.0216437337300112,0.0208627742655262,0.00758646336928226,0.0147638527333581,0.012755671253254,0.00312383785793975,0.00754927482335441
Otu12,0.00338415767943473,0.00583860171067311,0.00171067311268129,0.00409074005206396,0.00542952770546672,0.00330978058757903,0.00238006693938267,0.00639642989959093,0.00580141316474526,0.00174786165860915,0.00647080699144663
Otu13,0.00472294533283749,0.0133134994421718,0.0048716995165489,0.00405355150613611,0.00241725548531052,0.0119003346969134,0.00390479732242469,0.00922275939010785,0.00806991446634437,0.00301227222015619,0.0122722201561919
Otu14,0.00855336556340647,0.00468575678690963,0.00301227222015619,0.0156563778356266,0.00687988099665303,0.0193008553365563,0.0293789512830048,0.00386760877649684,0.00211974711788769,0.00386760877649684,0.00249163257716623
Otu15,0.00301227222015619,0.00145035329118631,0.00185942729639271,0.000743770918557084,0.000483451097062105,0.000743770918557084,0.000111565637783563,0.00104127928597992,0.00323540349572332,0.000669393826701376,0.00171067311268129
Otu16,0.00208255857195984,0.00420230568984753,0.001785050204537,0.0043882484194868,0.00215693566381554,0.00275195239866121,0.00171067311268129,0.00624767571587951,0.0114168835998512,0.00379323168464113,0.00330978058757903
Otu17,0.00189661584232057,0.00223131275567125,0.00122722201561919,0.00126441056154704,0.000855336556340647,0.00249163257716623,0.00122722201561919,0.00598735589438453,0.00282632949051692,0.00271476385273336,0.0021941242097434
Otu18,0.00386760877649684,0.00769802900706582,0.00468575678690963,0.00427668278170324,0.00572703607288955,0.00282632949051692,0.00241725548531052,0.00390479732242469,0.00952026775753068,0.00557828188917813,0.00769802900706582
Otu19,0.00189661584232057,0.00282632949051692,0.00159910747489773,0.00111565637783563,0.00126441056154704,0.00226850130159911,0.00137597619933061,0.00148754183711417,0.00275195239866121,0.00145035329118631,0.00591297880252882
Otu20,0.000855336556340647,0.000185942729639271,0.053068055039048,0.00208255857195984,0.000669393826701376,0.00152473038304202,0.00163629602082559,0.000223131275567125,0.00026031982149498,0.00026031982149498,0.00096690219412421
Otu21,0.00420230568984753,0.00204537002603198,0.00234287839345482,0.00520639642989959,0.00736333209371514,0.00550390479732242,0.00736333209371514,0.0092599479360357,0.00621048716995165,0.00416511714391967,0.00427668278170324
Otu22,0.00301227222015619,0.00264038676087765,0.000818148010412793,0.00327259204165117,0.00107846783190777,0.00278914094458907,0.000818148010412793,0.00431387132763109,0.00409074005206396,0.000818148010412793,0.00353291186314615
Otu23,0.000483451097062105,0.00122722201561919,0.00204537002603198,0.00405355150613611,0.0119747117887691,0.00561547043510599,0.0139085161770175,0.00996653030866493,0.00226850130159911,0.0105987355894385,0.00122722201561919
Otu24,0.00613611007809595,0.00345853477129044,0.00189661584232057,0.0056898475269617,0.00338415767943473,0.00728895500185943,0.00357010040907401,0.00587579025660097,0.00825585719598364,0.00416511714391967,0.00773521755299368
Otu25,0.00483451097062105,0.000334696913350688,0.00126441056154704,0.000855336556340647,0.000632205280773522,0.00252882112309409,0.000780959464484939,0.00111565637783563,0.00479732242469319,0.00133878765340275,0.00137597619933061
Otu26,0.00293789512830048,0.00316102640386761,0.001785050204537,0.000446262551134251,0.000855336556340647,0.00096690219412421,0.000595016734845668,0.000780959464484939,0.00111565637783563,0.00371885459278542,0.00468575678690963
Otu27,0.00695425808850874,0.00282632949051692,0.00334696913350688,0.00840461137969505,0.0137969505392339,0.0100037188545928,0.0198586835254742,0.0104871699516549,0.00509483079211603,0.00516920788397174,0.00468575678690963
Otu28,0.000780959464484939,0.00416511714391967,0.00211974711788769,0.00591297880252882,0.000818148010412793,0.00751208627742655,0.00550390479732242,0.0208999628114541,0.0013015991074749,0.00461137969505392,0.00137597619933061
Otu29,0.00211974711788769,0.00386760877649684,0.00163629602082559,0.00301227222015619,0.00494607660840461,0.00357010040907401,0.0087764968389736,0.00394198586835255,0.00412792859799182,0.00163629602082559,0.0013015991074749
Otu30,0.00126441056154704,0.00323540349572332,0.00137597619933061,0.00312383785793975,0.001785050204537,0.00334696913350688,0.0048716995165489,0.0116772034213462,0.0074748977314987,0.00728895500185943,0.00360728895500186
