,X10_2S_H_C_0,X11_2S_H_C_0,X12_2S_H_C_0,X13_2S_H_C_0,X14_2S_H_C_0,X15_2S_H_C_0,X16_2S_H_C_0,X17_2S_H_C_0,X18_2S_H_C_0,X19_2S_H_C_0,X20_2S_H_C_0
Otu1,0.017590182223875,0.0252882112309409,0.0232428412049089,0.0179248791372257,0.0113425065079955,0.0184827073261435,0.0117887690591298,0.081889178133135,0.0432502789140945,0.0229453328374861,0.062253625883228
Otu2,0.0259204165117144,0.0261807363332094,0.0391595388620305,0.0604313871327631,0.0178876905912979,0.0100409074005206,0.0116400148754184,0.0120490888806248,0.016065451840833,0.016065451840833,0.015805132019338
Otu3,0.00624767571587951,0.024990702863518,0.0211974711788769,0.018631461509855,0.0129788025288211,0.00985496467088137,0.0101896615842321,0.037746374116772,0.0243213090368167,0.00911119375232428,0.0230568984752696
Otu4,0.0181851989587207,0.03570100409074,0.0132019338043882,0.0235403495723317,0.0141316474525846,0.00743770918557084,0.0148754183711417,0.0087764968389736,0.00855336556340647,0.00792116028263295,0.0133506879880997
Otu5,0.00944589066567497,0.00156191892896988,0.0113796950539234,0.00621048716995165,0.000483451097062105,0.000111565637783563,0.0224990702863518,0.00695425808850874,0.00223131275567125,0.127519523986612,0.000111565637783563
Otu6,7.43770918557084e-05,3.71885459278542e-05,0,7.43770918557084e-05,3.71885459278542e-05,0,0,0,0,0,0
Otu7,0.00609892153216809,0.0556712532539978,0.0275195239866121,0.0206768315358869,0.0306433618445519,0.0139828932688732,0.0195239866121235,0.0182967645965043,0.0187058386017107,0.00520639642989959,0.013276310896244
Otu8,0.0281517292673856,0.0074748977314987,0.00609892153216809,0.00702863518036445,0.00535515061361101,0.0145779100037189,0.0151357381926367,0.0137225734473782,0.010710301227222,0.00702863518036445,0.0103756043138713
Otu10,0.00115284492376348,3.71885459278542e-05,7.43770918557084e-05,0.000855336556340647,0.000148754183711417,0.00174786165860915,0.000371885459278542,0.000111565637783563,0.00111565637783563,0.00163629602082559,0.00241725548531052
Otu11,0.00821866865005578,0.0105987355894385,0.00944589066567497,0.0192636667906285,0.0141316474525846,0.00357010040907401,0.00375604313871328,0.00479732242469319,0.00427668278170324,0.0034957233172183,0.00580141316474526
Otu12,0.00290070658237263,0.00673112681294161,0.00673112681294161,0.00483451097062105,0.0026031982149498,0.00293789512830048,0.00193380438824842,0.0043882484194868,0.00557828188917813,0.00342134622536259,0.00442543696541465
Otu13,0.00360728895500186,0.012495351431759,0.00602454444031238,0.00855336556340647,0.00803272592041651,0.0056898475269617,0.00368166604685757,0.00702863518036445,0.0061732986240238,0.00509483079211603,0.00751208627742655
Otu14,0.012235031610264,0.00416511714391967,0.00911119375232428,0.00416511714391967,0.00256600966902194,0.000446262551134251,0.0026031982149498,0.000669393826701376,0.00070658237262923,0.000743770918557084,0.00119003346969134
Otu15,0.000446262551134251,0.000669393826701376,0.00156191892896988,0.00297508367422834,0.00115284492376348,0.00580141316474526,0.00249163257716623,0.00345853477129044,0.00784678319077724,0.00740052063964299,0.00948307921160283
Otu16,0.00152473038304202,0.00650799553737449,0.00524358497582744,0.00405355150613611,0.0013015991074749,0.00159910747489773,0.00204537002603198,0.00442543696541465,0.00427668278170324,0.00379323168464113,0.00639642989959093
Otu17,0.000334696913350688,0.00449981405727036,0.00304946076608405,0.00204537002603198,0.00185942729639271,0.00148754183711417,0.00304946076608405,0.00502045370026032,0.0039791744142804,0.00197099293417627,0.00342134622536259
Otu18,0.00368166604685757,0.00542952770546672,0.00777240609892153,0.00676831535886947,0.0102268501301599,0.00914838229825214,0.00635924135366307,0.0100780959464485,0.0136110078095946,0.0126812941613983,0.00851617701747862
