,X10_11N_N_N_0,X11_11N_N_N_0,X12_11N_N_N_0,X13_11N_N_N_0,X14_11N_N_N_0,X15_11N_N_N_0,X16_11N_N_N_0,X17_11N_N_N_0,X18_11N_N_N_0,X19_11N_N_N_0,X20_11N_N_N_0
Otu1,0.0202677575306805,0.00680550390479732,0.0113796950539234,0.0227222015619189,0.0145035329118631,0.101115656377836,0.0199702491632577,0.0160282632949052,0.16638155448122,0.03570100409074,0.00933432502789141
Otu2,0.0332465600595017,0.0121978430643362,0.058683525474154,0.0320565265898103,0.0848642618073633,0.0233172182967646,0.0271104499814057,0.0236891037560431,0.0423949423577538,0.0226850130159911,0.0223131275567125
Otu3,0.00680550390479732,0.00386760877649684,0.00598735589438453,0.00818148010412793,0.00725176645593157,0.0441799925622908,0.0176645593157308,0.0162885831164001,0.0446634436593529,0.018110821866865,0.00714020081814801
Otu4,0.0679434734101897,0.0166976571216065,0.0375604313871328,0.0499442171811082,0.023726292301971,0.0119003346969134,0.0187430271476385,0.0108962439568613,0.0156191892896988,0.0114540721457791,0.0217552993677947
Otu5,0.00241725548531052,0.0864633692822611,0.0449981405727036,0.0657865377463741,0.000929713648196356,0.000446262551134251,0.000595016734845668,0.0013015991074749,0.00494607660840461,0.000223131275567125,0.00390479732242469
Otu6,0.00026031982149498,3.71885459278542e-05,0.000929713648196356,3.71885459278542e-05,3.71885459278542e-05,0,0,0,0,0,0
Otu7,0.013276310896244,0.0251022685013016,0.0136110078095946,0.00818148010412793,0.0120490888806248,0.00609892153216809,0.0152473038304202,0.00754927482335441,0.00847898847155076,0.00602454444031238,0.00940870211974712
Otu8,0.0125697285236147,0.0120862774265526,0.0101896615842321,0.0132391223503161,0.00948307921160283,0.0153960580141316,0.0179620676831536,0.0159910747489773,0.0111937523242841,0.00992934176273708,0.0100409074005206
Otu10,0.00119003346969134,0.000223131275567125,0.000334696913350688,0.00174786165860915,0.000669393826701376,0.00026031982149498,0.00238006693938267,0.00133878765340275,0.000148754183711417,0.000780959464484939,0.00959464484938639
Otu11,0.00955745630345853,0.00546671625139457,0.0138713276310896,0.00714020081814801,0.0174786165860915,0.00546671625139457,0.0083674228337672,0.00643361844551878,0.0087764968389736,0.00684269245072518,0.00587579025660097
Otu12,0.00312383785793975,0.00360728895500186,0.00405355150613611,0.00494607660840461,0.00702863518036445,0.0013015991074749,0.00379323168464113,0.00479732242469319,0.0043882484194868,0.00743770918557084,0.00624767571587951
Otu13,0.013015991074749,0.00613611007809595,0.0100409074005206,0.00810710301227222,0.0114540721457791,0.00490888806247676,0.00490888806247676,0.0056898475269617,0.00472294533283749,0.0079583488285608,0.0114540721457791
Otu14,0.00546671625139457,0.00208255857195984,0.0043882484194868,0.00937151357381926,0.00963183339531424,0.0229453328374861,0.00628486426180736,0.00282632949051692,0.0043882484194868,0.00319821494979546,0.00204537002603198
Otu15,0.00215693566381554,0.00163629602082559,0.00286351803644477,0.00167348456675344,0.00200818148010413,0.000855336556340647,0.000595016734845668,0.000929713648196356,0.00974339903309781,0.00126441056154704,0.00167348456675344
Otu16,0.00364447750092971,0.00174786165860915,0.00394198586835255,0.00278914094458907,0.00223131275567125,0.00185942729639271,0.00409074005206396,0.00676831535886947,0.00327259204165117,0.00606173298624024,0.00405355150613611
Otu17,0.00167348456675344,0.00111565637783563,0.00122722201561919,0.00145035329118631,0.00152473038304202,0.00193380438824842,0.00542952770546672,0.00133878765340275,0.00215693566381554,0.00249163257716623,0.00174786165860915
Otu18,0.00490888806247676,0.0083674228337672,0.00542952770546672,0.00583860171067311,0.00327259204165117,0.00256600966902194,0.00435105987355894,0.00714020081814801,0.00353291186314615,0.00535515061361101,0.00673112681294161
Otu19,0.00371885459278542,0.00100409074005206,0.00256600966902194,0.00312383785793975,0.0026775753068055,0.00204537002603198,0.00230568984752696,0.0026031982149498,0.00189661584232057,0.0039791744142804,0.00334696913350688
Otu20,0.00145035329118631,0.0277426552621792,0.0292301970992934,0.000446262551134251,0,3.71885459278542e-05,0.000148754183711417,3.71885459278542e-05,0.000371885459278542,0,0.000892525102268501
Otu21,0.00516920788397174,0.00353291186314615,0.00561547043510599,0.00580141316474526,0.00818148010412793,0.00695425808850874,0.00580141316474526,0.0087764968389736,0.00773521755299368,0.00554109334325028,0.00453700260319821
Otu22,0.0026031982149498,0.00159910747489773,0.00271476385273336,0.00312383785793975,0.00297508367422834,0.000483451097062105,0.00200818148010413,0.00319821494979546,0.00167348456675344,0.00301227222015619,0.00245444403123838
Otu23,0.000669393826701376,0.000446262551134251,0.00167348456675344,0.001785050204537,0.00316102640386761,0.0129044254369654,0.00461137969505392,0.00457419114912607,0.00669393826701376,0.00234287839345482,0.000780959464484939
Otu24,0.00751208627742655,0.00546671625139457,0.00769802900706582,0.00647080699144663,0.00476013387876534,0.00699144663443659,0.00933432502789141,0.00996653030866493,0.00583860171067311,0.00792116028263295,0.00717738936407586
Otu25,0.00223131275567125,0.001785050204537,0.00119003346969134,0.00141316474525846,0.000483451097062105,0.000520639642989959,0.00628486426180736,0.00145035329118631,0.00070658237262923,0.00174786165860915,0.00174786165860915
Otu26,0.00312383785793975,0.00330978058757903,0.00171067311268129,0.00256600966902194,0.000818148010412793,0.001785050204537,0.00345853477129044,0.00327259204165117,0.000409074005206396,0.0034957233172183,0.00598735589438453
Otu27,0.00379323168464113,0.00156191892896988,0.00449981405727036,0.00632205280773522,0.0111565637783563,0.00803272592041651,0.00654518408330234,0.00676831535886947,0.00595016734845668,0.00490888806247676,0.00435105987355894
Otu28,0.000185942729639271,0.00505764224618817,0.0110821866865006,0.00476013387876534,0.000520639642989959,0.000780959464484939,0.000595016734845668,0.00122722201561919,0.000632205280773522,0.00249163257716623,0.00119003346969134
Otu29,0.00133878765340275,0.00334696913350688,0.00167348456675344,0.00126441056154704,0.00275195239866121,0.0021941242097434,0.00405355150613611,0.00304946076608405,0.00234287839345482,0.000818148010412793,0.00111565637783563
