,X10_24S_N_C_0,X11_24S_N_C_0,X12_24S_N_C_0,X13_24S_N_C_0,X14_24S_N_C_0,X15_24S_N_C_0,X16_24S_N_C_0,X17_24S_N_C_0,X18_24S_N_C_0,X19_24S_N_C_0,X20_24S_N_C_0
Otu1,0.0399776868724433,0.0473410189661584,0.00728895500185943,0.0187430271476385,0.0104127928597992,0.0262923019709929,0.0274823354406843,0.109074005206396,0.106173298624024,0.0208627742655262,0.046671625139457
Otu2,0.0349944217181108,0.0355894384529565,0.047712904425437,0.0346597248047601,0.027817032354035,0.022461881740424,0.029602082558572,0.0184455187802157,0.0231312755671253,0.029341762737077,0.0150241725548531
Otu3,0.0118631461509855,0.0105987355894385,0.00442543696541465,0.0125325399776869,0.00338415767943473,0.0106731126812942,0.00952026775753068,0.0352547415396058,0.0361100780959464,0.0105987355894385,0.0159910747489773
Otu4,0.0376719970249163,0.0179992562290814,0.0355150613611008,0.0479732242469319,0.0249535143175902,0.0203793231684641,0.0192264782447006,0.0192264782447006,0.0185570844179993,0.012755671253254,0.0328374860542953
Otu5,0.000818148010412793,7.43770918557084e-05,0.00513201933804388,0.00238006693938267,0.0172182967645965,0.00026031982149498,0.00167348456675344,0.000595016734845668,0.00115284492376348,0.0211230940870212,0.00026031982149498
Otu6,7.43770918557084e-05,3.71885459278542e-05,0.00141316474525846,0,0,0,0,0,0,0,0
Otu7,0.0132019338043882,0.0208999628114541,0.0248047601338788,0.00371885459278542,0.0146150985496467,0.00810710301227222,0.0124209743399033,0.00621048716995165,0.00952026775753068,0.0123465972480476,0.00855336556340647
Otu8,0.0111565637783563,0.0103384157679435,0.0247303830420231,0.012495351431759,0.0177389364075865,0.0173670509483079,0.0175158051320193,0.0155820007437709,0.0166976571216065,0.0158795091111938,0.0135738192636668
Otu10,0.000743770918557084,0.000818148010412793,0.00096690219412421,0.000334696913350688,0.000148754183711417,0.000334696913350688,0.00442543696541465,0.000371885459278542,0.000929713648196356,0.00468575678690963,0.00457419114912607
Otu11,0.0103012272220156,0.00855336556340647,0.0177389364075865,0.00896243956861287,0.0116400148754184,0.00613611007809595,0.010449981405727,0.00472294533283749,0.00914838229825214,0.00535515061361101,0.00379323168464113
Otu12,0.00516920788397174,0.00416511714391967,0.00345853477129044,0.00249163257716623,0.00624767571587951,0.0048716995165489,0.00197099293417627,0.00628486426180736,0.0061732986240238,0.00409074005206396,0.00461137969505392
Otu13,0.00840461137969505,0.00780959464484939,0.0121978430643362,0.00598735589438453,0.0152473038304202,0.0147266641874303,0.00918557084417999,0.0111193752324284,0.00736333209371514,0.00650799553737449,0.00669393826701376
Otu14,0.00531796206768315,0.0146522870955746,0.0039791744142804,0.00814429155820007,0.00334696913350688,0.00661956117515805,0.00855336556340647,0.00327259204165117,0.00304946076608405,0.00271476385273336,0.00137597619933061
Otu15,0.00145035329118631,0.000743770918557084,0.00026031982149498,0.000669393826701376,0.000223131275567125,0.000855336556340647,0.000743770918557084,0.000929713648196356,0.00245444403123838,0.00271476385273336,0.00107846783190777
Otu16,0.00509483079211603,0.00252882112309409,0.00204537002603198,0.0034957233172183,0.001785050204537,0.00357010040907401,0.00193380438824842,0.0070658237262923,0.00446262551134251,0.00386760877649684,0.00591297880252882
Otu17,0.00137597619933061,0.001785050204537,0.00137597619933061,0.00156191892896988,0.000669393826701376,0.0026775753068055,0.00360728895500186,0.00494607660840461,0.00420230568984753,0.00211974711788769,0.00330978058757903
Otu18,0.00435105987355894,0.00710301227222016,0.00676831535886947,0.00345853477129044,0.00483451097062105,0.00342134622536259,0.00338415767943473,0.00442543696541465,0.00710301227222016,0.0026031982149498,0.0057642246188174
Otu19,0.00256600966902194,0.00182223875046486,0.00174786165860915,0.00185942729639271,0.00338415767943473,0.00256600966902194,0.00211974711788769,0.00368166604685757,0.00264038676087765,0.00316102640386761,0.00364447750092971
Otu20,0.000148754183711417,7.43770918557084e-05,0.00241725548531052,0.000223131275567125,0.00342134622536259,0.000111565637783563,0.000334696913350688,0.000223131275567125,0.00100409074005206,0.0172926738564522,0.000111565637783563
Otu21,0.00728895500185943,0.00312383785793975,0.00282632949051692,0.00301227222015619,0.00230568984752696,0.0030866493120119,0.00394198586835255,0.00360728895500186,0.00383042023056898,0.0065823726292302,0.00717738936407586
Otu22,0.00275195239866121,0.00286351803644477,0.00264038676087765,0.00226850130159911,0.00256600966902194,0.00334696913350688,0.00342134622536259,0.00338415767943473,0.00364447750092971,0.00200818148010413,0.0026031982149498
Otu23,0.00208255857195984,0.00119003346969134,0.00100409074005206,0.00133878765340275,0.00107846783190777,0.00442543696541465,0.000595016734845668,0.00141316474525846,0.00163629602082559,0.00390479732242469,0.00104127928597992
Otu24,0.0100037188545928,0.00606173298624024,0.00970621048716995,0.00728895500185943,0.00810710301227222,0.00892525102268501,0.010449981405727,0.00632205280773522,0.00710301227222016,0.00918557084417999,0.00628486426180736
Otu25,0.000743770918557084,0.0026031982149498,0.0043882484194868,0.00100409074005206,0.000185942729639271,0.00286351803644477,0.00145035329118631,0.00539233915953886,0.00204537002603198,0.0021941242097434,0.00278914094458907
Otu26,0.00252882112309409,0.00145035329118631,0.00107846783190777,0.00252882112309409,0.00334696913350688,0.00256600966902194,0.00226850130159911,0.00297508367422834,0.00249163257716623,0.00249163257716623,0.00427668278170324
Otu27,0.00498326515433247,0.00405355150613611,0.00290070658237263,0.00535515061361101,0.0026775753068055,0.00542952770546672,0.00859055410933432,0.00423949423577538,0.00409074005206396,0.00542952770546672,0.00278914094458907
Otu28,0.000297508367422834,0.0021941242097434,0.000520639642989959,0.000409074005206396,0.00026031982149498,0.0013015991074749,0.000409074005206396,0.00606173298624024,0.000520639642989959,0.00119003346969134,0.00107846783190777
Otu29,0.00252882112309409,0.0034957233172183,0.00293789512830048,0.00119003346969134,0.000855336556340647,0.00159910747489773,0.00204537002603198,0.000929713648196356,0.00115284492376348,0.00163629602082559,0.000632205280773522
Otu30,0.00111565637783563,0.00215693566381554,0.000371885459278542,0.000929713648196356,0.00096690219412421,0.00159910747489773,0.00107846783190777,0.000929713648196356,0.001785050204537,0.000520639642989959,0.00070658237262923
Otu31,0.00490888806247676,0.00859055410933432,0.00643361844551878,0.00297508367422834,0.00468575678690963,0.00554109334325028,0.00249163257716623,0.00561547043510599,0.00661956117515805,0.0034957233172183,0.0048716995165489
Otu32,0.00249163257716623,0.000520639642989959,0.000483451097062105,0.00208255857195984,0.00304946076608405,0.00256600966902194,0.00420230568984753,0.00208255857195984,0.00208255857195984,0.0048716995165489,0.00364447750092971
