,X10_10N_H_N_1,X11_10N_H_N_1,X12_10N_H_N_1,X13_10N_H_N_1,X14_10N_H_N_1,X15_10N_H_N_1,X16_10N_H_N_1,X17_10N_H_N_1,X18_10N_H_N_1,X19_10N_H_N_1,X20_10N_H_N_1
Otu1,0.013015991074749,0.0246188174042395,0.0535515061361101,0.0475641502417255,0.0514689475641502,0.0561547043510599,0.0340647080699145,0.0483451097062105,0.0597619933060617,0.0283748605429528,0.0334696913350688
Otu2,0.0381554481219784,0.054332465600595,0.0411677203421346,0.0652287095574563,0.088769059129788,0.0179620676831536,0.0238378579397546,0.0190033469691335,0.0408330234287839,0.0298252138341391,0.0472666418743027
Otu3,0.00714020081814801,0.0123094087021197,0.0210487169951655,0.0162885831164001,0.0195239866121235,0.0261435477872815,0.0152844923763481,0.0183339531424321,0.0205280773521755,0.0135738192636668,0.0155076236519152
Otu4,0.0318333953142432,0.06377835626627,0.0212718482707326,0.0379695053923392,0.0341390851617702,0.0233544068426925,0.0240609892153217,0.0207140200818148,0.0305689847526962,0.0299367794719226,0.0189289698772778
Otu5,0.0448493863889922,0.00026031982149498,0.000297508367422834,0.000185942729639271,7.43770918557084e-05,0.000669393826701376,0.0121978430643362,0.00278914094458907,0.00312383785793975,0.00159910747489773,0.00818148010412793
Otu6,0.000223131275567125,0,0,0,0,0,0,0,0,0,0
Otu7,0.0145779100037189,0.0190405355150614,0.0220528077352176,0.0101896615842321,0.010970621048717,0.0105243584975827,0.0245072517664559,0.0135366307177389,0.0139085161770175,0.00476013387876534,0.00896243956861287
Otu8,0.014280401636296,0.00948307921160283,0.00691706954258089,0.00810710301227222,0.00479732242469319,0.00862774265526218,0.0159910747489773,0.0123837857939755,0.00922275939010785,0.00639642989959093,0.00751208627742655
Otu10,0.00159910747489773,0.000148754183711417,7.43770918557084e-05,0.000297508367422834,7.43770918557084e-05,0.00115284492376348,0.00104127928597992,0.000297508367422834,0.00100409074005206,0.00446262551134251,0.00304946076608405
Otu11,0.00866493120119003,0.0172554853105244,0.012755671253254,0.013276310896244,0.0217552993677947,0.0293045741911491,0.00728895500185943,0.00554109334325028,0.00992934176273708,0.00304946076608405,0.00580141316474526
Otu12,0.00461137969505392,0.00673112681294161,0.00546671625139457,0.00624767571587951,0.00766084046113797,0.00546671625139457,0.00304946076608405,0.00457419114912607,0.00665674972108591,0.00769802900706582,0.00416511714391967
Otu13,0.0087764968389736,0.00810710301227222,0.00866493120119003,0.00780959464484939,0.0096690219412421,0.00580141316474526,0.0061732986240238,0.010970621048717,0.0118631461509855,0.0117887690591298,0.0153960580141316
Otu14,0.0013015991074749,0.00442543696541465,0.001785050204537,0.00751208627742655,0.00509483079211603,0.00185942729639271,0.00249163257716623,0.00182223875046486,0.00394198586835255,0.000892525102268501,0.00107846783190777
Otu15,0.00167348456675344,0.00721457791000372,0.00256600966902194,0.00297508367422834,0.00026031982149498,0.00286351803644477,0.0026775753068055,0.0043882484194868,0.00650799553737449,0.00409074005206396,0.00929713648196356
Otu16,0.00223131275567125,0.00312383785793975,0.00323540349572332,0.00234287839345482,0.0043882484194868,0.0134622536258832,0.00319821494979546,0.02755671253254,0.00531796206768315,0.00264038676087765,0.00327259204165117
Otu17,0.00133878765340275,0.00208255857195984,0.00286351803644477,0.00204537002603198,0.00416511714391967,0.00152473038304202,0.00249163257716623,0.00379323168464113,0.00394198586835255,0.00304946076608405,0.00282632949051692
Otu18,0.00535515061361101,0.0113053179620677,0.0111565637783563,0.00606173298624024,0.00613611007809595,0.00833023428783934,0.0034957233172183,0.00684269245072518,0.00859055410933432,0.00695425808850874,0.0048716995165489
Otu19,0.00364447750092971,0.00223131275567125,0.00345853477129044,0.00193380438824842,0.00286351803644477,0.00286351803644477,0.00412792859799182,0.00312383785793975,0.00319821494979546,0.00435105987355894,0.00446262551134251
Otu20,0.0134622536258832,0,0.00026031982149498,0.000111565637783563,0.000223131275567125,0.000892525102268501,0.00256600966902194,0.00107846783190777,0.00119003346969134,0.000520639642989959,0.0187058386017107
Otu21,0.00717738936407586,0.00420230568984753,0.00661956117515805,0.00264038676087765,0.00944589066567497,0.00632205280773522,0.0034957233172183,0.00360728895500186,0.00394198586835255,0.00368166604685757,0.00286351803644477
Otu22,0.00174786165860915,0.00245444403123838,0.00256600966902194,0.00282632949051692,0.00208255857195984,0.00152473038304202,0.00126441056154704,0.00200818148010413,0.00304946076608405,0.00234287839345482,0.00182223875046486
Otu23,0.000409074005206396,0.000855336556340647,0.00851617701747862,0.00163629602082559,0.00985496467088137,0.0013015991074749,0.00241725548531052,0.00423949423577538,0.00312383785793975,0.00070658237262923,0.00360728895500186
Otu24,0.00892525102268501,0.0057642246188174,0.00461137969505392,0.00453700260319821,0.00334696913350688,0.0056898475269617,0.00840461137969505,0.00609892153216809,0.00684269245072518,0.00587579025660097,0.00472294533283749
Otu25,0.0026775753068055,0.000632205280773522,0.000446262551134251,0.000818148010412793,0.000223131275567125,0.001785050204537,0.00189661584232057,0.00126441056154704,0.001785050204537,0.00174786165860915,0.00171067311268129
Otu26,0.00505764224618817,0.00238006693938267,0.00208255857195984,0.00104127928597992,0.000743770918557084,0.00505764224618817,0.00609892153216809,0.00550390479732242,0.00327259204165117,0.00453700260319821,0.00241725548531052
Otu27,0.00386760877649684,0.00278914094458907,0.00472294533283749,0.00520639642989959,0.0135366307177389,0.0030866493120119,0.00249163257716623,0.00342134622536259,0.00461137969505392,0.000632205280773522,0.00476013387876534
Otu28,0.000483451097062105,0.00096690219412421,0.00115284492376348,0.00264038676087765,0.001785050204537,0.000595016734845668,0.00133878765340275,0.00371885459278542,0.00182223875046486,0.00252882112309409,0.00334696913350688
Otu29,0.00245444403123838,0.00174786165860915,0.00661956117515805,0.00275195239866121,0.00353291186314615,0.0026775753068055,0.00502045370026032,0.00167348456675344,0.00312383785793975,0.00111565637783563,0.00204537002603198
Otu30,0.000446262551134251,0.000892525102268501,0.00345853477129044,0.00152473038304202,0.001785050204537,0.00211974711788769,0.000892525102268501,0.0021941242097434,0.0026031982149498,0.00126441056154704,0.00330978058757903
Otu31,0.00122722201561919,0.00632205280773522,0.00803272592041651,0.00643361844551878,0.00847898847155076,0.00464856824098178,0.00204537002603198,0.0039791744142804,0.00643361844551878,0.00435105987355894,0.00520639642989959
Otu32,0.00405355150613611,0.000371885459278542,0,0.00026031982149498,0.000297508367422834,0.000223131275567125,0.000334696913350688,0.000223131275567125,0.00070658237262923,0.00185942729639271,0.000780959464484939
Otu33,0.000148754183711417,0,0.000148754183711417,0.000446262551134251,3.71885459278542e-05,0.000111565637783563,0.142023056898475,0.000111565637783563,0.000223131275567125,0,0.000111565637783563
Otu34,0,0,0,0,3.71885459278542e-05,0,0,0,3.71885459278542e-05,0,0
Otu35,0.00357010040907401,0.00498326515433247,0.00442543696541465,0.00535515061361101,0.00316102640386761,0.00684269245072518,0.00204537002603198,0.00357010040907401,0.00542952770546672,0.00792116028263295,0.00502045370026032
Otu36,0.00639642989959093,0.00591297880252882,0.00330978058757903,0.00792116028263295,0.00535515061361101,0.00542952770546672,0.00531796206768315,0.00401636296020826,0.00565265898103384,0.00472294533283749,0.00423949423577538
Otu37,0.00420230568984753,0.00375604313871328,0.00409074005206396,0.00565265898103384,0.00286351803644477,0.00483451097062105,0.00238006693938267,0.00357010040907401,0.00513201933804388,0.00498326515433247,0.00282632949051692
Otu38,0.000818148010412793,0.00215693566381554,0.00185942729639271,0.000743770918557084,0.00111565637783563,0.00182223875046486,0.000669393826701376,0.00167348456675344,0.00104127928597992,0.000855336556340647,0.00100409074005206
Otu39,0.00271476385273336,0.00070658237262923,0.00126441056154704,0.0013015991074749,0.00115284492376348,0.0034957233172183,0.00167348456675344,0.00174786165860915,0.00096690219412421,0.00226850130159911,0.00159910747489773
