,X10_9S_N_C_2,X11_9S_N_C_2,X12_9S_N_C_2,X13_9S_N_C_2,X14_9S_N_C_2,X15_9S_N_C_2,X16_9S_N_C_2,X17_9S_N_C_2,X18_9S_N_C_2,X19_9S_N_C_2,X20_9S_N_C_2
Otu1,0.0828560803272592,0.0118631461509855,0.0238750464856824,0.0280401636296021,0.0262923019709929,0.0276310896243957,0.0191149126069171,0.0432130903681666,0.0252138341390852,0.0185570844179993,0.0115284492376348
Otu2,0.0264782447006322,0.0534771290442544,0.0813313499442172,0.0274451468947564,0.0400148754183711,0.0434362216437337,0.0248047601338788,0.0254369654146523,0.0190405355150614,0.0216437337300112,0.0200818148010413
Otu3,0.0192264782447006,0.0074748977314987,0.00985496467088137,0.0144663443659353,0.00929713648196356,0.0158423205652659,0.0235403495723317,0.0096690219412421,0.0755671253253998,0.00818148010412793,0.00833023428783934
Otu4,0.00847898847155076,0.0354406842692451,0.0404239494235775,0.0164745258460394,0.0259576050576422,0.0150985496467088,0.0185198958720714,0.0199330606173299,0.00732614354778728,0.0153216809222759,0.0121606545184083
Otu5,0.0415396058014132,0.249944217181108,0.000334696913350688,0.00104127928597992,0.00230568984752696,0.00687988099665303,0.000223131275567125,0.00204537002603198,7.43770918557084e-05,0.000111565637783563,0.000223131275567125
Otu6,0.00137597619933061,0,3.71885459278542e-05,0,0,0,0,0,0,0,0
Otu7,0.00881368538490145,0.0184083302342878,0.013276310896244,0.00784678319077724,0.00602454444031238,0.00498326515433247,0.014540721457791,0.00684269245072518,0.00873930829304574,0.00855336556340647,0.0088508739308293
Otu8,0.0128672368910376,0.00862774265526218,0.0103756043138713,0.0149126069170695,0.0108218668650056,0.0118631461509855,0.0121978430643362,0.012755671253254,0.0137597619933061,0.00918557084417999,0.0119003346969134
Otu10,0.00070658237262923,0.000520639642989959,0.000334696913350688,0.00304946076608405,0.000743770918557084,0.00122722201561919,0.00963183339531424,0.00185942729639271,0.0148754183711417,0.0026031982149498,0.0149497954629974
Otu11,0.00345853477129044,0.011491260691707,0.0167348456675344,0.00721457791000372,0.0128300483451097,0.00888806247675716,0.00635924135366307,0.00851617701747862,0.00479732242469319,0.00542952770546672,0.00561547043510599
Otu12,0.00185942729639271,0.00286351803644477,0.00357010040907401,0.00457419114912607,0.00304946076608405,0.00304946076608405,0.00327259204165117,0.00464856824098178,0.00319821494979546,0.00375604313871328,0.00420230568984753
Otu13,0.0021941242097434,0.00505764224618817,0.00758646336928226,0.00535515061361101,0.00565265898103384,0.00635924135366307,0.00758646336928226,0.00728895500185943,0.00345853477129044,0.00758646336928226,0.00624767571587951
Otu14,0.00710301227222016,0.00847898847155076,0.0338043882484195,0.00833023428783934,0.00907400520639643,0.0104871699516549,0.0121234659724805,0.0013015991074749,0.000818148010412793,0.00223131275567125,0.00167348456675344
Otu15,0.00104127928597992,0.00163629602082559,0.000557828188917813,0.00163629602082559,0.000632205280773522,0.000595016734845668,0.00476013387876534,0.000743770918557084,0.0241725548531052,0.00126441056154704,0.00542952770546672
Otu16,0.00182223875046486,0.00141316474525846,0.00468575678690963,0.00479732242469319,0.00401636296020826,0.00293789512830048,0.00319821494979546,0.00554109334325028,0.0151357381926367,0.00323540349572332,0.00338415767943473
Otu17,0.00152473038304202,0.00096690219412421,0.001785050204537,0.00278914094458907,0.00163629602082559,0.000929713648196356,0.00423949423577538,0.00200818148010413,0.0201933804388248,0.00226850130159911,0.00163629602082559
Otu18,0.00810710301227222,0.00490888806247676,0.00249163257716623,0.00472294533283749,0.00293789512830048,0.00234287839345482,0.00330978058757903,0.00554109334325028,0.00357010040907401,0.00476013387876534,0.0096690219412421
Otu19,0.00070658237262923,0.00156191892896988,0.00185942729639271,0.00249163257716623,0.00159910747489773,0.00234287839345482,0.00278914094458907,0.00271476385273336,0.00211974711788769,0.00297508367422834,0.00245444403123838
Otu20,0.016846411305318,0.00825585719598364,3.71885459278542e-05,3.71885459278542e-05,0.000557828188917813,0.00215693566381554,0.000223131275567125,0.000780959464484939,0.000148754183711417,0,0.00026031982149498
Otu21,0.00275195239866121,0.00330978058757903,0.00598735589438453,0.00453700260319821,0.00409074005206396,0.00490888806247676,0.00762365191521012,0.00360728895500186,0.00345853477129044,0.00330978058757903,0.00278914094458907
Otu22,0.00171067311268129,0.00126441056154704,0.00449981405727036,0.00293789512830048,0.00215693566381554,0.00241725548531052,0.00167348456675344,0.00394198586835255,0.00290070658237263,0.00182223875046486,0.00234287839345482
Otu23,0.00126441056154704,0.00104127928597992,0.00386760877649684,0.00304946076608405,0.00524358497582744,0.00490888806247676,0.00368166604685757,0.00122722201561919,0.00100409074005206,0.000334696913350688,0.000632205280773522
Otu24,0.00472294533283749,0.00561547043510599,0.00792116028263295,0.00829304574191149,0.00825585719598364,0.00766084046113797,0.00780959464484939,0.00740052063964299,0.00557828188917813,0.00714020081814801,0.00762365191521012
Otu25,0.00383042023056898,0.000595016734845668,0.000557828188917813,0.00200818148010413,0.000743770918557084,0.000446262551134251,0.00345853477129044,0.00145035329118631,0.00851617701747862,0.00364447750092971,0.00505764224618817
Otu26,0.00238006693938267,0.000892525102268501,0.000334696913350688,0.00304946076608405,0.00119003346969134,0.001785050204537,0.00442543696541465,0.00193380438824842,0.00145035329118631,0.00297508367422834,0.00345853477129044
Otu27,0.00204537002603198,0.00412792859799182,0.0127928597991819,0.00777240609892153,0.00751208627742655,0.00773521755299368,0.00502045370026032,0.00546671625139457,0.00394198586835255,0.00330978058757903,0.00371885459278542
Otu28,0.000148754183711417,0.000409074005206396,0.00230568984752696,0.00174786165860915,0.000297508367422834,0.000409074005206396,0.00293789512830048,0.00211974711788769,0.00107846783190777,0.00070658237262923,0.00104127928597992
Otu29,0.00182223875046486,0.00334696913350688,0.00264038676087765,0.00126441056154704,0.00204537002603198,0.00174786165860915,0.00256600966902194,0.00107846783190777,0.00200818148010413,0.00137597619933061,0.00104127928597992
Otu30,0.000483451097062105,0.000520639642989959,0.00145035329118631,0.00234287839345482,0.00126441056154704,0.000855336556340647,0.00431387132763109,0.00126441056154704,0.000520639642989959,0.000743770918557084,0.000632205280773522
Otu31,0.00167348456675344,0.00264038676087765,0.00211974711788769,0.00293789512830048,0.00197099293417627,0.00334696913350688,0.00293789512830048,0.00327259204165117,0.00234287839345482,0.00319821494979546,0.00394198586835255
