,X10_5S_H_C_0,X11_5S_H_C_0,X12_5S_H_C_0,X13_5S_H_C_0,X14_5S_H_C_0,X15_5S_H_C_0,X16_5S_H_C_0,X17_5S_H_C_0,X18_5S_H_C_0,X19_5S_H_C_0,X20_5S_H_C_0
Otu1,0.012495351431759,0.0223875046485682,0.0153588694682038,0.087764968389736,0.142171811082187,0.0655262179248791,0.0173670509483079,0.0403867608776497,0.0153216809222759,0.0395686128672369,0.0356266269988843
Otu2,0.0419486798066196,0.0137969505392339,0.0572703607288955,0.025251022685013,0.031387132763109,0.0219040535515061,0.069133506879881,0.0117515805132019,0.0298624023800669,0.0267013759761993,0.0315358869468204
Otu3,0.00821866865005578,0.017590182223875,0.0074748977314987,0.0172554853105244,0.0319449609520268,0.033915953886203,0.0197471178876906,0.0268129416139829,0.0150241725548531,0.0162885831164001,0.0147638527333581
Otu4,0.0340275195239866,0.0259204165117144,0.0309780587579026,0.0343994049832652,0.0286723689103756,0.010449981405727,0.0231312755671253,0.00743770918557084,0.0125325399776869,0.0304574191149126,0.0366679062848643
Otu5,0.0182595760505764,3.71885459278542e-05,0.000111565637783563,0.00104127928597992,0.000929713648196356,0.00223131275567125,0.00278914094458907,0.0112681294161398,0.00669393826701376,0.000632205280773522,0.000520639642989959
Otu6,3.71885459278542e-05,0.000111565637783563,0,3.71885459278542e-05,3.71885459278542e-05,0,0,0,0,0,0
Otu7,0.00922275939010785,0.076273707698029,0.023205652658981,0.0121606545184083,0.0137597619933061,0.0118259576050576,0.0159538862030495,0.0137597619933061,0.0194496095202678,0.0117143919672741,0.0126069170695426
Otu8,0.0103012272220156,0.0121234659724805,0.00992934176273708,0.0117143919672741,0.0120119003346969,0.0138713276310896,0.0111937523242841,0.0129044254369654,0.0110078095946448,0.00899962811454072,0.00870211974711789
Otu10,0.000669393826701376,0.000111565637783563,0,3.71885459278542e-05,3.71885459278542e-05,0.000743770918557084,0.00070658237262923,0.000148754183711417,0.000185942729639271,0.000557828188917813,0.000743770918557084
Otu11,0.00810710301227222,0.00799553737448866,0.0206768315358869,0.00732614354778728,0.0121978430643362,0.00740052063964299,0.0142432130903682,0.00632205280773522,0.00736333209371514,0.00896243956861287,0.0116400148754184
Otu12,0.00412792859799182,0.00394198586835255,0.00420230568984753,0.00379323168464113,0.00531796206768315,0.00449981405727036,0.0039791744142804,0.00319821494979546,0.00821866865005578,0.00375604313871328,0.00427668278170324
Otu13,0.00624767571587951,0.00431387132763109,0.00810710301227222,0.00743770918557084,0.0065823726292302,0.00449981405727036,0.00985496467088137,0.00405355150613611,0.00595016734845668,0.0117515805132019,0.0100409074005206
Otu14,0.0013015991074749,0.00211974711788769,0.00264038676087765,0.00096690219412421,0.00152473038304202,0.00185942729639271,0.00230568984752696,0.00119003346969134,0.000557828188917813,0.00230568984752696,0.00301227222015619
Otu15,0.00115284492376348,0.00554109334325028,0.00115284492376348,0.00156191892896988,0.000185942729639271,0.000371885459278542,0.00070658237262923,0.00383042023056898,0.00606173298624024,0.00847898847155076,0.00821866865005578
Otu16,0.00461137969505392,0.00319821494979546,0.00204537002603198,0.00174786165860915,0.00416511714391967,0.00241725548531052,0.00338415767943473,0.00409074005206396,0.00687988099665303,0.00345853477129044,0.00357010040907401
Otu17,0.00133878765340275,0.00252882112309409,0.0013015991074749,0.00230568984752696,0.00509483079211603,0.00197099293417627,0.00353291186314615,0.00226850130159911,0.00383042023056898,0.00342134622536259,0.0026031982149498
Otu18,0.00334696913350688,0.0103384157679435,0.00687988099665303,0.00814429155820007,0.00803272592041651,0.00368166604685757,0.0021941242097434,0.00821866865005578,0.0133506879880997,0.00643361844551878,0.00736333209371514
Otu19,0.00174786165860915,0.000483451097062105,0.00193380438824842,0.00148754183711417,0.00163629602082559,0.00204537002603198,0.00275195239866121,0.00197099293417627,0.0026775753068055,0.00290070658237263,0.00245444403123838
Otu20,0.0113053179620677,7.43770918557084e-05,0,0.000632205280773522,0.000185942729639271,0.00070658237262923,0.000520639642989959,0.00249163257716623,0.00435105987355894,0.000223131275567125,0.000297508367422834
Otu21,0.00316102640386761,0.00215693566381554,0.00479732242469319,0.00353291186314615,0.00483451097062105,0.00598735589438453,0.00524358497582744,0.00550390479732242,0.00476013387876534,0.00345853477129044,0.00286351803644477
Otu22,0.00167348456675344,0.00252882112309409,0.00319821494979546,0.00211974711788769,0.00197099293417627,0.00238006693938267,0.00252882112309409,0.00230568984752696,0.0026775753068055,0.00271476385273336,0.00238006693938267
Otu23,0.000409074005206396,0.00290070658237263,0.00208255857195984,0.000892525102268501,0.0026775753068055,0.0185570844179993,0.00386760877649684,0.0124209743399033,0.00375604313871328,0.00126441056154704,0.000632205280773522
Otu24,0.0057642246188174,0.0021941242097434,0.00516920788397174,0.00613611007809595,0.00483451097062105,0.00639642989959093,0.00613611007809595,0.00550390479732242,0.00650799553737449,0.00561547043510599,0.00591297880252882
Otu25,0.00104127928597992,0.000780959464484939,0.000334696913350688,0.000557828188917813,0.000483451097062105,0.0013015991074749,0.00145035329118631,0.001785050204537,0.00156191892896988,0.000632205280773522,0.00126441056154704
Otu26,0.00182223875046486,0.00286351803644477,0.0021941242097434,0.00241725548531052,0.00167348456675344,0.000297508367422834,0.000557828188917813,0.0026031982149498,0.00182223875046486,0.00457419114912607,0.00461137969505392
Otu27,0.00401636296020826,0.00223131275567125,0.00479732242469319,0.00122722201561919,0.00353291186314615,0.0144663443659353,0.00963183339531424,0.00580141316474526,0.00293789512830048,0.00278914094458907,0.00304946076608405
Otu28,0.000483451097062105,0.0121606545184083,0.00847898847155076,0.001785050204537,0.00583860171067311,0.00375604313871328,0.00371885459278542,0.0174786165860915,0.0104127928597992,0.00423949423577538,0.00357010040907401
Otu29,0.00107846783190777,0.0126441056154704,0.00483451097062105,0.00256600966902194,0.00304946076608405,0.00602454444031238,0.00479732242469319,0.00479732242469319,0.00245444403123838,0.00197099293417627,0.00211974711788769
Otu30,0.00096690219412421,0.00405355150613611,0.00278914094458907,0.000818148010412793,0.00137597619933061,0.00312383785793975,0.00174786165860915,0.00293789512830048,0.00416511714391967,0.00185942729639271,0.00159910747489773
Otu31,0.00282632949051692,0.00330978058757903,0.00312383785793975,0.00401636296020826,0.00338415767943473,0.00557828188917813,0.00446262551134251,0.00446262551134251,0.0113053179620677,0.00353291186314615,0.00252882112309409
