,X10_3N_N_N_1,X11_3N_N_N_1,X12_3N_N_N_1,X13_3N_N_N_1,X14_3N_N_N_1,X15_3N_N_N_1,X16_3N_N_N_1,X17_3N_N_N_1,X18_3N_N_N_1,X19_3N_N_N_1,X20_3N_N_N_1
Otu1,0.0566009669021941,0.0538490145035329,0.043101524730383,0.0216065451840833,0.0350316102640387,0.016586091483823,0.0289698772777984,0.0565637783562663,0.0258460394198587,0.0182595760505764,0.030345853477129
Otu2,0.0232800297508367,0.0208999628114541,0.0482707326143548,0.0257344737820751,0.0453328374860543,0.0105243584975827,0.0455559687616214,0.0198214949795463,0.0231684641130532,0.0179992562290814,0.0219784306433618
Otu3,0.0167348456675344,0.0105615470435106,0.0130903681666047,0.00769802900706582,0.0173298624023801,0.00911119375232428,0.00907400520639643,0.0206396429899591,0.0149869840089253,0.00955745630345853,0.0136853849014504
Otu4,0.0311640014875418,0.0373001115656378,0.0548159166976571,0.0336928226106359,0.0277798438081071,0.0254369654146523,0.0480476013387877,0.0140572703607289,0.0107474897731499,0.0187430271476385,0.0110078095946448
Otu5,0.0301970992934176,0.000148754183711417,0.00152473038304202,0.000446262551134251,0.000520639642989959,0.0841204908888062,0.000669393826701376,0.000483451097062105,0.0176273707698029,0.0200818148010413,0.000446262551134251
Otu6,0,0,0,3.71885459278542e-05,0,0,0,0,0,0,0
Otu7,0.0056898475269617,0.0202677575306805,0.0231312755671253,0.0208999628114541,0.0140944589066568,0.00914838229825214,0.0112681294161398,0.00754927482335441,0.0139457047229453,0.0070658237262923,0.0110821866865006
Otu8,0.00981777612495351,0.0108590554109334,0.00732614354778728,0.0147266641874303,0.0104871699516549,0.0126441056154704,0.013015991074749,0.00955745630345853,0.0153960580141316,0.00952026775753068,0.0113796950539234
Otu10,0.000855336556340647,0.00026031982149498,0,0.000483451097062105,0.00070658237262923,0.000632205280773522,0.0220156191892897,0.000446262551134251,0.000446262551134251,0.00119003346969134,0.023726292301971
Otu11,0.00624767571587951,0.00914838229825214,0.0151357381926367,0.00881368538490145,0.00992934176273708,0.00654518408330234,0.0123465972480476,0.00550390479732242,0.00606173298624024,0.00676831535886947,0.00446262551134251
