,X10_21S_H_C_2,X11_21S_H_C_2,X12_21S_H_C_2,X13_21S_H_C_2,X14_21S_H_C_2,X15_21S_H_C_2,X16_21S_H_C_2,X17_21S_H_C_2,X18_21S_H_C_2,X19_21S_H_C_2,X20_21S_H_C_2
Otu1,0.0253253997768687,0.0464113053179621,0.0653774637411677,0.0511342506507996,0.0457047229453328,0.0129788025288211,0.00513201933804388,0.0434362216437337,0.0263666790628486,0.0855336556340647,0.026775753068055
Otu2,0.0736705094830792,0.0345853477129044,0.0573447378207512,0.011491260691707,0.060208255857196,0.0560431387132763,0.0612123465972481,0.0301599107474898,0.0358497582744515,0.0316846411305318,0.0269988843436222
Otu3,0.0110449981405727,0.0131647452584604,0.0230197099293418,0.0173670509483079,0.016846411305318,0.0124209743399033,0.0092599479360357,0.016586091483823,0.0360728895500186,0.0280773521755299,0.0101896615842321
Otu4,0.0137597619933061,0.0295648940126441,0.01837114168836,0.00710301227222016,0.0181480104127929,0.0184455187802157,0.00992934176273708,0.0197099293417627,0.0111193752324284,0.0156191892896988,0.0190405355150614
Otu5,0.0250278914094459,0.00978058757902566,0.000446262551134251,0.00126441056154704,0.00446262551134251,0.00264038676087765,0.00595016734845668,0.00278914094458907,0.000371885459278542,7.43770918557084e-05,3.71885459278542e-05
Otu6,0.00182223875046486,3.71885459278542e-05,0,0,3.71885459278542e-05,0,0,0,0,0,0
Otu7,0.00505764224618817,0.0372257344737821,0.0208255857195984,0.00844179992562291,0.0160282632949052,0.00606173298624024,0.00676831535886947,0.0070658237262923,0.00457419114912607,0.0065823726292302,0.0118259576050576
Otu8,0.00851617701747862,0.00806991446634437,0.0117515805132019,0.0125325399776869,0.0135366307177389,0.00847898847155076,0.0137969505392339,0.0145035329118631,0.0164745258460394,0.00970621048716995,0.0153588694682038
Otu10,0.00446262551134251,0.000223131275567125,0.000818148010412793,0.00907400520639643,0.000780959464484939,0.00278914094458907,0.0173670509483079,0.00297508367422834,0.00758646336928226,0.00316102640386761,0.00554109334325028
Otu11,0.00676831535886947,0.0133878765340275,0.0127184827073261,0.00290070658237263,0.0108962439568613,0.00959464484938639,0.00661956117515805,0.00728895500185943,0.00330978058757903,0.00699144663443659,0.0057642246188174
Otu12,0.0043882484194868,0.00595016734845668,0.00256600966902194,0.00223131275567125,0.00405355150613611,0.00304946076608405,0.00379323168464113,0.00583860171067311,0.00754927482335441,0.00565265898103384,0.00461137969505392
Otu13,0.00773521755299368,0.00859055410933432,0.0061732986240238,0.00193380438824842,0.0079583488285608,0.0116772034213462,0.00959464484938639,0.00784678319077724,0.00647080699144663,0.0087764968389736,0.00758646336928226
Otu14,0.00520639642989959,0.00409074005206396,0.0123465972480476,0.00249163257716623,0.0119747117887691,0.00583860171067311,0.001785050204537,0.00197099293417627,0.00174786165860915,0.00345853477129044,0.00297508367422834
Otu15,0.000855336556340647,0.00234287839345482,0.00197099293417627,0.000632205280773522,0.00338415767943473,0.00152473038304202,0.00145035329118631,0.00193380438824842,0.00431387132763109,0.00241725548531052,0.0021941242097434
Otu16,0.00115284492376348,0.00565265898103384,0.00412792859799182,0.00245444403123838,0.00319821494979546,0.0030866493120119,0.00193380438824842,0.00587579025660097,0.00509483079211603,0.00330978058757903,0.00416511714391967
Otu17,0.000632205280773522,0.00264038676087765,0.00316102640386761,0.00145035329118631,0.00174786165860915,0.00159910747489773,0.00297508367422834,0.00278914094458907,0.0200818148010413,0.0039791744142804,0.00204537002603198
Otu18,0.00464856824098178,0.00974339903309781,0.00394198586835255,0.0109334325027891,0.0026031982149498,0.00104127928597992,0.00290070658237263,0.00606173298624024,0.0113425065079955,0.00468575678690963,0.0079583488285608
Otu19,0.00115284492376348,0.00211974711788769,0.00446262551134251,0.000743770918557084,0.00174786165860915,0.00223131275567125,0.00211974711788769,0.00223131275567125,0.00107846783190777,0.0026031982149498,0.00301227222015619
Otu20,0.00449981405727036,0.000111565637783563,0,0.000371885459278542,0.00275195239866121,0.000892525102268501,0.00342134622536259,0.00148754183711417,0.000185942729639271,0,3.71885459278542e-05
Otu21,0.00520639642989959,0.00319821494979546,0.00390479732242469,0.00249163257716623,0.0039791744142804,0.00409074005206396,0.00271476385273336,0.00319821494979546,0.00379323168464113,0.00312383785793975,0.00252882112309409
Otu22,0.00204537002603198,0.00238006693938267,0.00230568984752696,0.000780959464484939,0.00185942729639271,0.00275195239866121,0.00137597619933061,0.00301227222015619,0.00167348456675344,0.00338415767943473,0.00107846783190777
Otu23,0.00226850130159911,0.00107846783190777,0.00290070658237263,0.00156191892896988,0.00264038676087765,0.00208255857195984,0.000185942729639271,0.00137597619933061,0.000557828188917813,0.00119003346969134,0.000334696913350688
Otu24,0.00639642989959093,0.00364447750092971,0.00535515061361101,0.00609892153216809,0.00587579025660097,0.00680550390479732,0.00609892153216809,0.00721457791000372,0.00669393826701376,0.00546671625139457,0.00483451097062105
Otu25,0.00479732242469319,0.000818148010412793,0.001785050204537,0.00204537002603198,0.00542952770546672,0.000743770918557084,0.00241725548531052,0.00126441056154704,0.00483451097062105,0.00152473038304202,0.00561547043510599
Otu26,0.00271476385273336,0.00208255857195984,0.00148754183711417,0.00327259204165117,0.001785050204537,0.00226850130159911,0.00278914094458907,0.00375604313871328,0.00412792859799182,0.0026031982149498,0.0052807735217553
Otu27,0.00357010040907401,0.00241725548531052,0.00650799553737449,0.00312383785793975,0.00784678319077724,0.0083674228337672,0.00353291186314615,0.00371885459278542,0.00215693566381554,0.00449981405727036,0.00211974711788769
Otu28,0.000446262551134251,0.0079583488285608,0.00137597619933061,0.00100409074005206,0.00286351803644477,0.00133878765340275,0.000669393826701376,0.001785050204537,0.000818148010412793,0.0030866493120119,0.000409074005206396
Otu29,0.000446262551134251,0.00449981405727036,0.00383042023056898,0.00290070658237263,0.00304946076608405,0.000855336556340647,0.000892525102268501,0.00096690219412421,0.000780959464484939,0.00100409074005206,0.00174786165860915
Otu30,0.000223131275567125,0.00238006693938267,0.00115284492376348,0.00126441056154704,0.000371885459278542,0.000334696913350688,0.000185942729639271,0.000855336556340647,0.000297508367422834,0.000743770918557084,0.000892525102268501
Otu31,0.00442543696541465,0.00821866865005578,0.00364447750092971,0.00442543696541465,0.00323540349572332,0.00271476385273336,0.00278914094458907,0.00394198586835255,0.00494607660840461,0.00453700260319821,0.00282632949051692
Otu32,0.00167348456675344,0,0.00152473038304202,0.000520639642989959,0.00171067311268129,0.00442543696541465,0.000855336556340647,0.00208255857195984,0.00189661584232057,0.00412792859799182,0.00193380438824842
Otu33,0.00468575678690963,0.000223131275567125,0.00100409074005206,0.00238006693938267,3.71885459278542e-05,0,0.000409074005206396,3.71885459278542e-05,3.71885459278542e-05,3.71885459278542e-05,0.000632205280773522
Otu35,0.00223131275567125,0.00654518408330234,0.00304946076608405,0.00345853477129044,0.00498326515433247,0.00211974711788769,0.00416511714391967,0.00342134622536259,0.00442543696541465,0.0026775753068055,0.00754927482335441
Otu36,0.00290070658237263,0.00572703607288955,0.00769802900706582,0.0061732986240238,0.00810710301227222,0.00833023428783934,0.00383042023056898,0.00628486426180736,0.00665674972108591,0.00621048716995165,0.00442543696541465
Otu37,0.00241725548531052,0.00345853477129044,0.00282632949051692,0.00286351803644477,0.00334696913350688,0.00152473038304202,0.00226850130159911,0.00252882112309409,0.0043882484194868,0.00252882112309409,0.00316102640386761
Otu38,0.000818148010412793,0.00182223875046486,0.00163629602082559,0.00148754183711417,0.00152473038304202,0.000297508367422834,0.000818148010412793,0.00148754183711417,0.0013015991074749,0.000818148010412793,0.00119003346969134
Otu39,0.00312383785793975,0.00104127928597992,0.00226850130159911,0.00319821494979546,0.00185942729639271,0.000929713648196356,0.00156191892896988,0.00171067311268129,0.00245444403123838,0.00096690219412421,0.00323540349572332
Otu40,0.000483451097062105,0.00182223875046486,0.00096690219412421,0.00107846783190777,0.00107846783190777,0.000818148010412793,0.000818148010412793,0.00241725548531052,0.00107846783190777,0.00137597619933061,0.00137597619933061
Otu41,0.00137597619933061,0.00282632949051692,0.00513201933804388,0.00182223875046486,0.00278914094458907,0.00342134622536259,0.00100409074005206,0.00141316474525846,0.000780959464484939,0.00200818148010413,0.00100409074005206
Otu42,0.00286351803644477,0.00539233915953886,0.0057642246188174,0.0026775753068055,0.00453700260319821,0.00290070658237263,0.00256600966902194,0.00264038676087765,0.00171067311268129,0.00249163257716623,0.00297508367422834
Otu43,0.00152473038304202,0.00249163257716623,0.00096690219412421,0.00230568984752696,0.000855336556340647,0.000334696913350688,0.00275195239866121,0.00137597619933061,0.00290070658237263,0.00122722201561919,0.00383042023056898
Otu44,0.00892525102268501,0.00661956117515805,0.0100409074005206,0.00736333209371514,0.0102268501301599,0.0141316474525846,0.0108218668650056,0.0105987355894385,0.00955745630345853,0.0087764968389736,0.00702863518036445
Otu45,0.001785050204537,0.00304946076608405,0.00171067311268129,0.00215693566381554,0.00171067311268129,0.00211974711788769,0.00133878765340275,0.00226850130159911,0.00230568984752696,0.00171067311268129,0.00208255857195984
Otu46,0.00238006693938267,0.00535515061361101,0.00230568984752696,0.00200818148010413,0.00197099293417627,0.00174786165860915,0.00256600966902194,0.00301227222015619,0.00345853477129044,0.00245444403123838,0.00167348456675344
Otu47,0.00174786165860915,0.00271476385273336,0.00126441056154704,0.00245444403123838,0.000743770918557084,0.000483451097062105,0.00107846783190777,0.00230568984752696,0.00524358497582744,0.00107846783190777,0.0030866493120119
Otu48,0.00185942729639271,0.00520639642989959,0.00290070658237263,0.00554109334325028,0.00241725548531052,0.000446262551134251,0.0013015991074749,0.00264038676087765,0.00290070658237263,0.00182223875046486,0.00353291186314615
Otu49,0.00070658237262923,0.000483451097062105,0.00122722201561919,0.000855336556340647,0.00122722201561919,0.00234287839345482,0.00271476385273336,0.000483451097062105,0.000669393826701376,0.000892525102268501,0.00111565637783563
Otu51,7.43770918557084e-05,0.0026031982149498,0.00174786165860915,0.00126441056154704,0.000929713648196356,0.000409074005206396,0,0.000111565637783563,0.000111565637783563,0.000334696913350688,0.00026031982149498
Otu52,0.00937151357381926,0.00278914094458907,0.00252882112309409,0.000743770918557084,0.00345853477129044,0.00446262551134251,0.00435105987355894,0.0026775753068055,0.00342134622536259,0.00174786165860915,0.001785050204537
Otu53,0.00026031982149498,0.000780959464484939,0.0026775753068055,0.000409074005206396,0.000297508367422834,0.00026031982149498,0.000185942729639271,0.000148754183711417,0.000185942729639271,0.000334696913350688,0.00026031982149498
Otu54,0.0112681294161398,0.00137597619933061,0.000855336556340647,0.00721457791000372,0.00122722201561919,0.000185942729639271,0.00252882112309409,0.000334696913350688,0.000818148010412793,0.000595016734845668,0.00107846783190777
Otu55,0.000111565637783563,0.0026775753068055,0.000595016734845668,0.000483451097062105,0.000111565637783563,3.71885459278542e-05,0.000557828188917813,0.000148754183711417,0,0.000446262551134251,0.000148754183711417
Otu56,0.00119003346969134,0.00338415767943473,0.00234287839345482,0.00249163257716623,0.00182223875046486,0.00189661584232057,0.00122722201561919,0.0021941242097434,0.00282632949051692,0.00252882112309409,0.00148754183711417
Otu57,0.000557828188917813,0.00174786165860915,0.00115284492376348,0.00152473038304202,0.00133878765340275,0.000557828188917813,0.000409074005206396,0.000520639642989959,0.000371885459278542,0.000780959464484939,0.000297508367422834
Otu60,0.00152473038304202,0.00241725548531052,0.00156191892896988,0.00115284492376348,0.0013015991074749,0.00111565637783563,0.00182223875046486,0.00096690219412421,0.00145035329118631,0.00159910747489773,0.00145035329118631
Otu62,0.00602454444031238,0,0.00189661584232057,3.71885459278542e-05,3.71885459278542e-05,3.71885459278542e-05,7.43770918557084e-05,7.43770918557084e-05,0,0,0.000334696913350688
Otu63,0.000669393826701376,0.00230568984752696,0.00386760877649684,0.00405355150613611,0.00167348456675344,0.000334696913350688,0.000148754183711417,0.00252882112309409,0.000483451097062105,0.0056898475269617,0.00197099293417627
Otu64,0.00371885459278542,0.00304946076608405,0.00215693566381554,0.00197099293417627,0.00211974711788769,0.00286351803644477,0.00275195239866121,0.00390479732242469,0.0048716995165489,0.00360728895500186,0.0026775753068055
Otu65,0.00159910747489773,0.00435105987355894,0.00591297880252882,0.00513201933804388,0.00342134622536259,0.00211974711788769,0.00238006693938267,0.00241725548531052,0.00163629602082559,0.00145035329118631,0.00223131275567125
Otu66,0.000855336556340647,0.000446262551134251,0.00122722201561919,0.00100409074005206,0.00189661584232057,0.000855336556340647,0.00223131275567125,0.00156191892896988,0.00241725548531052,0.00156191892896988,0.00282632949051692
Otu67,0.000929713648196356,0.00323540349572332,0.000929713648196356,0.00226850130159911,0.000892525102268501,0.000334696913350688,0.00122722201561919,0.00226850130159911,0.0026775753068055,0.00211974711788769,0.00200818148010413
Otu68,0.0013015991074749,0.000409074005206396,0.00096690219412421,0.00100409074005206,0.00211974711788769,0.00145035329118631,0.000223131275567125,0.00070658237262923,0.000223131275567125,0.000929713648196356,0.000818148010412793
Otu69,0.00159910747489773,0.00159910747489773,0.00249163257716623,0.00152473038304202,0.00185942729639271,0.00197099293417627,0.000929713648196356,0.00145035329118631,0.00141316474525846,0.00189661584232057,0.000780959464484939
Otu70,0.00189661584232057,0.000446262551134251,0.00226850130159911,0.00245444403123838,0.000818148010412793,0.000409074005206396,0.0121978430643362,0.00133878765340275,0.00223131275567125,0.000446262551134251,0.00271476385273336
Otu71,0.000669393826701376,0.00100409074005206,0.00100409074005206,0.00107846783190777,0.000446262551134251,0.000297508367422834,0.000223131275567125,0.000595016734845668,0.000223131275567125,0.000409074005206396,0.000297508367422834
Otu72,0.00026031982149498,0.00204537002603198,0.00211974711788769,0.0013015991074749,0.00234287839345482,0.00133878765340275,0.000446262551134251,0.000632205280773522,0.000297508367422834,0.000892525102268501,0.000557828188917813
Otu73,0.000780959464484939,0.00297508367422834,0.00234287839345482,0.00145035329118631,0.00145035329118631,0.00137597619933061,0.000483451097062105,0.000669393826701376,0.000371885459278542,0.000669393826701376,0.00122722201561919
Otu74,0.00182223875046486,0.00264038676087765,0.00412792859799182,0.00479732242469319,0.00275195239866121,0.00163629602082559,0.00119003346969134,0.0013015991074749,0.00167348456675344,0.00197099293417627,0.00111565637783563
Otu75,0.00152473038304202,0.00119003346969134,0.000929713648196356,0.000446262551134251,0.00107846783190777,0.00156191892896988,0.00241725548531052,0.0013015991074749,0.00230568984752696,0.00252882112309409,0.00133878765340275
Otu76,0.000818148010412793,0.000892525102268501,0.000557828188917813,0.00137597619933061,0.00026031982149498,0.000148754183711417,0.00241725548531052,0.00107846783190777,0.00152473038304202,0.00096690219412421,0.00204537002603198
Otu77,0.00141316474525846,0.00226850130159911,0.00200818148010413,0.00200818148010413,0.00200818148010413,0.00338415767943473,0.00245444403123838,0.00345853477129044,0.00312383785793975,0.00249163257716623,0.00316102640386761
Otu78,0.00238006693938267,0.00866493120119003,0.00208255857195984,0.00639642989959093,0.00357010040907401,0.000892525102268501,0.00472294533283749,0.00122722201561919,0.00156191892896988,0.00111565637783563,0.00252882112309409
Otu79,0,0,0,3.71885459278542e-05,0,0.000371885459278542,0.000185942729639271,0.000557828188917813,0.000557828188917813,0.000111565637783563,0.000483451097062105
Otu80,0.000818148010412793,0.000520639642989959,0.00141316474525846,0.00230568984752696,0.00293789512830048,0.000111565637783563,0.000446262551134251,0.000409074005206396,0.00026031982149498,0.000148754183711417,0.00122722201561919
Otu81,0.00026031982149498,0.000855336556340647,0.000855336556340647,0.000743770918557084,0.00100409074005206,0.000371885459278542,0.000111565637783563,0.00145035329118631,0.000632205280773522,0.000595016734845668,0.000520639642989959
Otu82,0.00145035329118631,0.000446262551134251,0.00111565637783563,0.00152473038304202,0.000669393826701376,0.000855336556340647,0.00297508367422834,0.00208255857195984,0.00200818148010413,0.00145035329118631,0.00342134622536259
Otu83,0.00167348456675344,0.00353291186314615,0.00204537002603198,0.00111565637783563,0.00141316474525846,0.00133878765340275,0.00163629602082559,0.00159910747489773,0.00245444403123838,0.00167348456675344,0.00156191892896988
Otu84,0.000446262551134251,0.000520639642989959,0.00100409074005206,0.000334696913350688,0.000557828188917813,0.00104127928597992,7.43770918557084e-05,0.000409074005206396,0.00026031982149498,0.00026031982149498,0.000185942729639271
Otu85,0,0,0,0,0,0,0,0,0,3.71885459278542e-05,3.71885459278542e-05
Otu86,0.000780959464484939,0.000223131275567125,0.000185942729639271,0.000334696913350688,0.00107846783190777,0.00230568984752696,0.00137597619933061,0.00252882112309409,0.00238006693938267,0.00223131275567125,0.00174786165860915
Otu87,0.00338415767943473,0.00290070658237263,0.0043882484194868,0.0034957233172183,0.00412792859799182,0.00405355150613611,0.00375604313871328,0.0026775753068055,0.00554109334325028,0.0034957233172183,0.00323540349572332
Otu88,0.000185942729639271,0.000409074005206396,0.000892525102268501,0.00148754183711417,0.000557828188917813,0.000223131275567125,0.000185942729639271,0.000148754183711417,0.000446262551134251,0.00070658237262923,0.000148754183711417
Otu90,0.000743770918557084,0.00133878765340275,0.000780959464484939,0.00100409074005206,0.000669393826701376,0.000223131275567125,0.000557828188917813,0.00111565637783563,0.00182223875046486,0.00104127928597992,0.000818148010412793
Otu91,0.000892525102268501,0.00226850130159911,0.00185942729639271,0.00141316474525846,0.00096690219412421,0.00096690219412421,0.000855336556340647,0.000929713648196356,0.00141316474525846,0.000892525102268501,0.000892525102268501
Otu92,0.000818148010412793,0.00211974711788769,0.00148754183711417,0.00297508367422834,0.000520639642989959,0.00107846783190777,0.000892525102268501,0.00115284492376348,0.00137597619933061,0.00156191892896988,0.0026775753068055
Otu93,0.000743770918557084,0.000185942729639271,0.00126441056154704,0.00119003346969134,0.00070658237262923,0.000483451097062105,0.00167348456675344,0.00119003346969134,0.00167348456675344,0.000520639642989959,0.0013015991074749
Otu94,0.00505764224618817,0.0021941242097434,0.00230568984752696,0.00899962811454072,0.000780959464484939,0.00156191892896988,0.00256600966902194,0.00189661584232057,0.00293789512830048,0.00159910747489773,0.00520639642989959
Otu95,0.000520639642989959,0.000483451097062105,0.0013015991074749,0.000297508367422834,0.00226850130159911,0.00271476385273336,0.00115284492376348,0.00145035329118631,0.00148754183711417,0.00278914094458907,0.0013015991074749
Otu96,0.000111565637783563,0.00111565637783563,0.00026031982149498,0.000409074005206396,0.000371885459278542,0.000446262551134251,0.000111565637783563,0.000371885459278542,0.000297508367422834,0.000334696913350688,0.000185942729639271
Otu97,0.00126441056154704,0.00245444403123838,0.000929713648196356,0.00275195239866121,0.00156191892896988,0.000371885459278542,0.000743770918557084,0.00100409074005206,0.00152473038304202,0.000818148010412793,0.00145035329118631
Otu98,0.0021941242097434,0.000483451097062105,0.00342134622536259,0.00104127928597992,0.00304946076608405,0.00572703607288955,0.00271476385273336,0.00580141316474526,0.00386760877649684,0.00379323168464113,0.00357010040907401
Otu99,0.000185942729639271,0.00107846783190777,0.00185942729639271,0.00070658237262923,0.00104127928597992,0.000855336556340647,0.000557828188917813,0.000297508367422834,0.000892525102268501,0.000669393826701376,0.000669393826701376
Otu100,0.000855336556340647,0.00185942729639271,0.000818148010412793,0.00133878765340275,0.000595016734845668,0.000223131275567125,0.000520639642989959,0.00104127928597992,0.001785050204537,0.000818148010412793,0.00241725548531052
Otu101,0.00223131275567125,0.001785050204537,0.001785050204537,0.00148754183711417,0.0026775753068055,0.00301227222015619,0.00238006693938267,0.00357010040907401,0.00431387132763109,0.00301227222015619,0.00275195239866121
Otu102,0.000185942729639271,0.000483451097062105,0.00126441056154704,0.000297508367422834,0.000669393826701376,0.000520639642989959,0.000334696913350688,0.000409074005206396,0.000185942729639271,0.000446262551134251,0.00026031982149498
Otu103,0.00312383785793975,0.000929713648196356,0.00345853477129044,0.00401636296020826,0.00226850130159911,0.00330978058757903,0.00182223875046486,0.00238006693938267,0.00330978058757903,0.00211974711788769,0.0030866493120119
Otu104,0.00613611007809595,0.000855336556340647,0.000111565637783563,0.00133878765340275,0.000185942729639271,0,0.000334696913350688,0.00026031982149498,0.00156191892896988,0.000223131275567125,0.000929713648196356
Otu105,0.00226850130159911,0.00442543696541465,0.0026031982149498,0.00371885459278542,0.00234287839345482,0.00148754183711417,0.00182223875046486,0.00249163257716623,0.00360728895500186,0.0026031982149498,0.00193380438824842
Otu106,0.00100409074005206,0.00137597619933061,0.00230568984752696,0.00167348456675344,0.00234287839345482,0.00133878765340275,0.00107846783190777,0.00171067311268129,0.000892525102268501,0.0013015991074749,0.00126441056154704
Otu107,0.000669393826701376,0.0013015991074749,0.000483451097062105,0.00334696913350688,0.000334696913350688,0.000148754183711417,0.000409074005206396,0.000483451097062105,0.000669393826701376,0.000669393826701376,0.000892525102268501
Otu108,0.00070658237262923,0.00163629602082559,0.00171067311268129,0.00197099293417627,0.00100409074005206,0.00115284492376348,0.000483451097062105,0.000669393826701376,0.000892525102268501,0.00096690219412421,0.000595016734845668
Otu109,0.000223131275567125,0.000929713648196356,0.000669393826701376,0.000483451097062105,0.00026031982149498,0.000223131275567125,0.00070658237262923,0.000446262551134251,0.000520639642989959,0.000148754183711417,0.00141316474525846
Otu110,0.0079583488285608,0.00732614354778728,0.000743770918557084,0.0052807735217553,0.00026031982149498,0.000148754183711417,0.000446262551134251,3.71885459278542e-05,0.000185942729639271,0.000371885459278542,0.00104127928597992
Otu111,0.000743770918557084,0.00096690219412421,0.000632205280773522,0.000483451097062105,0.000743770918557084,0.000595016734845668,0.000446262551134251,0.00070658237262923,0.00100409074005206,0.000743770918557084,0.000520639642989959
Otu112,0.000743770918557084,0.00026031982149498,0.00096690219412421,0.000818148010412793,0.00111565637783563,0.00200818148010413,0.000743770918557084,0.00163629602082559,0.00107846783190777,0.000632205280773522,0.000632205280773522
Otu113,0.000595016734845668,0.000595016734845668,0.000371885459278542,0.000743770918557084,0.000818148010412793,0.00096690219412421,0.000669393826701376,0.00185942729639271,0.00189661584232057,0.00193380438824842,0.000743770918557084
Otu114,0.000371885459278542,0.000111565637783563,0.000669393826701376,0.00026031982149498,0.00070658237262923,0.000892525102268501,7.43770918557084e-05,0.00026031982149498,0.000111565637783563,0.00107846783190777,0.000297508367422834
Otu115,0.000185942729639271,0.000669393826701376,0.000446262551134251,0.000223131275567125,0.000446262551134251,0.000557828188917813,0.000148754183711417,0.000557828188917813,0.00026031982149498,0.00070658237262923,0.000297508367422834
Otu116,0.000148754183711417,0.000520639642989959,0.000483451097062105,0.00026031982149498,0.000409074005206396,0.000223131275567125,0.000669393826701376,0.000371885459278542,0.00159910747489773,0.000371885459278542,0.000743770918557084
Otu117,0.000148754183711417,0,7.43770918557084e-05,0.00215693566381554,0.00152473038304202,7.43770918557084e-05,0.00204537002603198,0.00152473038304202,0.000148754183711417,0.00026031982149498,0.000892525102268501
Otu118,0.00119003346969134,0.00126441056154704,0.00330978058757903,0.00096690219412421,0.00122722201561919,0.00167348456675344,0.000780959464484939,0.000632205280773522,0.000483451097062105,0.00107846783190777,0.00152473038304202
Otu119,0.00119003346969134,0.00360728895500186,0.00264038676087765,0.00282632949051692,0.00323540349572332,0.00182223875046486,0.00364447750092971,0.0061732986240238,0.00215693566381554,0.00319821494979546,0.00256600966902194
Otu120,0.000148754183711417,0.000557828188917813,0.000520639642989959,0.000557828188917813,0.00026031982149498,0.000111565637783563,0.00026031982149498,0.000297508367422834,0.000780959464484939,0.000223131275567125,0.00148754183711417
Otu121,0.00185942729639271,0.00293789512830048,0.00301227222015619,0.00357010040907401,0.00200818148010413,0.00174786165860915,0.00754927482335441,0.0026775753068055,0.00353291186314615,0.00189661584232057,0.00416511714391967
Otu122,0.000520639642989959,0.00357010040907401,0.00152473038304202,0.00174786165860915,0.00167348456675344,0.00026031982149498,0.000520639642989959,0.000223131275567125,0.000371885459278542,0.000595016734845668,0.00070658237262923
Otu123,0.000371885459278542,0.000818148010412793,0.00107846783190777,0.00070658237262923,0.00096690219412421,0.00148754183711417,0.000297508367422834,0.000446262551134251,0.000409074005206396,0.00026031982149498,0.000148754183711417
Otu124,0.000743770918557084,0.000929713648196356,0.00122722201561919,0.00137597619933061,0.00104127928597992,0.000892525102268501,0.00070658237262923,0.000632205280773522,0.00182223875046486,0.00145035329118631,0.00159910747489773
Otu125,0.000557828188917813,0.000297508367422834,0.000483451097062105,0.000855336556340647,0.000409074005206396,0.000446262551134251,0.000371885459278542,0.000483451097062105,0.000632205280773522,0.000595016734845668,0.000334696913350688
Otu126,0.000892525102268501,0.000632205280773522,0.000446262551134251,0.000483451097062105,0.000483451097062105,0.000557828188917813,0.000632205280773522,0.000669393826701376,0.00137597619933061,0.000185942729639271,0.000743770918557084
Otu127,0.00412792859799182,0.00304946076608405,0.0021941242097434,0.00330978058757903,0.00226850130159911,0.000892525102268501,0.00163629602082559,0.00249163257716623,0.00394198586835255,0.00156191892896988,0.00435105987355894
Otu128,0.00859055410933432,0.00126441056154704,0.000185942729639271,0.0030866493120119,0.000520639642989959,0.000223131275567125,0.000409074005206396,0.000185942729639271,3.71885459278542e-05,0.000557828188917813,0.000483451097062105
Otu130,0.00100409074005206,0,0.00026031982149498,0.000185942729639271,0.000557828188917813,0.000669393826701376,0.000892525102268501,0.000297508367422834,0.000669393826701376,0.000334696913350688,0.000334696913350688
Otu131,0.000520639642989959,0.000223131275567125,0.000743770918557084,0.000595016734845668,0.000743770918557084,0.00107846783190777,0.000297508367422834,0.000223131275567125,0.000148754183711417,0.000520639642989959,0.000297508367422834
Otu132,0,0,0,0,0,0.0838601710673113,0.000446262551134251,0,0,0,0.00026031982149498
Otu133,0.000520639642989959,0.00070658237262923,0.000557828188917813,0.00104127928597992,0.000743770918557084,0.000334696913350688,0.000483451097062105,0.000334696913350688,0.000632205280773522,0.00026031982149498,0.00122722201561919
Otu134,0,3.71885459278542e-05,3.71885459278542e-05,0,0,0,0,0,7.43770918557084e-05,0,0
Otu135,0.000185942729639271,0.000483451097062105,0.000520639642989959,0.00100409074005206,0.000780959464484939,3.71885459278542e-05,3.71885459278542e-05,0.000334696913350688,0.00026031982149498,0.000780959464484939,0.000223131275567125
Otu136,0.000409074005206396,0.00115284492376348,0.00026031982149498,0.000669393826701376,0.00070658237262923,0.00156191892896988,0.00107846783190777,0.00070658237262923,0.00096690219412421,0.000669393826701376,0.000297508367422834
Otu137,0.000371885459278542,0.00070658237262923,0.00122722201561919,0.000483451097062105,0.000929713648196356,0.000371885459278542,3.71885459278542e-05,0.000297508367422834,7.43770918557084e-05,0.000223131275567125,0.000297508367422834
