,X10_9N_N_N_2,X11_9N_N_N_2,X12_9N_N_N_2,X13_9N_N_N_2,X14_9N_N_N_2,X15_9N_N_N_2,X16_9N_N_N_2,X17_9N_N_N_2,X18_9N_N_N_2,X19_9N_N_N_2,X20_9N_N_N_2
Otu1,0.00821866865005578,0.0193008553365563,0.0208627742655262,0.0124209743399033,0.0298624023800669,0.00992934176273708,0.00907400520639643,0.0225362588322797,0.0139828932688732,0.0156191892896988,0.027296392711045
Otu2,0.0206396429899591,0.0293045741911491,0.0467460022313128,0.0252138341390852,0.0499070286351804,0.0792859799181852,0.0403867608776497,0.0252882112309409,0.0373001115656378,0.0356266269988843,0.0366307177389364
Otu3,0.00368166604685757,0.0101896615842321,0.00833023428783934,0.0070658237262923,0.0142432130903682,0.00773521755299368,0.0149497954629974,0.0110449981405727,0.0142060245444403,0.00833023428783934,0.0122722201561919
Otu4,0.0243956861286724,0.0275195239866121,0.0381926366679063,0.0396429899590926,0.032391223503161,0.0228709557456303,0.0331349944217181,0.0115284492376348,0.0298252138341391,0.0139828932688732,0.0249535143175902
Otu5,0.00829304574191149,0.00104127928597992,0.0171439196727408,0.0960952026775753,3.71885459278542e-05,3.71885459278542e-05,0.00137597619933061,0.00264038676087765,0.000223131275567125,0.00256600966902194,0.000297508367422834
Otu6,0.261993306061733,0.000185942729639271,0.000520639642989959,0,3.71885459278542e-05,0,0,0,0,0,0
Otu7,0.00427668278170324,0.0206768315358869,0.0194496095202678,0.00494607660840461,0.0122722201561919,0.00416511714391967,0.0107474897731499,0.0105615470435106,0.012495351431759,0.00468575678690963,0.0101896615842321
Otu8,0.00740052063964299,0.0132391223503161,0.00814429155820007,0.0163629602082559,0.00952026775753068,0.00758646336928226,0.0107474897731499,0.0130903681666047,0.0144663443659353,0.00992934176273708,0.00870211974711789
Otu10,0.000818148010412793,0.000297508367422834,3.71885459278542e-05,0.00119003346969134,0.000371885459278542,0.00111565637783563,0.00379323168464113,0.00137597619933061,0.00226850130159911,0.00516920788397174,0.0234287839345482
Otu11,0.00423949423577538,0.00591297880252882,0.0117887690591298,0.00639642989959093,0.0110449981405727,0.00855336556340647,0.00907400520639643,0.0065823726292302,0.00687988099665303,0.00516920788397174,0.00829304574191149
Otu12,0.00304946076608405,0.00717738936407586,0.00483451097062105,0.00505764224618817,0.00628486426180736,0.00542952770546672,0.0034957233172183,0.00680550390479732,0.00888806247675716,0.00375604313871328,0.0057642246188174
Otu13,0.00572703607288955,0.00799553737448866,0.0112681294161398,0.0083674228337672,0.0117143919672741,0.0123094087021197,0.00851617701747862,0.00721457791000372,0.0124209743399033,0.00855336556340647,0.0127184827073261
Otu14,0.00256600966902194,0.00301227222015619,0.00264038676087765,0.0118631461509855,0.00368166604685757,0.00189661584232057,0.00676831535886947,0.000780959464484939,0.00171067311268129,0.00141316474525846,0.00167348456675344
Otu15,0.000595016734845668,0.000892525102268501,0.00238006693938267,0.000892525102268501,0.0021941242097434,0.000669393826701376,0.00137597619933061,0.000669393826701376,0.00119003346969134,0.000743770918557084,0.00327259204165117
Otu16,0.00197099293417627,0.00468575678690963,0.00345853477129044,0.00171067311268129,0.0030866493120119,0.0026775753068055,0.00211974711788769,0.00587579025660097,0.00647080699144663,0.00383042023056898,0.00461137969505392
Otu17,0.00245444403123838,0.00293789512830048,0.00152473038304202,0.0013015991074749,0.00286351803644477,0.00115284492376348,0.00661956117515805,0.00316102640386761,0.00416511714391967,0.00148754183711417,0.00286351803644477
Otu18,0.00416511714391967,0.0122722201561919,0.00766084046113797,0.00312383785793975,0.00531796206768315,0.00226850130159911,0.00423949423577538,0.00769802900706582,0.00907400520639643,0.00710301227222016,0.00502045370026032
Otu19,0.00293789512830048,0.00297508367422834,0.00535515061361101,0.00193380438824842,0.0034957233172183,0.00304946076608405,0.00234287839345482,0.00375604313871328,0.00386760877649684,0.00330978058757903,0.00565265898103384
Otu20,0.00431387132763109,0.000148754183711417,0.00256600966902194,0.000111565637783563,7.43770918557084e-05,0,0.00070658237262923,0.000818148010412793,3.71885459278542e-05,0.00122722201561919,0.000111565637783563
Otu21,0.00375604313871328,0.00628486426180736,0.0061732986240238,0.00572703607288955,0.00806991446634437,0.00613611007809595,0.00457419114912607,0.00717738936407586,0.0102640386760878,0.00542952770546672,0.00357010040907401
Otu22,0.00171067311268129,0.00171067311268129,0.00238006693938267,0.00345853477129044,0.00334696913350688,0.0026775753068055,0.00145035329118631,0.00379323168464113,0.00327259204165117,0.00215693566381554,0.00282632949051692
Otu23,0.000371885459278542,0.00111565637783563,0.000595016734845668,0.00119003346969134,0.00189661584232057,0.00141316474525846,0.00096690219412421,0.00171067311268129,0.000595016734845668,0.000371885459278542,0.000520639642989959
Otu24,0.00509483079211603,0.00591297880252882,0.00762365191521012,0.00624767571587951,0.00565265898103384,0.00554109334325028,0.00639642989959093,0.00810710301227222,0.0108218668650056,0.00777240609892153,0.00687988099665303
Otu25,0.00137597619933061,0.00141316474525846,0.000818148010412793,0.00141316474525846,0.00115284492376348,0.00119003346969134,0.0030866493120119,0.00375604313871328,0.00312383785793975,0.00171067311268129,0.00193380438824842
Otu26,0.00409074005206396,0.00431387132763109,0.00145035329118631,0.00364447750092971,0.00297508367422834,0.00133878765340275,0.00357010040907401,0.00282632949051692,0.00364447750092971,0.00490888806247676,0.0039791744142804
Otu27,0.0013015991074749,0.00290070658237263,0.00316102640386761,0.00762365191521012,0.00818148010412793,0.00714020081814801,0.00606173298624024,0.00639642989959093,0.00215693566381554,0.00286351803644477,0.00386760877649684
Otu28,0.000148754183711417,0.00163629602082559,0.00122722201561919,0.00472294533283749,0.00264038676087765,0.00141316474525846,0.00107846783190777,0.00803272592041651,0.0134994421718111,0.00115284492376348,0.00115284492376348
Otu29,0.000595016734845668,0.00297508367422834,0.00234287839345482,0.00096690219412421,0.00204537002603198,0.000892525102268501,0.0013015991074749,0.00189661584232057,0.00137597619933061,0.000929713648196356,0.00137597619933061
Otu30,0.000595016734845668,0.000892525102268501,0.00171067311268129,0.00137597619933061,0.00141316474525846,0.00171067311268129,0.000557828188917813,0.00338415767943473,0.00290070658237263,0.00226850130159911,0.00167348456675344
Otu31,0.00249163257716623,0.00464856824098178,0.00613611007809595,0.00420230568984753,0.00591297880252882,0.0030866493120119,0.00241725548531052,0.00490888806247676,0.00572703607288955,0.00412792859799182,0.00368166604685757
Otu32,0.00368166604685757,0.000446262551134251,0.00107846783190777,0.00360728895500186,0.00226850130159911,0.0030866493120119,0.00345853477129044,0.00357010040907401,0.00319821494979546,0.00215693566381554,0.00591297880252882
Otu33,0.000111565637783563,0,3.71885459278542e-05,7.43770918557084e-05,7.43770918557084e-05,3.71885459278542e-05,0.00368166604685757,0.000409074005206396,0.000111565637783563,7.43770918557084e-05,0.000223131275567125
Otu35,0.00238006693938267,0.0074748977314987,0.00241725548531052,0.00375604313871328,0.00330978058757903,0.0026775753068055,0.0026775753068055,0.00476013387876534,0.00490888806247676,0.00944589066567497,0.00483451097062105
Otu36,0.00490888806247676,0.00490888806247676,0.00591297880252882,0.00743770918557084,0.00624767571587951,0.00505764224618817,0.00516920788397174,0.00572703607288955,0.0065823726292302,0.00516920788397174,0.00483451097062105
Otu37,0.00360728895500186,0.00498326515433247,0.00476013387876534,0.00245444403123838,0.00513201933804388,0.0021941242097434,0.00200818148010413,0.00338415767943473,0.00524358497582744,0.00338415767943473,0.00290070658237263
Otu38,0.000148754183711417,0.00256600966902194,0.00107846783190777,0.000409074005206396,0.000855336556340647,0.000929713648196356,0.000297508367422834,0.00208255857195984,0.00226850130159911,0.00238006693938267,0.00104127928597992
Otu39,0.00286351803644477,0.00405355150613611,0.00208255857195984,0.00278914094458907,0.00145035329118631,0.00145035329118631,0.00189661584232057,0.00546671625139457,0.00327259204165117,0.00316102640386761,0.00145035329118631
Otu40,0.000743770918557084,0.00167348456675344,0.0021941242097434,0.00420230568984753,0.00256600966902194,0.000929713648196356,0.00126441056154704,0.00211974711788769,0.00200818148010413,0.000892525102268501,0.00200818148010413
Otu41,0.000632205280773522,0.00156191892896988,0.00241725548531052,0.00368166604685757,0.00405355150613611,0.00145035329118631,0.00264038676087765,0.00342134622536259,0.00167348456675344,0.000669393826701376,0.00152473038304202
Otu42,0.00167348456675344,0.0026031982149498,0.00587579025660097,0.00249163257716623,0.0030866493120119,0.00252882112309409,0.00316102640386761,0.00264038676087765,0.0030866493120119,0.00152473038304202,0.0026775753068055
Otu43,0.00148754183711417,0.00591297880252882,0.00104127928597992,0.000595016734845668,0.000855336556340647,0.000483451097062105,0.0021941242097434,0.00334696913350688,0.00312383785793975,0.00111565637783563,0.00275195239866121
Otu44,0.00873930829304574,0.00714020081814801,0.00918557084417999,0.00899962811454072,0.0129416139828933,0.0172926738564522,0.00866493120119003,0.0113796950539234,0.0120862774265526,0.0100780959464485,0.0125697285236147
Otu45,0.00137597619933061,0.00293789512830048,0.00375604313871328,0.00357010040907401,0.0030866493120119,0.00197099293417627,0.00104127928597992,0.00327259204165117,0.00327259204165117,0.00185942729639271,0.00200818148010413
Otu46,0.00156191892896988,0.00215693566381554,0.00449981405727036,0.0021941242097434,0.00431387132763109,0.00420230568984753,0.00156191892896988,0.00386760877649684,0.00516920788397174,0.00334696913350688,0.00245444403123838
