,X10_15N_H_N_0,X11_15N_H_N_0,X12_15N_H_N_0,X13_15N_H_N_0,X14_15N_H_N_0,X15_15N_H_N_0,X16_15N_H_N_0,X17_15N_H_N_0,X18_15N_H_N_0,X19_15N_H_N_0,X20_15N_H_N_0
Otu1,0.024990702863518,0.0242841204908888,0.0715135738192637,0.0515805132019338,0.0701375976199331,0.0261063592413537,0.0168092227593901,0.0398289326887319,0.0324656005950167,0.105280773521755,0.0823726292301971
Otu2,0.0564894012644106,0.0126812941613983,0.0201933804388248,0.0667906284864262,0.00736333209371514,0.0163629602082559,0.0318705838601711,0.0118631461509855,0.0195983637039792,0.0232800297508367,0.0289326887318706
Otu3,0.0102640386760878,0.0207512086277427,0.038006693938267,0.0279657865377464,0.0227222015619189,0.0136853849014504,0.0263294905169208,0.0202677575306805,0.0146150985496467,0.0516920788397174,0.029602082558572
Otu4,0.0308293045741911,0.00669393826701376,0.00360728895500186,0.00595016734845668,0.000409074005206396,0.0133878765340275,0.00427668278170324,0.00442543696541465,0.00304946076608405,0.00591297880252882,0.00751208627742655
Otu5,0.00687988099665303,7.43770918557084e-05,0.00189661584232057,0.00141316474525846,3.71885459278542e-05,0.0070658237262923,0.0021941242097434,0.0021941242097434,0.000148754183711417,0.00409074005206396,0.000520639642989959
Otu6,0.00100409074005206,0,3.71885459278542e-05,0,3.71885459278542e-05,0,0,0,0,0,0
Otu7,0.0074748977314987,0.0302342878393455,0.0269245072517665,0.0127184827073261,0.0209743399033098,0.00855336556340647,0.0171439196727408,0.0136853849014504,0.0242841204908888,0.0083674228337672,0.0133506879880997
Otu8,0.00806991446634437,0.00379323168464113,0.00721457791000372,0.00732614354778728,0.0106359241353663,0.0139457047229453,0.0120490888806248,0.0226478244700632,0.0182595760505764,0.0102268501301599,0.0128672368910376
Otu10,0.000818148010412793,7.43770918557084e-05,0,7.43770918557084e-05,3.71885459278542e-05,0.000855336556340647,0.00870211974711789,0.000111565637783563,0.000223131275567125,0.00193380438824842,0.0117887690591298
Otu11,0.00903681666046858,0.00316102640386761,0.00431387132763109,0.0100409074005206,0.0013015991074749,0.0070658237262923,0.00453700260319821,0.00301227222015619,0.0061732986240238,0.00293789512830048,0.00468575678690963
Otu12,0.00516920788397174,0.00368166604685757,0.00204537002603198,0.00431387132763109,0.000855336556340647,0.00449981405727036,0.00189661584232057,0.00330978058757903,0.00494607660840461,0.00345853477129044,0.00409074005206396
Otu13,0.00409074005206396,0.00189661584232057,0.00163629602082559,0.00453700260319821,0.000595016734845668,0.0057642246188174,0.00334696913350688,0.00498326515433247,0.00353291186314615,0.00461137969505392,0.00665674972108591
Otu14,0.0139085161770175,0.0101524730383042,0.0070658237262923,0.0266641874302715,0.00167348456675344,0.0127928597991819,0.00208255857195984,0.0026775753068055,0.000409074005206396,0.00167348456675344,0.0026031982149498
Otu15,0.000892525102268501,0.0034957233172183,0.00104127928597992,0.000185942729639271,0.000892525102268501,0.0013015991074749,0.00702863518036445,0.00245444403123838,0.00304946076608405,0.00423949423577538,0.0132019338043882
Otu16,0.00364447750092971,0.00520639642989959,0.0043882484194868,0.0052807735217553,0.00238006693938267,0.00383042023056898,0.00371885459278542,0.00647080699144663,0.00769802900706582,0.00327259204165117,0.00275195239866121
Otu17,0.00204537002603198,0.00319821494979546,0.00420230568984753,0.00390479732242469,0.0021941242097434,0.00241725548531052,0.00226850130159911,0.00316102640386761,0.00241725548531052,0.00412792859799182,0.00334696913350688
Otu18,0.00223131275567125,0.0103756043138713,0.00520639642989959,0.00368166604685757,0.00624767571587951,0.00483451097062105,0.00319821494979546,0.00639642989959093,0.0129416139828933,0.0057642246188174,0.00862774265526218
Otu19,0.00286351803644477,0.000780959464484939,0.000371885459278542,0.000892525102268501,0.000185942729639271,0.00197099293417627,0.00185942729639271,0.00159910747489773,0.00256600966902194,0.00245444403123838,0.00264038676087765
Otu20,0.000223131275567125,0,0.000446262551134251,0.000111565637783563,3.71885459278542e-05,0.000743770918557084,0.000520639642989959,0.000148754183711417,0,0.0013015991074749,0.000223131275567125
Otu21,0.00557828188917813,0.00163629602082559,0.00379323168464113,0.00866493120119003,0.00725176645593157,0.00557828188917813,0.00509483079211603,0.00702863518036445,0.00766084046113797,0.00409074005206396,0.00479732242469319
Otu22,0.00230568984752696,0.00211974711788769,0.00111565637783563,0.00185942729639271,0.000111565637783563,0.00278914094458907,0.00096690219412421,0.00185942729639271,0.00256600966902194,0.00163629602082559,0.00174786165860915
Otu23,0.00182223875046486,0.0143547787281517,0.0224246931944961,0.0181851989587207,0.0333953142432131,0.00360728895500186,0.0119003346969134,0.0120862774265526,0.00591297880252882,0.00524358497582744,0.0039791744142804
