,X10_12S_N_C_2,X11_12S_N_C_2,X12_12S_N_C_2,X13_12S_N_C_2,X14_12S_N_C_2,X15_12S_N_C_2,X16_12S_N_C_2,X17_12S_N_C_2,X18_12S_N_C_2,X19_12S_N_C_2,X20_12S_N_C_2
Otu1,0.0116028263294905,0.0180364447750093,0.0811454072145779,0.0151357381926367,0.00940870211974712,0.0748233544068427,0.00676831535886947,0.0477872815172927,0.0186686500557828,0.0531424321309037,0.0233915953886203
Otu2,0.0412420974339903,0.0915210115284492,0.0545184083302343,0.0288583116400149,0.0146894756415024,0.0362960208255857,0.0286723689103756,0.0236519152101153,0.0374488657493492,0.032911863146151,0.013015991074749
Otu3,0.00621048716995165,0.00680550390479732,0.0175529936779472,0.0061732986240238,0.00394198586835255,0.0231312755671253,0.00598735589438453,0.014020081814801,0.00922275939010785,0.0179248791372257,0.00680550390479732
Otu4,0.0226106359241354,0.0322796578653775,0.0229081442915582,0.0226478244700632,0.0116400148754184,0.0154332465600595,0.00249163257716623,0.0203793231684641,0.0191892896987728,0.0262179248791372,0.0092599479360357
Otu5,0.0338415767943473,0.000483451097062105,0.0200818148010413,0.00416511714391967,0.00751208627742655,0.00461137969505392,0.112086277426553,0.00182223875046486,0.000185942729639271,0.000818148010412793,0.00126441056154704
Otu6,3.71885459278542e-05,7.43770918557084e-05,0,3.71885459278542e-05,7.43770918557084e-05,0,0,0,0,0,0
Otu7,0.00833023428783934,0.0226106359241354,0.00661956117515805,0.00375604313871328,0.00587579025660097,0.00539233915953886,0.0188545927854221,0.00442543696541465,0.0034957233172183,0.00390479732242469,0.00446262551134251
Otu8,0.0152101152844924,0.0223503161026404,0.012495351431759,0.012495351431759,0.019635552249907,0.0113796950539234,0.0121978430643362,0.0115656377835627,0.0112681294161398,0.010449981405727,0.0139828932688732
Otu10,0.00375604313871328,0.000892525102268501,0.00290070658237263,0.00364447750092971,0.00159910747489773,0.00145035329118631,0.00115284492376348,0.00163629602082559,0.00416511714391967,0.00312383785793975,0.027817032354035
Otu11,0.0123465972480476,0.0186686500557828,0.0119003346969134,0.00420230568984753,0.00290070658237263,0.00673112681294161,0.0126812941613983,0.00996653030866493,0.00870211974711789,0.00929713648196356,0.00416511714391967
Otu12,0.00304946076608405,0.0048716995165489,0.00401636296020826,0.00282632949051692,0.00409074005206396,0.00375604313871328,0.00185942729639271,0.00550390479732242,0.00650799553737449,0.00509483079211603,0.00531796206768315
Otu13,0.00728895500185943,0.00695425808850874,0.0103756043138713,0.00728895500185943,0.00565265898103384,0.00591297880252882,0.00293789512830048,0.00754927482335441,0.00918557084417999,0.00687988099665303,0.00650799553737449
Otu14,0.0106731126812942,0.0230568984752696,0.0155448121978431,0.00550390479732242,0.00383042023056898,0.0236519152101153,0.00476013387876534,0.011230940870212,0.00442543696541465,0.00230568984752696,0.00334696913350688
Otu15,0.00119003346969134,0.000409074005206396,0.00171067311268129,0.000892525102268501,0.00115284492376348,0.000892525102268501,0.000818148010412793,0.000743770918557084,0.0026031982149498,0.000669393826701376,0.00245444403123838
Otu16,0.00293789512830048,0.00226850130159911,0.00234287839345482,0.00334696913350688,0.00319821494979546,0.00304946076608405,0.001785050204537,0.00784678319077724,0.00509483079211603,0.00502045370026032,0.00595016734845668
Otu17,0.000818148010412793,0.00122722201561919,0.000669393826701376,0.000892525102268501,0.0026031982149498,0.00100409074005206,0.00193380438824842,0.00304946076608405,0.00290070658237263,0.001785050204537,0.00182223875046486
Otu18,0.00390479732242469,0.00241725548531052,0.00464856824098178,0.00866493120119003,0.0111565637783563,0.00345853477129044,0.00249163257716623,0.00401636296020826,0.00446262551134251,0.00301227222015619,0.00565265898103384
Otu19,0.00401636296020826,0.00156191892896988,0.00319821494979546,0.00119003346969134,0.00252882112309409,0.00148754183711417,0.00330978058757903,0.00375604313871328,0.00353291186314615,0.00286351803644477,0.00297508367422834
Otu20,0.0294161398289327,0.000111565637783563,0.00100409074005206,0.000223131275567125,0.00278914094458907,0.00100409074005206,0.0337300111565638,0.000557828188917813,7.43770918557084e-05,3.71885459278542e-05,0.000595016734845668
Otu21,0.00449981405727036,0.00673112681294161,0.0034957233172183,0.00234287839345482,0.00353291186314615,0.00405355150613611,0.00632205280773522,0.00375604313871328,0.00520639642989959,0.0043882484194868,0.00386760877649684
Otu22,0.00234287839345482,0.00327259204165117,0.0026775753068055,0.00163629602082559,0.001785050204537,0.0026031982149498,0.00070658237262923,0.00252882112309409,0.00304946076608405,0.00345853477129044,0.00148754183711417
Otu23,0.00107846783190777,0.00695425808850874,0.001785050204537,0.000818148010412793,0.00241725548531052,0.00293789512830048,0.0039791744142804,0.001785050204537,0.00171067311268129,0.00115284492376348,0.000669393826701376
