,X10_4N_H_N_2,X11_4N_H_N_2,X12_4N_H_N_2,X13_4N_H_N_2,X14_4N_H_N_2,X15_4N_H_N_2,X16_4N_H_N_2,X17_4N_H_N_2,X18_4N_H_N_2,X19_4N_H_N_2,X20_4N_H_N_2
Otu1,0.0142432130903682,0.0096690219412421,0.0413908516177018,0.0211602826329491,0.0358125697285236,0.0247303830420231,0.00862774265526218,0.0244328746746002,0.033915953886203,0.016846411305318,0.0308293045741911
Otu2,0.0426924507251766,0.0242097433990331,0.0245444403123838,0.0544440312383786,0.0403867608776497,0.0565637783562663,0.0244328746746002,0.0210859055410933,0.0300855336556341,0.0314243213090368,0.016325771662328
Otu3,0.00650799553737449,0.0204537002603198,0.0241725548531052,0.0220528077352176,0.0224246931944961,0.015061361100781,0.00903681666046858,0.0159538862030495,0.0155076236519152,0.0134994421718111,0.0172926738564522
Otu4,0.0499070286351804,0.0268129416139829,0.00613611007809595,0.0129788025288211,0.0226478244700632,0.0275939010784678,0.0187430271476385,0.0205280773521755,0.0130903681666047,0.0226478244700632,0.0181851989587207
Otu5,0.00665674972108591,0.000929713648196356,0.00639642989959093,0.00371885459278542,0.000483451097062105,0.000297508367422834,0.00520639642989959,0.00096690219412421,0.00026031982149498,0.0460022313127557,0.000409074005206396
Otu6,7.43770918557084e-05,3.71885459278542e-05,0,3.71885459278542e-05,3.71885459278542e-05,0,0.00542952770546672,0,0,0,0
Otu7,0.0153216809222759,0.0425808850873931,0.0347712904425437,0.0204908888062477,0.0138713276310896,0.00940870211974712,0.0108962439568613,0.00825585719598364,0.0092599479360357,0.0083674228337672,0.0105987355894385
Otu8,0.0136481963555225,0.0151357381926367,0.00769802900706582,0.0122722201561919,0.0079583488285608,0.00758646336928226,0.011491260691707,0.00844179992562291,0.00944589066567497,0.00766084046113797,0.0114168835998512
Otu10,0.00412792859799182,0.000223131275567125,0.000223131275567125,7.43770918557084e-05,0.000148754183711417,7.43770918557084e-05,0.0101152844923763,0.00278914094458907,0.0013015991074749,0.0026775753068055,0.00766084046113797
Otu11,0.00840461137969505,0.0070658237262923,0.00825585719598364,0.0144291558200074,0.00937151357381926,0.0117143919672741,0.00591297880252882,0.00557828188917813,0.00955745630345853,0.00769802900706582,0.00557828188917813
Otu12,0.00368166604685757,0.00401636296020826,0.00409074005206396,0.00342134622536259,0.00461137969505392,0.00531796206768315,0.001785050204537,0.00401636296020826,0.00520639642989959,0.00357010040907401,0.00483451097062105
Otu13,0.00985496467088137,0.00691706954258089,0.00357010040907401,0.00334696913350688,0.00557828188917813,0.0128672368910376,0.00461137969505392,0.00944589066567497,0.00665674972108591,0.00914838229825214,0.010449981405727
Otu14,0.001785050204537,0.00290070658237263,0.00290070658237263,0.00606173298624024,0.00182223875046486,0.00449981405727036,0.00215693566381554,0.00483451097062105,0.00137597619933061,0.00197099293417627,0.00159910747489773
Otu15,0.00286351803644477,0.00204537002603198,0.000892525102268501,0.000929713648196356,0.00163629602082559,0.00137597619933061,0.00342134622536259,0.00364447750092971,0.00702863518036445,0.00386760877649684,0.00714020081814801
Otu16,0.00148754183711417,0.00368166604685757,0.00613611007809595,0.00301227222015619,0.00256600966902194,0.00301227222015619,0.00226850130159911,0.00561547043510599,0.00520639642989959,0.00282632949051692,0.00490888806247676
Otu17,0.000743770918557084,0.00156191892896988,0.00360728895500186,0.0021941242097434,0.00145035329118631,0.00152473038304202,0.00278914094458907,0.00282632949051692,0.00282632949051692,0.00245444403123838,0.00249163257716623
Otu18,0.0039791744142804,0.00550390479732242,0.00829304574191149,0.0034957233172183,0.00427668278170324,0.00230568984752696,0.00256600966902194,0.00542952770546672,0.00818148010412793,0.00632205280773522,0.00892525102268501
Otu19,0.00238006693938267,0.00070658237262923,0.00204537002603198,0.0021941242097434,0.00208255857195984,0.00386760877649684,0.00200818148010413,0.00431387132763109,0.00435105987355894,0.00330978058757903,0.00464856824098178
Otu20,0.00145035329118631,3.71885459278542e-05,0.00122722201561919,0.00122722201561919,0,3.71885459278542e-05,0.00156191892896988,0.000185942729639271,0,0.00710301227222016,0.000185942729639271
Otu21,0.00583860171067311,0.00591297880252882,0.00621048716995165,0.0117887690591298,0.00691706954258089,0.0087764968389736,0.00595016734845668,0.00516920788397174,0.00539233915953886,0.00546671625139457,0.00409074005206396
Otu22,0.00286351803644477,0.00238006693938267,0.0021941242097434,0.00256600966902194,0.00226850130159911,0.00245444403123838,0.00137597619933061,0.00211974711788769,0.00256600966902194,0.00375604313871328,0.00330978058757903
Otu23,0.00126441056154704,0.00133878765340275,0.0225362588322797,0.0177017478616586,0.0227965786537746,0.00409074005206396,0.00241725548531052,0.00200818148010413,0.0039791744142804,0.00141316474525846,0.00174786165860915
Otu24,0.00803272592041651,0.00542952770546672,0.00278914094458907,0.00635924135366307,0.0034957233172183,0.00691706954258089,0.00580141316474526,0.00639642989959093,0.0070658237262923,0.00572703607288955,0.00416511714391967
Otu25,0.00193380438824842,0.00111565637783563,0.000446262551134251,0.000557828188917813,0.000483451097062105,0.000818148010412793,0.00896243956861287,0.001785050204537,0.00159910747489773,0.00193380438824842,0.00286351803644477
Otu26,0.00241725548531052,0.00498326515433247,0.000780959464484939,0.000743770918557084,0.00141316474525846,0.00234287839345482,0.00293789512830048,0.00550390479732242,0.00330978058757903,0.00174786165860915,0.00457419114912607
Otu27,0.00457419114912607,0.00241725548531052,0.00940870211974712,0.0202677575306805,0.0110078095946448,0.0135738192636668,0.00565265898103384,0.00193380438824842,0.00490888806247676,0.00554109334325028,0.00368166604685757
Otu28,0.00159910747489773,0.0106359241353663,0.0121234659724805,0.017590182223875,0.027817032354035,0.00639642989959093,0.00275195239866121,0.00676831535886947,0.0109334325027891,0.00390479732242469,0.0152844923763481
Otu29,0.00275195239866121,0.00598735589438453,0.0207512086277427,0.0087764968389736,0.00513201933804388,0.00304946076608405,0.00330978058757903,0.0013015991074749,0.00334696913350688,0.00141316474525846,0.00241725548531052
Otu30,0.00133878765340275,0.00200818148010413,0.00546671625139457,0.00449981405727036,0.00420230568984753,0.00137597619933061,0.00145035329118631,0.00163629602082559,0.00323540349572332,0.00122722201561919,0.00208255857195984
Otu31,0.00409074005206396,0.00234287839345482,0.00728895500185943,0.00286351803644477,0.00271476385273336,0.00457419114912607,0.00141316474525846,0.00442543696541465,0.00498326515433247,0.00446262551134251,0.00572703607288955
Otu32,0.00390479732242469,0.000185942729639271,7.43770918557084e-05,0,0,0.001785050204537,0.00145035329118631,0.00137597619933061,0.00126441056154704,0.00141316474525846,0.0013015991074749
Otu33,0.000855336556340647,0.000297508367422834,3.71885459278542e-05,0.000111565637783563,3.71885459278542e-05,0.000148754183711417,0.00119003346969134,0.000223131275567125,3.71885459278542e-05,3.71885459278542e-05,0
Otu34,0,0,0,0,0,0,0,0,0,3.71885459278542e-05,0
Otu35,0.00409074005206396,0.00416511714391967,0.00505764224618817,0.00375604313871328,0.00271476385273336,0.00323540349572332,0.00461137969505392,0.00531796206768315,0.00420230568984753,0.00379323168464113,0.00621048716995165
Otu36,0.00561547043510599,0.00557828188917813,0.00427668278170324,0.00550390479732242,0.00810710301227222,0.00736333209371514,0.00409074005206396,0.00561547043510599,0.00743770918557084,0.00583860171067311,0.00580141316474526
Otu37,0.00423949423577538,0.00509483079211603,0.00241725548531052,0.0013015991074749,0.00290070658237263,0.0034957233172183,0.001785050204537,0.00405355150613611,0.00435105987355894,0.0026031982149498,0.00654518408330234
Otu38,0.00119003346969134,0.00238006693938267,0.00286351803644477,0.00141316474525846,0.00252882112309409,0.00115284492376348,0.00070658237262923,0.00104127928597992,0.00115284492376348,0.00111565637783563,0.00204537002603198
Otu39,0.00145035329118631,0.00122722201561919,0.00174786165860915,0.00230568984752696,0.000818148010412793,0.00111565637783563,0.00502045370026032,0.00223131275567125,0.00119003346969134,0.0013015991074749,0.00264038676087765
Otu40,0.00174786165860915,0.00193380438824842,0.001785050204537,0.000929713648196356,0.00107846783190777,0.00122722201561919,0.000483451097062105,0.00163629602082559,0.00159910747489773,0.00122722201561919,0.00204537002603198
Otu41,0.00435105987355894,0.00293789512830048,0.00554109334325028,0.00881368538490145,0.00420230568984753,0.00546671625139457,0.0026031982149498,0.00215693566381554,0.00182223875046486,0.00167348456675344,0.00249163257716623
Otu42,0.00293789512830048,0.00446262551134251,0.00319821494979546,0.0103384157679435,0.00565265898103384,0.00453700260319821,0.00252882112309409,0.00148754183711417,0.00334696913350688,0.00312383785793975,0.00167348456675344
Otu43,0.00156191892896988,0.00483451097062105,0.000595016734845668,0.000855336556340647,0.000185942729639271,0.000743770918557084,0.00316102640386761,0.00126441056154704,0.00264038676087765,0.00174786165860915,0.00316102640386761
Otu44,0.0113053179620677,0.00509483079211603,0.00301227222015619,0.00766084046113797,0.00561547043510599,0.0109334325027891,0.00792116028263295,0.00777240609892153,0.0104871699516549,0.00922275939010785,0.00937151357381926
Otu45,0.00182223875046486,0.00476013387876534,0.00293789512830048,0.0030866493120119,0.00282632949051692,0.00241725548531052,0.00126441056154704,0.00252882112309409,0.00357010040907401,0.00174786165860915,0.00360728895500186
Otu46,0.00245444403123838,0.00304946076608405,0.00256600966902194,0.00156191892896988,0.00171067311268129,0.00189661584232057,0.000743770918557084,0.00297508367422834,0.00293789512830048,0.00330978058757903,0.00245444403123838
Otu47,0.00542952770546672,0.00390479732242469,0.00290070658237263,0.000223131275567125,0.000185942729639271,0.000669393826701376,0.00200818148010413,0.00602454444031238,0.00193380438824842,0.00394198586835255,0.0043882484194868
Otu48,0.00334696913350688,0.00476013387876534,0.00691706954258089,0.00334696913350688,0.00554109334325028,0.00141316474525846,0.00141316474525846,0.00286351803644477,0.00468575678690963,0.00223131275567125,0.00464856824098178
Otu49,0.00197099293417627,0.00189661584232057,0.000892525102268501,0.000669393826701376,0.000892525102268501,0.00435105987355894,0.00182223875046486,0.000371885459278542,0.00204537002603198,0.00211974711788769,0.0026775753068055
Otu51,0.000929713648196356,0.00174786165860915,0.00368166604685757,0.00409074005206396,0.00282632949051692,0.001785050204537,0.000780959464484939,0.000595016734845668,0.00096690219412421,0.000780959464484939,0.00122722201561919
Otu52,0.00316102640386761,0.00215693566381554,0.000223131275567125,0.000892525102268501,0.00200818148010413,0.00461137969505392,0.00353291186314615,0.00208255857195984,0.00197099293417627,0.00353291186314615,0.00316102640386761
Otu53,0.000297508367422834,0.00133878765340275,7.43770918557084e-05,0.000669393826701376,0.000520639642989959,0.00026031982149498,0.000669393826701376,0.00026031982149498,0,0.000148754183711417,7.43770918557084e-05
Otu54,0.00152473038304202,0.00278914094458907,0.000929713648196356,0.000371885459278542,0.000148754183711417,0.000185942729639271,0.00171067311268129,0.000929713648196356,0.000371885459278542,0.00133878765340275,0.000334696913350688
Otu55,7.43770918557084e-05,0.000371885459278542,3.71885459278542e-05,0.000855336556340647,0.000223131275567125,3.71885459278542e-05,3.71885459278542e-05,0.000111565637783563,7.43770918557084e-05,3.71885459278542e-05,3.71885459278542e-05
Otu56,0.00234287839345482,0.00200818148010413,0.00431387132763109,0.00304946076608405,0.00427668278170324,0.0026775753068055,0.00115284492376348,0.00234287839345482,0.00423949423577538,0.00383042023056898,0.00353291186314615
Otu57,0.000632205280773522,0.00070658237262923,0.00632205280773522,0.0048716995165489,0.00732614354778728,0.00171067311268129,0.000892525102268501,0.00096690219412421,0.00141316474525846,0.00137597619933061,0.00145035329118631
Otu60,0.00189661584232057,0.00197099293417627,0.00394198586835255,0.00185942729639271,0.00345853477129044,0.00304946076608405,0.00156191892896988,0.00208255857195984,0.00290070658237263,0.00271476385273336,0.00345853477129044
Otu62,0,0,3.71885459278542e-05,7.43770918557084e-05,0,0.000148754183711417,0.00360728895500186,3.71885459278542e-05,3.71885459278542e-05,0.000185942729639271,0.000111565637783563
Otu63,0.0026031982149498,0.00148754183711417,0.00554109334325028,0.00230568984752696,0.00293789512830048,0.0013015991074749,0.00126441056154704,0.00204537002603198,0.00364447750092971,0.000446262551134251,0.00200818148010413
Otu64,0.00375604313871328,0.00490888806247676,0.00230568984752696,0.00119003346969134,0.00189661584232057,0.00293789512830048,0.00167348456675344,0.0026031982149498,0.00282632949051692,0.00245444403123838,0.00412792859799182
Otu65,0.00442543696541465,0.00717738936407586,0.00163629602082559,0.00334696913350688,0.00353291186314615,0.00513201933804388,0.00264038676087765,0.00193380438824842,0.00364447750092971,0.00304946076608405,0.00286351803644477
Otu66,0.00145035329118631,0.000780959464484939,0.000595016734845668,0.000929713648196356,0.000446262551134251,0.00174786165860915,0.00375604313871328,0.00282632949051692,0.00200818148010413,0.00148754183711417,0.00223131275567125
Otu67,0.00126441056154704,0.00238006693938267,0.00141316474525846,0.000297508367422834,0.000371885459278542,0.000743770918557084,0.000483451097062105,0.00204537002603198,0.00249163257716623,0.00215693566381554,0.00327259204165117
Otu68,0.00141316474525846,0.000334696913350688,0.000148754183711417,0.000818148010412793,0.000669393826701376,0.00234287839345482,0.00100409074005206,0.000223131275567125,0.000446262551134251,0.000483451097062105,0.00026031982149498
Otu69,0.00148754183711417,0.00096690219412421,0.00598735589438453,0.00423949423577538,0.00412792859799182,0.00234287839345482,0.000892525102268501,0.00133878765340275,0.00256600966902194,0.00193380438824842,0.00223131275567125
Otu70,0.0026775753068055,0.000520639642989959,0.000111565637783563,0.000409074005206396,0.000520639642989959,0.000185942729639271,0.0100780959464485,0.000669393826701376,0.00070658237262923,0.00104127928597992,0.00107846783190777
Otu71,0.00100409074005206,0.00070658237262923,0.00256600966902194,0.00122722201561919,0.00286351803644477,0.000483451097062105,0.000632205280773522,0.000557828188917813,0.00115284492376348,0.000892525102268501,0.00167348456675344
Otu72,0.00167348456675344,0.00215693566381554,0.00520639642989959,0.00978058757902566,0.0127184827073261,0.00342134622536259,0.0096690219412421,0.000334696913350688,0.00394198586835255,0.00107846783190777,0.00104127928597992
Otu73,0.00107846783190777,0.00070658237262923,0.00111565637783563,0.00148754183711417,0.00200818148010413,0.00249163257716623,0.00223131275567125,0.00133878765340275,0.00156191892896988,0.00171067311268129,0.00171067311268129
Otu74,0.00141316474525846,0.00122722201561919,0.0223131275567125,0.0126812941613983,0.0195611751580513,0.00383042023056898,0.00226850130159911,0.00226850130159911,0.00442543696541465,0.00479732242469319,0.00275195239866121
Otu75,0.00152473038304202,0.000780959464484939,0.000929713648196356,0.000446262551134251,0.000855336556340647,0.00204537002603198,0.000632205280773522,0.00197099293417627,0.00171067311268129,0.00342134622536259,0.00200818148010413
Otu76,0.00115284492376348,0.000483451097062105,0.000595016734845668,0.000371885459278542,0.000446262551134251,0.000297508367422834,0.00026031982149498,0.000520639642989959,0.00185942729639271,0.000632205280773522,0.00148754183711417
Otu77,0.00249163257716623,0.00204537002603198,0.00111565637783563,0.00189661584232057,0.00234287839345482,0.0034957233172183,0.00185942729639271,0.00197099293417627,0.00238006693938267,0.00449981405727036,0.00312383785793975
Otu78,0.00290070658237263,0.0142060245444403,0.00635924135366307,0.00513201933804388,0.00368166604685757,0.00148754183711417,0.00223131275567125,0.00621048716995165,0.00386760877649684,0.001785050204537,0.00241725548531052
Otu79,0.000855336556340647,3.71885459278542e-05,0,0.000111565637783563,0,0,0.000148754183711417,0,3.71885459278542e-05,0,0.000111565637783563
Otu80,0.000780959464484939,0.00171067311268129,0.00107846783190777,0.000632205280773522,0.000334696913350688,0.000446262551134251,0.000557828188917813,0.000557828188917813,0.00145035329118631,0.000483451097062105,0.00145035329118631
Otu81,0.00115284492376348,0.00171067311268129,0.00174786165860915,0.00107846783190777,0.00104127928597992,0.000557828188917813,0.000297508367422834,0.000743770918557084,0.00119003346969134,0.000632205280773522,0.000929713648196356
Otu82,0.00119003346969134,0.0013015991074749,0.000371885459278542,0.000297508367422834,0.000334696913350688,0.00100409074005206,0.001785050204537,0.00256600966902194,0.00122722201561919,0.0013015991074749,0.00245444403123838
Otu83,0.00174786165860915,0.00107846783190777,0.00226850130159911,0.00148754183711417,0.00174786165860915,0.00174786165860915,0.000743770918557084,0.00167348456675344,0.00197099293417627,0.0026775753068055,0.00200818148010413
Otu84,0.00122722201561919,0.00115284492376348,0.00096690219412421,0.000334696913350688,0.00100409074005206,0.00148754183711417,0.00111565637783563,0.00070658237262923,0.00137597619933061,0.000743770918557084,0.00141316474525846
Otu86,0.00137597619933061,0.000483451097062105,7.43770918557084e-05,7.43770918557084e-05,0.000148754183711417,0.00115284492376348,0.000446262551134251,0.00100409074005206,0.000855336556340647,0.00100409074005206,0.00104127928597992
Otu87,0.00423949423577538,0.00583860171067311,0.00628486426180736,0.00319821494979546,0.00394198586835255,0.00342134622536259,0.00301227222015619,0.00416511714391967,0.00513201933804388,0.00338415767943473,0.00368166604685757
Otu88,0.000818148010412793,0.000185942729639271,0.00197099293417627,0.00104127928597992,0.00126441056154704,0.000632205280773522,0.000446262551134251,0.000297508367422834,0.00119003346969134,0.000595016734845668,0.000743770918557084
Otu89,0,0,0,0,0,0.0013015991074749,0.000111565637783563,0.00141316474525846,0.000557828188917813,0.00182223875046486,0.000483451097062105
Otu90,0.00100409074005206,0.000929713648196356,0.00026031982149498,3.71885459278542e-05,0.000223131275567125,0.000148754183711417,0.000185942729639271,0.000780959464484939,0.00137597619933061,0.000557828188917813,0.000892525102268501
Otu91,0.00145035329118631,0.000892525102268501,0.00461137969505392,0.00383042023056898,0.00334696913350688,0.00145035329118631,0.0013015991074749,0.00111565637783563,0.00159910747489773,0.00152473038304202,0.00133878765340275
Otu92,0.00115284492376348,0.00442543696541465,0.00371885459278542,0.0030866493120119,0.00334696913350688,0.00271476385273336,0.00435105987355894,0.00264038676087765,0.00330978058757903,0.00197099293417627,0.00449981405727036
Otu93,0.000632205280773522,0.00208255857195984,0.000148754183711417,0.00133878765340275,0.000334696913350688,0.000557828188917813,0.00334696913350688,0.000632205280773522,0.000520639642989959,0.00104127928597992,0.000743770918557084
Otu94,0.00156191892896988,0.00152473038304202,0.000780959464484939,0.000520639642989959,0.000632205280773522,0.000780959464484939,0.00859055410933432,0.00282632949051692,0.00290070658237263,0.00197099293417627,0.000929713648196356
Otu95,0.00148754183711417,0.000371885459278542,0.000446262551134251,0.000446262551134251,0.000223131275567125,0.00245444403123838,0.00152473038304202,0.000371885459278542,0.00182223875046486,0.00275195239866121,0.00189661584232057
Otu96,0.000297508367422834,0.00241725548531052,0.000557828188917813,0.000223131275567125,0.00171067311268129,0.00104127928597992,0.000334696913350688,0.00107846783190777,0.00145035329118631,0.000780959464484939,0.00174786165860915
Otu97,0.000929713648196356,0.00185942729639271,0.00249163257716623,0.00137597619933061,0.00159910747489773,0.000780959464484939,0.000557828188917813,0.000855336556340647,0.000929713648196356,0.00167348456675344,0.00167348456675344
Otu98,0.00249163257716623,0.00119003346969134,0.000520639642989959,0.000520639642989959,0.000743770918557084,0.00353291186314615,0.00290070658237263,0.00171067311268129,0.00256600966902194,0.00241725548531052,0.00200818148010413
