,X10_16S_H_C_1,X11_16S_H_C_1,X12_16S_H_C_1,X13_16S_H_C_1,X14_16S_H_C_1,X15_16S_H_C_1,X16_16S_H_C_1,X17_16S_H_C_1,X18_16S_H_C_1,X19_16S_H_C_1,X20_16S_H_C_1
Otu1,0.0137225734473782,0.0153588694682038,0.0636667906284864,0.0661584232056527,0.0203049460766084,0.0671625139457047,0.0215693566381554,0.0855708441799926,0.0391223503161026,0.0659352919300855,0.0487541837114169
Otu2,0.031126812941614,0.00922275939010785,0.0531052435849758,0.0190777240609892,0.0235403495723317,0.0327259204165117,0.0523986612123466,0.0160282632949052,0.0370397917441428,0.0245444403123838,0.0165489029378951
Otu3,0.00751208627742655,0.0101152844923763,0.0259204165117144,0.0304202305689848,0.0259204165117144,0.0298995909259948,0.0311640014875418,0.0250650799553737,0.0197471178876906,0.0306805503904797,0.0164745258460394
Otu4,0.0142432130903682,0.0210115284492376,0.0127928597991819,0.00464856824098178,0.0174042394942358,0.000557828188917813,0.0272220156191893,0.00769802900706582,0.00554109334325028,0.0174042394942358,0.0118631461509855
Otu5,0.019375232428412,0.000148754183711417,0.0124581628858312,0.0133878765340275,0.000111565637783563,7.43770918557084e-05,0.00368166604685757,0.000855336556340647,0.000446262551134251,0.000446262551134251,0.00185942729639271
Otu6,0.065042766827817,0,0,3.71885459278542e-05,0,0,0,0,0,0,0
Otu7,0.00468575678690963,0.0316102640386761,0.0221643733730011,0.0185942729639271,0.0185942729639271,0.0180736333209372,0.013276310896244,0.00911119375232428,0.0153960580141316,0.00840461137969505,0.00881368538490145
Otu8,0.00542952770546672,0.00435105987355894,0.00449981405727036,0.0096690219412421,0.00892525102268501,0.0102268501301599,0.0161770174786166,0.0134622536258832,0.0182223875046486,0.0119375232428412,0.0162142060245444
Otu10,0.00208255857195984,7.43770918557084e-05,0,0.000446262551134251,0,0.000371885459278542,0.00115284492376348,0.000632205280773522,0.00386760877649684,0.000743770918557084,0.00989215321680922
Otu11,0.00394198586835255,0.00401636296020826,0.0165489029378951,0.00386760877649684,0.0110078095946448,0.00509483079211603,0.0129044254369654,0.00498326515433247,0.00784678319077724,0.00591297880252882,0.00390479732242469
Otu12,0.00286351803644477,0.00375604313871328,0.00293789512830048,0.00182223875046486,0.00461137969505392,0.00189661584232057,0.00312383785793975,0.00453700260319821,0.00531796206768315,0.00669393826701376,0.00449981405727036
