,X10_21N_H_N_2,X11_21N_H_N_2,X12_21N_H_N_2,X13_21N_H_N_2,X14_21N_H_N_2,X15_21N_H_N_2,X16_21N_H_N_2,X17_21N_H_N_2,X18_21N_H_N_2,X19_21N_H_N_2,X20_21N_H_N_2
Otu1,0.00818148010412793,0.0285236147266642,0.0317590182223875,0.0508739308293046,0.0754183711416884,0.0104127928597992,0.0138341390851618,0.0507995537374489,0.0264038676087765,0.0518780215693566,0.050762365191521
Otu2,0.0200446262551134,0.0150985496467088,0.116028263294905,0.0518408330234288,0.0442171811082187,0.0210487169951655,0.0703235403495723,0.0227593901078468,0.0182967645965043,0.020156191892897,0.0280401636296021
Otu3,0.00319821494979546,0.0117143919672741,0.0166232800297508,0.0229081442915582,0.0287467460022313,0.00985496467088137,0.0150241725548531,0.0256972852361473,0.0214949795462997,0.0171811082186686,0.0177017478616586
Otu4,0.011230940870212,0.0307549274823354,0.0225362588322797,0.0317962067683154,0.00728895500185943,0.00643361844551878,0.0117515805132019,0.0220528077352176,0.0110821866865006,0.0110821866865006,0.0143919672740796
Otu5,0.0545555968761621,0.00524358497582744,0.00111565637783563,0.000185942729639271,0.000148754183711417,0.000111565637783563,0.00829304574191149,0.00148754183711417,0.039791744142804,7.43770918557084e-05,0.000111565637783563
Otu6,0.000446262551134251,3.71885459278542e-05,3.71885459278542e-05,3.71885459278542e-05,0,0,0,0,0,0,7.43770918557084e-05
Otu7,0.00676831535886947,0.0226478244700632,0.00769802900706582,0.0105987355894385,0.0145035329118631,0.00981777612495351,0.0120490888806248,0.00922275939010785,0.00940870211974712,0.0096690219412421,0.00859055410933432
Otu8,0.00803272592041651,0.0152473038304202,0.00676831535886947,0.0121606545184083,0.00777240609892153,0.018110821866865,0.0151729267385645,0.0147638527333581,0.0224246931944961,0.0119003346969134,0.0147266641874303
Otu10,0.0136481963555225,7.43770918557084e-05,7.43770918557084e-05,0.000111565637783563,7.43770918557084e-05,0.000595016734845668,0.00595016734845668,0.00104127928597992,0.00115284492376348,0.00483451097062105,0.00312383785793975
Otu11,0.00516920788397174,0.00736333209371514,0.0157307549274823,0.0143547787281517,0.00710301227222016,0.00334696913350688,0.00717738936407586,0.00554109334325028,0.0048716995165489,0.00490888806247676,0.00595016734845668
Otu12,0.00182223875046486,0.00405355150613611,0.00394198586835255,0.00420230568984753,0.00520639642989959,0.00200818148010413,0.0034957233172183,0.00546671625139457,0.00702863518036445,0.00386760877649684,0.00449981405727036
Otu13,0.0026031982149498,0.00650799553737449,0.00602454444031238,0.00550390479732242,0.00464856824098178,0.0030866493120119,0.012755671253254,0.00743770918557084,0.00498326515433247,0.00699144663443659,0.00650799553737449
Otu14,0.0043882484194868,0.00204537002603198,0.0310152473038304,0.0104127928597992,0.0252882112309409,0.00368166604685757,0.00152473038304202,0.00490888806247676,0.00163629602082559,0.00297508367422834,0.0030866493120119
Otu15,0.000446262551134251,0.00431387132763109,0.000371885459278542,0.00122722201561919,0.000929713648196356,0.0013015991074749,0.00193380438824842,0.00464856824098178,0.00531796206768315,0.0115656377835627,0.00238006693938267
Otu16,0.000743770918557084,0.00409074005206396,0.00156191892896988,0.0174786165860915,0.00427668278170324,0.00238006693938267,0.000669393826701376,0.00386760877649684,0.0026775753068055,0.00249163257716623,0.00516920788397174
Otu17,0.000185942729639271,0.001785050204537,0.000520639642989959,0.0280401636296021,0.00189661584232057,0.00148754183711417,0.00122722201561919,0.00371885459278542,0.00598735589438453,0.00249163257716623,0.00334696913350688
Otu18,0.00357010040907401,0.0131275567125325,0.00141316474525846,0.0052807735217553,0.00453700260319821,0.00334696913350688,0.00416511714391967,0.00676831535886947,0.0111937523242841,0.00583860171067311,0.00673112681294161
Otu19,0.000855336556340647,0.00208255857195984,0.00115284492376348,0.00208255857195984,0.00096690219412421,0.00241725548531052,0.00197099293417627,0.00264038676087765,0.00171067311268129,0.00197099293417627,0.00238006693938267
Otu20,0.00182223875046486,0.000446262551134251,0,0.000148754183711417,0,3.71885459278542e-05,0.00357010040907401,0.000780959464484939,0.014280401636296,3.71885459278542e-05,7.43770918557084e-05
Otu21,0.00323540349572332,0.00290070658237263,0.00342134622536259,0.00364447750092971,0.00301227222015619,0.00479732242469319,0.00539233915953886,0.00453700260319821,0.00580141316474526,0.00401636296020826,0.00464856824098178
Otu22,0.000855336556340647,0.00163629602082559,0.00252882112309409,0.00234287839345482,0.001785050204537,0.00133878765340275,0.00145035329118631,0.00316102640386761,0.00249163257716623,0.00141316474525846,0.00193380438824842
Otu23,0.000780959464484939,0.000371885459278542,0.00383042023056898,0.00215693566381554,0.00468575678690963,0.00141316474525846,0.00304946076608405,0.00282632949051692,0.00189661584232057,0.00301227222015619,0.00401636296020826
Otu24,0.00479732242469319,0.00476013387876534,0.00338415767943473,0.00624767571587951,0.00241725548531052,0.00613611007809595,0.0043882484194868,0.00717738936407586,0.00844179992562291,0.00792116028263295,0.0065823726292302
Otu25,0.00211974711788769,0.00133878765340275,0.000223131275567125,0.000334696913350688,0.00126441056154704,0.00230568984752696,0.00245444403123838,0.00152473038304202,0.00171067311268129,0.00193380438824842,0.00193380438824842
Otu26,0.000780959464484939,0.00505764224618817,0.000483451097062105,0.0013015991074749,0.000818148010412793,0.0204537002603198,0.00104127928597992,0.00423949423577538,0.00401636296020826,0.00223131275567125,0.00115284492376348
Otu27,0.0021941242097434,0.000818148010412793,0.00710301227222016,0.00420230568984753,0.00725176645593157,0.00479732242469319,0.00870211974711789,0.00520639642989959,0.00245444403123838,0.00621048716995165,0.00710301227222016
Otu28,0.000111565637783563,0.00412792859799182,0.00100409074005206,0.001785050204537,0.00126441056154704,0.00182223875046486,0.00122722201561919,0.00937151357381926,0.00364447750092971,0.00264038676087765,0.00453700260319821
Otu29,0.00122722201561919,0.00182223875046486,0.00275195239866121,0.00286351803644477,0.00464856824098178,0.00264038676087765,0.00297508367422834,0.00152473038304202,0.00174786165860915,0.00223131275567125,0.00208255857195984
Otu30,0.000892525102268501,0.00211974711788769,0.00223131275567125,0.000892525102268501,0.00513201933804388,0.000483451097062105,0.000334696913350688,0.00278914094458907,0.00122722201561919,0.00379323168464113,0.00159910747489773
Otu31,0.00208255857195984,0.00476013387876534,0.00628486426180736,0.00740052063964299,0.00505764224618817,0.00163629602082559,0.00483451097062105,0.00494607660840461,0.0057642246188174,0.00334696913350688,0.00639642989959093
Otu32,0.00148754183711417,7.43770918557084e-05,0.00111565637783563,0.000111565637783563,0.00026031982149498,0.000929713648196356,0.000297508367422834,0.00278914094458907,0.00171067311268129,0.00334696913350688,0.00297508367422834
Otu33,0.00360728895500186,0.000557828188917813,3.71885459278542e-05,3.71885459278542e-05,0,7.43770918557084e-05,0.00215693566381554,0,0.000185942729639271,0.00115284492376348,0
Otu34,0,0,0,0,7.43770918557084e-05,0,0,0,0,0,0
Otu35,0.00304946076608405,0.00814429155820007,0.00420230568984753,0.00338415767943473,0.00390479732242469,0.00275195239866121,0.00423949423577538,0.00394198586835255,0.00449981405727036,0.00520639642989959,0.00409074005206396
Otu36,0.00494607660840461,0.00412792859799182,0.0110821866865006,0.00714020081814801,0.00940870211974712,0.0104871699516549,0.00345853477129044,0.00687988099665303,0.00583860171067311,0.00431387132763109,0.00740052063964299
Otu37,0.00193380438824842,0.00334696913350688,0.00505764224618817,0.00304946076608405,0.00159910747489773,0.00193380438824842,0.00271476385273336,0.00394198586835255,0.00699144663443659,0.00304946076608405,0.00245444403123838
Otu38,0.000557828188917813,0.00193380438824842,0.00148754183711417,0.00104127928597992,0.00264038676087765,0.00107846783190777,0.00096690219412421,0.00096690219412421,0.00230568984752696,0.00159910747489773,0.001785050204537
Otu39,0.00457419114912607,0.00264038676087765,0.000669393826701376,0.00096690219412421,0.00174786165860915,0.00516920788397174,0.00208255857195984,0.00163629602082559,0.00159910747489773,0.00316102640386761,0.00122722201561919
Otu40,0.000669393826701376,0.00163629602082559,0.000520639642989959,0.00100409074005206,0.000446262551134251,0.000632205280773522,0.000371885459278542,0.00282632949051692,0.001785050204537,0.00107846783190777,0.00215693566381554
Otu41,0.00122722201561919,0.00189661584232057,0.00096690219412421,0.0039791744142804,0.00193380438824842,0.00204537002603198,0.00141316474525846,0.0034957233172183,0.00159910747489773,0.00319821494979546,0.00252882112309409
Otu42,0.0013015991074749,0.00357010040907401,0.00464856824098178,0.00635924135366307,0.00211974711788769,0.00159910747489773,0.00256600966902194,0.00409074005206396,0.00264038676087765,0.00290070658237263,0.00197099293417627
Otu43,0.00111565637783563,0.00624767571587951,0.000185942729639271,0.000818148010412793,0.00026031982149498,0.0026775753068055,0.000297508367422834,0.00126441056154704,0.00163629602082559,0.000743770918557084,0.00096690219412421
Otu44,0.00621048716995165,0.00531796206768315,0.0164745258460394,0.0100780959464485,0.00725176645593157,0.00766084046113797,0.0125697285236147,0.00933432502789141,0.0119747117887691,0.00855336556340647,0.0102640386760878
Otu45,0.000557828188917813,0.00394198586835255,0.00141316474525846,0.00282632949051692,0.00115284492376348,0.00223131275567125,0.00145035329118631,0.00304946076608405,0.00271476385273336,0.00163629602082559,0.00204537002603198
Otu46,0.00111565637783563,0.00334696913350688,0.000334696913350688,0.0030866493120119,0.000446262551134251,0.00100409074005206,0.00368166604685757,0.00230568984752696,0.00301227222015619,0.00200818148010413,0.00271476385273336
Otu47,0.000818148010412793,0.00643361844551878,0.000334696913350688,0.000632205280773522,0.000818148010412793,0.000446262551134251,0.000595016734845668,0.00211974711788769,0.00200818148010413,0.00137597619933061,0.00319821494979546
Otu48,0.00197099293417627,0.00788397173670509,0.000780959464484939,0.00375604313871328,0.00264038676087765,0.000929713648196356,0.000483451097062105,0.0034957233172183,0.00412792859799182,0.00275195239866121,0.00249163257716623
Otu49,0.00234287839345482,0.000111565637783563,0.0111565637783563,0.000892525102268501,0.0034957233172183,0.0013015991074749,0.00197099293417627,0.000892525102268501,0.00163629602082559,0.00245444403123838,0.00405355150613611
Otu51,0.000223131275567125,0.00152473038304202,0.000780959464484939,0.0030866493120119,0.000409074005206396,0.0013015991074749,0.000483451097062105,0.00100409074005206,0.0013015991074749,0.000669393826701376,0.00096690219412421
Otu52,0.00405355150613611,0.000929713648196356,0.00461137969505392,0.00137597619933061,0.00145035329118631,0.000632205280773522,0.00423949423577538,0.00145035329118631,0.00115284492376348,0.00152473038304202,0.00182223875046486
Otu53,0.000111565637783563,0.00070658237262923,0.000334696913350688,0.000780959464484939,3.71885459278542e-05,0.00026031982149498,0.000148754183711417,0.000632205280773522,0.000297508367422834,0.000111565637783563,0.00026031982149498
Otu54,0.0370397917441428,0.00301227222015619,0.000632205280773522,0.000371885459278542,0.00245444403123838,0.00026031982149498,0.00182223875046486,0.000557828188917813,0.00104127928597992,0.00070658237262923,0.000557828188917813
Otu55,0,0.00360728895500186,0.000111565637783563,0.105355150613611,0,3.71885459278542e-05,0,0.00026031982149498,0.000148754183711417,0,3.71885459278542e-05
Otu56,0.00156191892896988,0.00156191892896988,0.00535515061361101,0.00360728895500186,0.00464856824098178,0.00238006693938267,0.00264038676087765,0.00342134622536259,0.00386760877649684,0.00375604313871328,0.00505764224618817
Otu57,0.000483451097062105,0.000595016734845668,0.00100409074005206,0.00211974711788769,0.00379323168464113,0.00119003346969134,0.00390479732242469,0.00141316474525846,0.00145035329118631,0.00193380438824842,0.00193380438824842
Otu60,0.000409074005206396,0.00096690219412421,0.00156191892896988,0.0026031982149498,0.00159910747489773,0.000669393826701376,0.00204537002603198,0.00256600966902194,0.00323540349572332,0.00119003346969134,0.00189661584232057
Otu62,0,0,0,0,3.71885459278542e-05,0.000148754183711417,0.00245444403123838,0.000223131275567125,0,0,7.43770918557084e-05
Otu63,0.000483451097062105,0.00182223875046486,0.00182223875046486,0.00107846783190777,0.0030866493120119,0.00026031982149498,0.00115284492376348,0.00230568984752696,0.00211974711788769,0.00145035329118631,0.00152473038304202
Otu64,0.00107846783190777,0.00275195239866121,0.00282632949051692,0.00211974711788769,0.001785050204537,0.00197099293417627,0.00185942729639271,0.00182223875046486,0.00290070658237263,0.00312383785793975,0.00364447750092971
Otu65,0.00152473038304202,0.00401636296020826,0.00185942729639271,0.00293789512830048,0.00100409074005206,0.000855336556340647,0.00096690219412421,0.00282632949051692,0.00557828188917813,0.00152473038304202,0.00211974711788769
Otu66,0.00145035329118631,0.000743770918557084,0.00126441056154704,0.000223131275567125,0.00197099293417627,0.00245444403123838,0.0021941242097434,0.00204537002603198,0.00200818148010413,0.00226850130159911,0.00122722201561919
Otu67,0.000371885459278542,0.0030866493120119,3.71885459278542e-05,0.00163629602082559,0.000371885459278542,0.00026031982149498,0.00148754183711417,0.00100409074005206,0.00163629602082559,0.00126441056154704,0.000743770918557084
Otu68,0.000446262551134251,0.000632205280773522,0.000632205280773522,0.00145035329118631,0.00100409074005206,0.00211974711788769,0.00133878765340275,0.000929713648196356,0.00070658237262923,0.00096690219412421,0.00107846783190777
Otu69,0.00145035329118631,0.000595016734845668,0.00602454444031238,0.00238006693938267,0.0057642246188174,0.00185942729639271,0.0021941242097434,0.00189661584232057,0.00223131275567125,0.00197099293417627,0.00234287839345482
