,X10_22S_H_C_2,X11_22S_H_C_2,X12_22S_H_C_2,X13_22S_H_C_2,X14_22S_H_C_2,X15_22S_H_C_2,X16_22S_H_C_2,X17_22S_H_C_2,X18_22S_H_C_2,X19_22S_H_C_2,X20_22S_H_C_2
Otu1,0.0130531796206768,0.059947936035701,0.0556712532539978,0.064038676087765,0.0253625883227966,0.00799553737448866,0.0475269616957977,0.0724804760133879,0.05511342506508,0.0501673484566753,0.0333581256972852
Otu2,0.0154704351059874,0.00840461137969505,0.0589438452956489,0.0383413908516177,0.0796206768315359,0.0585347712904425,0.028560803272592,0.028821123094087,0.0341390851617702,0.0501301599107475,0.0282632949051692
Otu3,0.0034957233172183,0.0348084789884716,0.0145779100037189,0.0202677575306805,0.00929713648196356,0.00546671625139457,0.0144291558200074,0.0233172182967646,0.032391223503161,0.0511714391967274,0.0126069170695426
Otu4,0.0215693566381554,0.0163629602082559,0.0326887318705839,0.0438081071030123,0.0254741539605801,0.0356638155448122,0.0281889178133135,0.0175529936779472,0.00873930829304574,0.0199702491632577,0.0159538862030495
Otu5,0.00714020081814801,0.0271848270732614,0.0026031982149498,0.00137597619933061,0.00494607660840461,0.000520639642989959,0.00122722201561919,0.000446262551134251,0.00119003346969134,0.000148754183711417,0.000929713648196356
Otu6,0.236370397917441,0.116920788397174,0,3.71885459278542e-05,3.71885459278542e-05,0,0,0,0,0,0
Otu7,0.00502045370026032,0.0168092227593901,0.0100780959464485,0.012755671253254,0.00888806247675716,0.00673112681294161,0.0168092227593901,0.00572703607288955,0.0070658237262923,0.00423949423577538,0.00628486426180736
Otu8,0.0128672368910376,0.00981777612495351,0.0104871699516549,0.0129044254369654,0.00989215321680922,0.0118259576050576,0.016065451840833,0.0122722201561919,0.014020081814801,0.0111193752324284,0.0174786165860915
Otu10,0.00104127928597992,0.000371885459278542,0.000446262551134251,0.00026031982149498,0.00119003346969134,0.00319821494979546,0.00249163257716623,0.00096690219412421,0.00490888806247676,0.000557828188917813,0.00561547043510599
Otu11,0.00449981405727036,0.00353291186314615,0.00952026775753068,0.00840461137969505,0.0121606545184083,0.00996653030866493,0.0112681294161398,0.00844179992562291,0.00650799553737449,0.00959464484938639,0.00769802900706582
Otu12,0.00197099293417627,0.00256600966902194,0.00572703607288955,0.00427668278170324,0.00624767571587951,0.00457419114912607,0.0026775753068055,0.00516920788397174,0.00639642989959093,0.00632205280773522,0.00673112681294161
Otu13,0.00427668278170324,0.00245444403123838,0.0061732986240238,0.00680550390479732,0.00899962811454072,0.013276310896244,0.00661956117515805,0.00866493120119003,0.00758646336928226,0.0143175901822239,0.00847898847155076
Otu14,0.00174786165860915,0.00208255857195984,0.0107846783190777,0.0114540721457791,0.00360728895500186,0.0039791744142804,0.00327259204165117,0.00189661584232057,0.00211974711788769,0.00721457791000372,0.00252882112309409
