,X10_17S_N_C_2,X11_17S_N_C_2,X12_17S_N_C_2,X13_17S_N_C_2,X14_17S_N_C_2,X15_17S_N_C_2,X16_17S_N_C_2,X17_17S_N_C_2,X18_17S_N_C_2,X19_17S_N_C_2,X20_17S_N_C_2
Otu1,0.104834510970621,0.0106359241353663,0.00691706954258089,0.0119375232428412,0.0363332093715136,0.0136853849014504,0.00316102640386761,0.013276310896244,0.0193008553365563,0.019895872071402,0.0136481963555225
Otu2,0.0227965786537746,0.00914838229825214,0.0492004462625511,0.0312011900334697,0.0269988843436222,0.01785050204537,0.018631461509855,0.0141316474525846,0.0166976571216065,0.0218668650055783,0.0138341390851618
Otu3,0.0388248419486798,0.00606173298624024,0.00502045370026032,0.0105987355894385,0.0175529936779472,0.00717738936407586,0.0088508739308293,0.0083674228337672,0.0211602826329491,0.00944589066567497,0.00650799553737449
Otu4,0.0146150985496467,0.0154332465600595,0.0362960208255857,0.0162142060245444,0.0236519152101153,0.0195611751580513,0.0211602826329491,0.0177389364075865,0.00855336556340647,0.0297508367422834,0.0135366307177389
Otu5,0.0612123465972481,0.00275195239866121,0.00453700260319821,0.00490888806247676,0.00847898847155076,0.0267385645221272,0.00431387132763109,0.00100409074005206,0.0137225734473782,0.000185942729639271,0.000557828188917813
Otu6,3.71885459278542e-05,0,0.000111565637783563,3.71885459278542e-05,0,0,0,0,0,0,0
Otu7,0.00777240609892153,0.0164745258460394,0.0166232800297508,0.0100037188545928,0.0110449981405727,0.00457419114912607,0.00866493120119003,0.00870211974711789,0.0105987355894385,0.00684269245072518,0.00598735589438453
Otu8,0.0222387504648568,0.0116028263294905,0.0124581628858312,0.0143547787281517,0.0153588694682038,0.0092599479360357,0.012495351431759,0.0121234659724805,0.0167348456675344,0.00952026775753068,0.0135738192636668
Otu10,0.000111565637783563,0.000185942729639271,7.43770918557084e-05,0.00137597619933061,0.00119003346969134,0.00193380438824842,0.00944589066567497,0.00141316474525846,0.00509483079211603,0.00226850130159911,0.00516920788397174
Otu11,0.00286351803644477,0.00416511714391967,0.0167348456675344,0.00996653030866493,0.00583860171067311,0.00639642989959093,0.00866493120119003,0.00442543696541465,0.0052807735217553,0.00524358497582744,0.00409074005206396
Otu12,0.00371885459278542,0.00368166604685757,0.00290070658237263,0.00409074005206396,0.00483451097062105,0.00394198586835255,0.00215693566381554,0.00661956117515805,0.0048716995165489,0.00557828188917813,0.00476013387876534
Otu13,0.00241725548531052,0.00699144663443659,0.0117887690591298,0.00661956117515805,0.00821866865005578,0.00699144663443659,0.0052807735217553,0.0101896615842321,0.00476013387876534,0.00899962811454072,0.00639642989959093
Otu14,0.0021941242097434,0.00360728895500186,0.0143175901822239,0.0083674228337672,0.0065823726292302,0.00550390479732242,0.00479732242469319,0.00126441056154704,0.00119003346969134,0.00211974711788769,0.00238006693938267
Otu15,0.000483451097062105,0.00345853477129044,0.00174786165860915,0.00122722201561919,0.00286351803644477,0.000929713648196356,0.00290070658237263,0.00215693566381554,0.00985496467088137,0.00211974711788769,0.00107846783190777
Otu16,0.00226850130159911,0.00241725548531052,0.00245444403123838,0.00159910747489773,0.00613611007809595,0.00286351803644477,0.00156191892896988,0.00394198586835255,0.0103384157679435,0.00323540349572332,0.00613611007809595
Otu17,0.00383042023056898,0.00230568984752696,0.00182223875046486,0.00133878765340275,0.00230568984752696,0.00133878765340275,0.00223131275567125,0.00271476385273336,0.0151357381926367,0.00238006693938267,0.00278914094458907
Otu18,0.00661956117515805,0.0137597619933061,0.00639642989959093,0.00498326515433247,0.00542952770546672,0.00152473038304202,0.00252882112309409,0.0070658237262923,0.00818148010412793,0.00654518408330234,0.00992934176273708
Otu19,0.000892525102268501,0.00241725548531052,0.00238006693938267,0.00152473038304202,0.00211974711788769,0.00185942729639271,0.00156191892896988,0.00338415767943473,0.00174786165860915,0.00226850130159911,0.00338415767943473
Otu20,0.00141316474525846,0.000409074005206396,0.00182223875046486,0.00126441056154704,0.00189661584232057,0.0236891037560431,0.000929713648196356,0.000520639642989959,0.00204537002603198,0.000111565637783563,0.00026031982149498
Otu21,0.00520639642989959,0.00141316474525846,0.00297508367422834,0.00483451097062105,0.00379323168464113,0.00278914094458907,0.00245444403123838,0.0021941242097434,0.00301227222015619,0.00334696913350688,0.00293789512830048
Otu22,0.00133878765340275,0.00193380438824842,0.00264038676087765,0.00282632949051692,0.00241725548531052,0.00278914094458907,0.00171067311268129,0.00323540349572332,0.00200818148010413,0.00256600966902194,0.00230568984752696
Otu23,0.00342134622536259,0.000743770918557084,0.00104127928597992,0.00137597619933061,0.00264038676087765,0.00275195239866121,0.00107846783190777,0.00119003346969134,0.00119003346969134,0.000520639642989959,0.000446262551134251
Otu24,0.00881368538490145,0.00535515061361101,0.00650799553737449,0.00888806247675716,0.00829304574191149,0.00665674972108591,0.00955745630345853,0.00728895500185943,0.00940870211974712,0.0079583488285608,0.00740052063964299
Otu25,0.00249163257716623,0.000632205280773522,0.00096690219412421,0.00104127928597992,0.000520639642989959,0.000632205280773522,0.00252882112309409,0.00126441056154704,0.00632205280773522,0.00115284492376348,0.00230568984752696
Otu26,0.00104127928597992,0.00453700260319821,0.0021941242097434,0.00163629602082559,0.00327259204165117,0.00223131275567125,0.0030866493120119,0.00546671625139457,0.00379323168464113,0.00390479732242469,0.00557828188917813
Otu27,0.00353291186314615,0.000632205280773522,0.00606173298624024,0.00639642989959093,0.00345853477129044,0.00583860171067311,0.00710301227222016,0.00163629602082559,0.00420230568984753,0.00375604313871328,0.00304946076608405
Otu28,0.000520639642989959,0.000855336556340647,0.000334696913350688,0.00107846783190777,0.000632205280773522,0.000223131275567125,0.000111565637783563,0.000892525102268501,0.000557828188917813,0.00119003346969134,0.00185942729639271
Otu29,0.001785050204537,0.00286351803644477,0.00476013387876534,0.0026775753068055,0.00197099293417627,0.000929713648196356,0.00211974711788769,0.00070658237262923,0.00115284492376348,0.000595016734845668,0.00100409074005206
Otu30,0.00167348456675344,0.00156191892896988,0.00197099293417627,0.00152473038304202,0.00141316474525846,0.00126441056154704,0.000818148010412793,0.00256600966902194,0.000595016734845668,0.00137597619933061,0.000818148010412793
Otu31,0.00312383785793975,0.00394198586835255,0.00371885459278542,0.00357010040907401,0.00457419114912607,0.00200818148010413,0.00185942729639271,0.00531796206768315,0.00502045370026032,0.00498326515433247,0.00360728895500186
Otu32,0.00137597619933061,0.000446262551134251,0.0021941242097434,0.00171067311268129,0.00141316474525846,0.00535515061361101,0.00453700260319821,0.00345853477129044,0.0021941242097434,0.00539233915953886,0.00197099293417627
Otu33,0.000111565637783563,0.000111565637783563,0,7.43770918557084e-05,3.71885459278542e-05,0,0.00189661584232057,0,7.43770918557084e-05,3.71885459278542e-05,0.000855336556340647
Otu35,0.00405355150613611,0.00766084046113797,0.00449981405727036,0.00412792859799182,0.00357010040907401,0.00126441056154704,0.00278914094458907,0.00297508367422834,0.00595016734845668,0.00427668278170324,0.00572703607288955
Otu36,0.00546671625139457,0.00476013387876534,0.00725176645593157,0.00784678319077724,0.0056898475269617,0.00591297880252882,0.00535515061361101,0.00769802900706582,0.00829304574191149,0.00687988099665303,0.00673112681294161
Otu37,0.00342134622536259,0.00405355150613611,0.00513201933804388,0.00632205280773522,0.00472294533283749,0.00278914094458907,0.00275195239866121,0.00546671625139457,0.00457419114912607,0.00624767571587951,0.00334696913350688
Otu38,0.00156191892896988,0.00133878765340275,0.00100409074005206,0.00148754183711417,0.00119003346969134,0.000446262551134251,0.000334696913350688,0.00119003346969134,0.00159910747489773,0.000446262551134251,0.00182223875046486
Otu39,0.00379323168464113,0.00119003346969134,0.00163629602082559,0.00145035329118631,0.000929713648196356,0.00338415767943473,0.0021941242097434,0.00159910747489773,0.00390479732242469,0.001785050204537,0.00256600966902194
