,X10_12N_N_N_2,X11_12N_N_N_2,X12_12N_N_N_2,X13_12N_N_N_2,X14_12N_N_N_2,X15_12N_N_N_2,X16_12N_N_N_2,X17_12N_N_N_2,X18_12N_N_N_2,X19_12N_N_N_2,X20_12N_N_N_2
Otu1,0.0465600595016735,0.0452212718482707,0.0461509854964671,0.0699144663443659,0.0545184083302343,0.0289326887318706,0.0361844551878022,0.0356638155448122,0.0554109334325028,0.0550390479732242,0.0243956861286724
Otu2,0.0268873187058386,0.0406098921532168,0.0242841204908888,0.0764224618817404,0.0482707326143548,0.0271104499814057,0.0300483451097062,0.0156935663815545,0.0375604313871328,0.0276682781703235,0.0266641874302715
Otu3,0.0207883971736705,0.0297136481963555,0.0328746746002231,0.031387132763109,0.0194496095202678,0.015805132019338,0.0149126069170695,0.0115656377835627,0.0161398289326887,0.0289326887318706,0.00981777612495351
Otu4,0.0495723317218297,0.0613239122350316,0.0330606173298624,0.0312755671253254,0.0249163257716623,0.0184455187802157,0.022201561918929,0.0134994421718111,0.0191521011528449,0.0149497954629974,0.0297136481963555
Otu5,0.00122722201561919,0.00334696913350688,0.0285236147266642,0.00211974711788769,0.000148754183711417,0.00851617701747862,0.00145035329118631,0.00330978058757903,0.00145035329118631,0.00100409074005206,0.000483451097062105
Otu6,0,3.71885459278542e-05,3.71885459278542e-05,0,3.71885459278542e-05,0,0,0,0,0,0
Otu7,0.00665674972108591,0.0202677575306805,0.00565265898103384,0.00539233915953886,0.0088508739308293,0.0203421346225363,0.0140944589066568,0.00792116028263295,0.0065823726292302,0.00476013387876534,0.00899962811454072
Otu8,0.0137225734473782,0.00992934176273708,0.0132019338043882,0.0123465972480476,0.0160282632949052,0.0111565637783563,0.0152844923763481,0.016586091483823,0.0143919672740796,0.00922275939010785,0.0107474897731499
Otu10,0.00453700260319821,0.000483451097062105,0.000780959464484939,7.43770918557084e-05,0,0.00167348456675344,0.00509483079211603,0.000892525102268501,0.00256600966902194,0.00312383785793975,0.0268129416139829
Otu11,0.00606173298624024,0.0102640386760878,0.00531796206768315,0.0115284492376348,0.0113053179620677,0.00806991446634437,0.0101896615842321,0.00661956117515805,0.0106359241353663,0.00531796206768315,0.0074748977314987
Otu12,0.00304946076608405,0.0034957233172183,0.0030866493120119,0.00464856824098178,0.00494607660840461,0.00587579025660097,0.00327259204165117,0.00457419114912607,0.00557828188917813,0.00379323168464113,0.00621048716995165
Otu13,0.00278914094458907,0.00888806247675716,0.00505764224618817,0.00546671625139457,0.00699144663443659,0.00847898847155076,0.00769802900706582,0.00792116028263295,0.00780959464484939,0.00699144663443659,0.0105987355894385
Otu14,0.0245816288583116,0.011491260691707,0.00423949423577538,0.0127184827073261,0.0260691706954258,0.00803272592041651,0.00464856824098178,0.00211974711788769,0.00312383785793975,0.00368166604685757,0.00271476385273336
Otu15,0.000632205280773522,0.00330978058757903,0.00096690219412421,0.00174786165860915,0.00241725548531052,0.00104127928597992,0.00189661584232057,0.000892525102268501,0.00107846783190777,0.00197099293417627,0.00978058757902566
Otu16,0.0026031982149498,0.00345853477129044,0.00345853477129044,0.00278914094458907,0.00334696913350688,0.00435105987355894,0.0114168835998512,0.00327259204165117,0.00427668278170324,0.00476013387876534,0.0048716995165489
Otu17,0.000557828188917813,0.000818148010412793,0.00111565637783563,0.000892525102268501,0.00152473038304202,0.00167348456675344,0.00498326515433247,0.00148754183711417,0.00152473038304202,0.00226850130159911,0.00256600966902194
Otu18,0.0034957233172183,0.00632205280773522,0.0107474897731499,0.00516920788397174,0.00483451097062105,0.00353291186314615,0.00304946076608405,0.00606173298624024,0.00509483079211603,0.00505764224618817,0.00539233915953886
Otu19,0.00182223875046486,0.00252882112309409,0.00223131275567125,0.00185942729639271,0.00163629602082559,0.0026775753068055,0.00334696913350688,0.0026031982149498,0.0039791744142804,0.00394198586835255,0.00394198586835255
Otu20,0.000297508367422834,0.000223131275567125,0.000148754183711417,0,0,0.00650799553737449,0.000371885459278542,0.00119003346969134,0.00026031982149498,0.000595016734845668,0.000148754183711417
Otu21,0.00710301227222016,0.00624767571587951,0.00520639642989959,0.00691706954258089,0.0056898475269617,0.00598735589438453,0.00360728895500186,0.00420230568984753,0.00687988099665303,0.00405355150613611,0.00342134622536259
Otu22,0.00163629602082559,0.00211974711788769,0.00122722201561919,0.00152473038304202,0.00345853477129044,0.00409074005206396,0.00230568984752696,0.00271476385273336,0.00197099293417627,0.00122722201561919,0.00208255857195984
Otu23,0.00145035329118631,0.00167348456675344,0.000743770918557084,0.00929713648196356,0.00647080699144663,0.00223131275567125,0.00133878765340275,0.00133878765340275,0.00327259204165117,0.00777240609892153,0.00070658237262923
Otu24,0.00687988099665303,0.00732614354778728,0.00613611007809595,0.00624767571587951,0.00784678319077724,0.0083674228337672,0.00859055410933432,0.00829304574191149,0.0109334325027891,0.00509483079211603,0.00829304574191149
Otu25,0.00245444403123838,0.00156191892896988,0.00238006693938267,0.00096690219412421,0.0013015991074749,0.00197099293417627,0.00182223875046486,0.00211974711788769,0.00174786165860915,0.00182223875046486,0.00338415767943473
Otu26,0.00371885459278542,0.00238006693938267,0.00546671625139457,0.000669393826701376,0.000780959464484939,0.00148754183711417,0.00316102640386761,0.00282632949051692,0.00245444403123838,0.00215693566381554,0.00390479732242469
Otu27,0.00293789512830048,0.00297508367422834,0.00122722201561919,0.00866493120119003,0.0120119003346969,0.00717738936407586,0.00539233915953886,0.00390479732242469,0.00673112681294161,0.00468575678690963,0.00215693566381554
Otu28,0.000111565637783563,0.000148754183711417,0.000409074005206396,0.00100409074005206,0.00111565637783563,0.00119003346969134,0.000780959464484939,0.00342134622536259,0.000520639642989959,0.00122722201561919,0.000780959464484939
Otu29,0.00122722201561919,0.00319821494979546,0.000669393826701376,0.00159910747489773,0.0026775753068055,0.00301227222015619,0.00167348456675344,0.00096690219412421,0.00145035329118631,0.000743770918557084,0.00107846783190777
Otu30,0.000632205280773522,0.000557828188917813,0.000892525102268501,0.00115284492376348,0.00293789512830048,0.000818148010412793,0.000855336556340647,0.00200818148010413,0.00133878765340275,0.00200818148010413,0.00156191892896988
Otu31,0.0013015991074749,0.0056898475269617,0.00249163257716623,0.00360728895500186,0.00546671625139457,0.00520639642989959,0.00211974711788769,0.00453700260319821,0.00602454444031238,0.00368166604685757,0.00401636296020826
Otu32,0.00249163257716623,0.000409074005206396,0.00182223875046486,0.00148754183711417,0.00252882112309409,0.00278914094458907,0.00401636296020826,0.00297508367422834,0.0052807735217553,0.00431387132763109,0.00304946076608405
Otu33,0.00137597619933061,0,0.000185942729639271,0.000334696913350688,0,0,7.43770918557084e-05,7.43770918557084e-05,0.000111565637783563,0.00167348456675344,0.000148754183711417
Otu35,0.00264038676087765,0.00513201933804388,0.00368166604685757,0.00189661584232057,0.00290070658237263,0.00252882112309409,0.00249163257716623,0.00338415767943473,0.00282632949051692,0.00386760877649684,0.0043882484194868
Otu36,0.00595016734845668,0.00643361844551878,0.00435105987355894,0.00762365191521012,0.00940870211974712,0.00862774265526218,0.00669393826701376,0.00833023428783934,0.00844179992562291,0.0070658237262923,0.00587579025660097
Otu37,0.00189661584232057,0.00409074005206396,0.00264038676087765,0.00275195239866121,0.00342134622536259,0.00557828188917813,0.00312383785793975,0.00401636296020826,0.00364447750092971,0.00208255857195984,0.00479732242469319
Otu38,0.000334696913350688,0.0013015991074749,0.00100409074005206,0.000743770918557084,0.00111565637783563,0.0026775753068055,0.00107846783190777,0.00119003346969134,0.00111565637783563,0.000557828188917813,0.000520639642989959
Otu39,0.0070658237262923,0.00204537002603198,0.00401636296020826,0.000595016734845668,0.000669393826701376,0.00197099293417627,0.00211974711788769,0.00330978058757903,0.00111565637783563,0.00152473038304202,0.0026031982149498
