,X10_17S_N_C_2,X11_17S_N_C_2,X12_17S_N_C_2,X13_17S_N_C_2,X14_17S_N_C_2,X15_17S_N_C_2,X16_17S_N_C_2,X17_17S_N_C_2,X18_17S_N_C_2,X19_17S_N_C_2,X20_17S_N_C_2
493564de8deafaaca9b2ed27d2b6920b,0.229405763835756,0.450650344299924,0.466080081611834,0.513771996939556,0.561336393777098,0.626880897730171,0.704029584289722,0.244197908696761,0.588370313695486,0.506503442999235,0.280413159908187
c0c154e05660037ec3b4a48f7b790364,0.20976791634787,0.208747768426422,0.0796990563631727,0.0520275439938791,0.0930884978321857,0.038510584034685,0.0292017342514665,0.118337158888039,0.0827595001275185,0.0979342004590666,0.254016832440704
646d5b9062b22a1e3a1ec1986a855f62,0.0983167559296098,0.0330272889568987,0.0587860239734762,0.0573833205814843,0.0429737311910227,0.0353226217801581,0.0131344044886509,0.15876052027544,0.0303494006630961,0.0225707727620505,0.0471818413669982
3be82cf832cada69d2385e3ae4d148a9,0.106095383830655,0.0703902065799541,0.125350675847998,0.0777862790104565,0.078551389951543,0.0795715378729916,0.107498087222647,0.0823769446569753,0.0862024993624076,0.0766386125988268,0.0904106095383831
9d7af83a1e2fc91556d87b6865292a9a,0.0558530986993114,0.0743432797755675,0.0204029584289722,0.0124968120377455,0.0247385870951288,0.0210405508798776,0.00510073960724305,0.0191277735271614,0.0206579954093344,0.031752104055088,0.0692425401683244
7cfc4db5e6907cc0ca798828dfa8bf51,0.000510073960724305,0.000510073960724305,0,0,0.000892629431267534,0,0,0,0,0,0.000127518490181076
23a112a9a135efefb7832a8891209e74,0.156082631981637,0.0679673552665136,0.127263453200714,0.19663351185922,0.102524866105585,0.0891354246365723,0.0591685794440194,0.211808212190768,0.0631216526396327,0.0594236164243815,0.0692425401683244
30663607798226a8669ca7c6e3deb903,0.021805661820964,0.0204029584289722,0.0311145116041826,0.0266513644478449,0.0348125478194338,0.0345575108390717,0.0381280285641418,0.05687324662076,0.0557255802091303,0.0874776842642183,0.0833970925784239
7860130e7d02cabbef9dc43635bf2bf3,0.00969140525376179,0.00459066564651875,0.0140270339199184,0.0136444784493752,0.00369803621525121,0.0116041826064779,0.00204029584289722,0.0332823259372609,0.00561081356796736,0.00369803621525121,0.00561081356796736
692d7ee2bb2bddb29ea7c71a17e961a2,0.000510073960724305,0,0,0,0,0,0,0,0.000382555470543229,0.000127518490181076,0.000255036980362153
03f210497c0c675e81fcbb852d4ce60e,0.00548329507778628,0.000637592450905381,0.000765110941086458,0.00293292527416475,0.00153022188217292,0.00867125733231319,0.00293292527416475,0.00637592450905381,0.00242285131344045,0.00293292527416475,0.00663096148941597
d5db5b89d3757cfb56bacc6bd406cae8,0.00114766641162969,0.000127518490181076,0.000637592450905381,0.000765110941086458,0.000255036980362153,0.000765110941086458,0,0.00140270339199184,0.000637592450905381,0.000127518490181076,0.000637592450905381
79d7fab84f7fc95646fe8f9bc52a4088,0.0346850293292527,0.0108390716653915,0.0141545524100995,0.00433562866615659,0.00688599846977812,0.00318796225452691,0.0021678143330783,0.00331548074470798,0.010073960724305,0.0048457026268809,0.00726855394032135
5da2d45b0bbd06a8f6fbbce9633fa374,0.00331548074470798,0.00459066564651875,0.00395307319561336,0.00204029584289722,0.000127518490181076,0.00153022188217292,0.000637592450905381,0.00102014792144861,0.00395307319561336,0.00191277735271614,0.000382555470543229
7aa38cec7f0ff0da1ec16c8883fd2fc2,0.000127518490181076,0,0.000382555470543229,0,0.000127518490181076,0,0,0,0,0,0.000765110941086458
b8de2ca2510e7193c9b40c74e6eb2a0b,0.00153022188217292,0,0.00127518490181076,0.00293292527416475,0.00242285131344045,0.00165774037235399,0.00191277735271614,0.00191277735271614,0.00127518490181076,0.00153022188217292,0.000637592450905381
d73db7165b8f5daaafc14661fd5e514f,0.0104565161948483,0.000382555470543229,0.000382555470543229,0,0.000255036980362153,0.000510073960724305,0.000255036980362153,0.000255036980362153,0.000255036980362153,0.00918133129303749,0.0327722519765366
74a97f6c261a13abbb0b5a7e60c93b27,0.000255036980362153,0.000382555470543229,0.00102014792144861,0.00140270339199184,0.000127518490181076,0.000255036980362153,0.000127518490181076,0.00102014792144861,0.000382555470543229,0.00204029584289722,0.000127518490181076
f718c55cbdf135388d262c8694259841,0.000127518490181076,0,0.000127518490181076,0,0,0,0.000510073960724305,0.000127518490181076,0.000127518490181076,0.000255036980362153,0
5408d9d7ea48760cc3958cd7f0e0e1e2,0,0,0,0,0.000127518490181076,0.000382555470543229,0.00140270339199184,0,0,0.000255036980362153,0
