,X10_17N_N_N_2,X11_17N_N_N_2,X12_17N_N_N_2,X13_17N_N_N_2,X14_17N_N_N_2,X15_17N_N_N_2,X16_17N_N_N_2,X17_17N_N_N_2,X18_17N_N_N_2,X19_17N_N_N_2,X20_17N_N_N_2
493564de8deafaaca9b2ed27d2b6920b,0.50242285131344,0.405891354246366,0.62560571282836,0.13032389696506,0.670747258352461,0.128283601122163,0.277735271614384,0.46684519255292,0.581101759755165,0.505355776587605,0.552282580974241
c0c154e05660037ec3b4a48f7b790364,0.0570007651109411,0.232083652129559,0.120249936240755,0.073578168834481,0.0261412904871206,0.161438408569243,0.101249681203775,0.104437643458301,0.0664371333843407,0.144733486355522,0.108390716653915
646d5b9062b22a1e3a1ec1986a855f62,0.0256312165263963,0.0623565416985463,0.0369803621525121,0.104692680438664,0.0494771741902576,0.0775312420300944,0.0967865340474369,0.0872226472838562,0.0761285386381025,0.0281815863300179,0.0443764345830145
3be82cf832cada69d2385e3ae4d148a9,0.0911757204794695,0.0809742412649834,0.0447589900535578,0.0955113491456261,0.0605712828360112,0.0692425401683244,0.150216781433308,0.0723029839326702,0.0562356541698546,0.0606988013261923,0.0490946187197144
9d7af83a1e2fc91556d87b6865292a9a,0.0182351440958939,0.0684774292272379,0.0487120632491711,0.0105840346850293,0.0161948482529967,0.0242285131344045,0.0220606988013262,0.0536852843662331,0.0265238459576639,0.0526651364447845,0.0378729915837797
7cfc4db5e6907cc0ca798828dfa8bf51,0,0.0021678143330783,0.000127518490181076,0,0,0,0.000255036980362153,0.000382555470543229,0,0,0.000127518490181076
23a112a9a135efefb7832a8891209e74,0.162968630451415,0.0747258352461107,0.0400408059168579,0.349910737056873,0.086967610303494,0.0221882172915073,0.109283346085182,0.0798265748533537,0.0683499107370569,0.0680948737566947,0.0572558020913032
30663607798226a8669ca7c6e3deb903,0.0511349145626116,0.0191277735271614,0.0353226217801581,0.0158122927824535,0.0423361387401173,0.119867380770212,0.0429737311910227,0.0573833205814843,0.0441213976026524,0.0511349145626116,0.0543228768171385
7860130e7d02cabbef9dc43635bf2bf3,0.00293292527416475,0.00357051772507014,0.000765110941086458,0.095256312165264,0.00369803621525121,0.000765110941086458,0.00408059168579444,0.00165774037235399,0.00178525886253507,0.00446314715633767,0.0026778882938026
03f210497c0c675e81fcbb852d4ce60e,0.000382555470543229,0.00242285131344045,0.00242285131344045,0.000765110941086458,0.000892629431267534,0.0104565161948483,0.0116041826064779,0.00650344299923489,0.00331548074470798,0.00395307319561336,0.00663096148941597
d5db5b89d3757cfb56bacc6bd406cae8,0.00255036980362153,0.000255036980362153,0,0.00255036980362153,0.000510073960724305,0.00497322111706197,0.00229533282325937,0.000637592450905381,0.000637592450905381,0.000127518490181076,0.000382555470543229
79d7fab84f7fc95646fe8f9bc52a4088,0.0137719969395562,0.0141545524100995,0.010073960724305,0.0241009946442234,0.00816118337158888,0.0354501402703392,0.0252486610558531,0.00790614639122673,0.00726855394032135,0.00892629431267534,0.00382555470543229
5da2d45b0bbd06a8f6fbbce9633fa374,0.00293292527416475,0.0026778882938026,0.00153022188217292,0.000510073960724305,0.00140270339199184,0.000127518490181076,0.00306044376434583,0.00127518490181076,0.00191277735271614,0.000382555470543229,0.000765110941086458
7aa38cec7f0ff0da1ec16c8883fd2fc2,0,0,0.000127518490181076,0,0,0,0.000382555470543229,0,0,0,0
b8de2ca2510e7193c9b40c74e6eb2a0b,0.00204029584289722,0.00114766641162969,0.00114766641162969,0.00153022188217292,0.00178525886253507,0.000255036980362153,0.00165774037235399,0.00102014792144861,0.000765110941086458,0.00140270339199184,0.00178525886253507
d73db7165b8f5daaafc14661fd5e514f,0.00102014792144861,0.000255036980362153,0.000637592450905381,0.000382555470543229,0.00102014792144861,0.254526906401428,0.0784238714613619,0.00191277735271614,0.000892629431267534,0.000127518490181076,0.00357051772507014
74a97f6c261a13abbb0b5a7e60c93b27,0,0,0,0.000637592450905381,0,0.000255036980362153,0.000255036980362153,0.000127518490181076,0.000382555470543229,0.00102014792144861,0.00127518490181076
f718c55cbdf135388d262c8694259841,0,0.000127518490181076,0,0.000255036980362153,0,0,0.000127518490181076,0.000255036980362153,0,0.000127518490181076,0.000255036980362153
5408d9d7ea48760cc3958cd7f0e0e1e2,0.000127518490181076,0,0,0.000127518490181076,0,0,0,0,0,0.000382555470543229,0.000127518490181076
91b403bf28c846b3fed445f419768be0,0.00306044376434583,0.0080336648814078,0.0053557765876052,0.000765110941086458,0.00306044376434583,0.00255036980362153,0.000382555470543229,0.0103289977046672,0.00675847997959704,0.0151747003315481,0.0123692935475644
ea5e872f4f2c06c63d2221b3c78dded3,0.00714103545014027,0.00178525886253507,0.00114766641162969,0.010073960724305,0.00548329507778628,0.00408059168579444,0.00969140525376179,0.00191277735271614,0.00420811017597552,0.000765110941086458,0.00127518490181076
4108ed12719f89edc78c6ef5246c5625,0.00497322111706197,0.000127518490181076,0.000127518490181076,0.00165774037235399,0.000255036980362153,0,0.000637592450905381,0.0021678143330783,0.00344299923488906,0.00114766641162969,0.000382555470543229
5ae18ef98de230850f2e0aa00ffad913,0.00178525886253507,0.000637592450905381,0.00114766641162969,0,0.00153022188217292,0.0026778882938026,0.000765110941086458,0.000637592450905381,0.000892629431267534,0.00191277735271614,0.00204029584289722
e487145a0664e0118c90d46597f1cc09,0,0,0,0,0,0.000127518490181076,0.000765110941086458,0,0,0,0.000127518490181076
5a57689f480a337f67b718a66c58c6c0,0.0021678143330783,0.00293292527416475,0.00178525886253507,0.00306044376434583,0.000892629431267534,0.0210405508798776,0.00433562866615659,0.00165774037235399,0.00153022188217292,0.00178525886253507,0.00178525886253507
25a3bbb3b9422aa8140a93985ae467b5,0.00127518490181076,0.00140270339199184,0.00153022188217292,0.000127518490181076,0.000765110941086458,0.00102014792144861,0.000892629431267534,0.00204029584289722,0.00114766641162969,0.0021678143330783,0.00293292527416475
1797dd00499cabae8df156ec4460309f,0.000637592450905381,0.000892629431267534,0,0.00471818413669982,0.000892629431267534,0,0.00114766641162969,0.000382555470543229,0.000382555470543229,0.00127518490181076,0.00127518490181076
ec7664d1bdebe77416d7d3b6360be425,0.000127518490181076,0,0,0.000255036980362153,0.000255036980362153,0.000127518490181076,0.000127518490181076,0,0,0.000255036980362153,0.000127518490181076
5af7c72c817ba99e2d4a8d1ffde7630a,0.000127518490181076,0.000127518490181076,0.000127518490181076,0,0,0,0.000510073960724305,0,0,0.000255036980362153,0
3067e409641b26763dbc89dd67374a80,0,0,0.000127518490181076,0,0,0,0,0,0,0,0.000127518490181076
dcde1e8e65f73da67beb76bdc3a98fa5,0.0168324407039021,0.000510073960724305,0.00204029584289722,0.0402958428972201,0.00178525886253507,0.0191277735271614,0.0142820709002805,0.00140270339199184,0.00114766641162969,0.00395307319561336,0.00165774037235399
