,X10_6S_N_C_1,X11_6S_N_C_1,X12_6S_N_C_1,X13_6S_N_C_1,X14_6S_N_C_1,X15_6S_N_C_1,X16_6S_N_C_1,X17_6S_N_C_1,X18_6S_N_C_1,X19_6S_N_C_1,X20_6S_N_C_1
493564de8deafaaca9b2ed27d2b6920b,0.230170874776843,0.482147411374649,0.382427952053048,0.355138995154297,0.0794440193828105,0.160290742157613,0.251593981127263,0.313057893394542,0.488650854373884,0.607625605712828,0.321346595256312
c0c154e05660037ec3b4a48f7b790364,0.11017597551645,0.162458556490691,0.0825044631471563,0.0679673552665136,0.106988013261923,0.0934710533027289,0.0363427697016067,0.175720479469523,0.0678398367763326,0.0346850293292527,0.345702626880898
646d5b9062b22a1e3a1ec1986a855f62,0.0414435093088498,0.0485845447589901,0.0728130578933945,0.0795715378729916,0.227237949502678,0.177888293802601,0.0758735016577404,0.0915582759500128,0.0688599846977812,0.0504973221117062,0.0494771741902576
3be82cf832cada69d2385e3ae4d148a9,0.18834480999745,0.0777862790104565,0.0892629431267534,0.110048457026269,0.0847997959704157,0.156975261412905,0.186432032644733,0.0765110941086457,0.132364192807957,0.0795715378729916,0.0592960979342005
9d7af83a1e2fc91556d87b6865292a9a,0.0306044376434583,0.0570007651109411,0.00459066564651875,0.0232083652129559,0.0105840346850293,0.0075235909206835,0.0026778882938026,0.0811017597551645,0.0261412904871206,0.011731701096659,0.0689875031879622
7cfc4db5e6907cc0ca798828dfa8bf51,0,0,0.000255036980362153,0.000255036980362153,0,0,0,0,0,0.000127518490181076,0
23a112a9a135efefb7832a8891209e74,0.196761030349401,0.0833970925784239,0.179290997194593,0.219969395562357,0.237566947207345,0.234378984952818,0.232848763070645,0.0883703136954858,0.0846722774802346,0.0573833205814843,0.0524100994644223
30663607798226a8669ca7c6e3deb903,0.0274164753889314,0.0303494006630961,0.0640142820709003,0.0293292527416475,0.0687324662076001,0.0359602142310635,0.0893904616169345,0.0791889824024484,0.053430247385871,0.0541953583269574,0.0536852843662331
7860130e7d02cabbef9dc43635bf2bf3,0.00867125733231319,0.00650344299923489,0.00892629431267534,0.0135169599591941,0.0118592195868401,0.0223157357816883,0.020020402958429,0.00599336903851058,0.00561081356796736,0.00446314715633767,0.00344299923488906
692d7ee2bb2bddb29ea7c71a17e961a2,0,0,0,0,0,0.000637592450905381,0.000510073960724305,0,0,0.000382555470543229,0
03f210497c0c675e81fcbb852d4ce60e,0.00102014792144861,0.00102014792144861,0.000127518490181076,0.00408059168579444,0.00102014792144861,0.000382555470543229,0,0.0112216271359347,0.00306044376434583,0.00382555470543229,0.00369803621525121
d5db5b89d3757cfb56bacc6bd406cae8,0.000765110941086458,0.000127518490181076,0.00140270339199184,0.000892629431267534,0.00204029584289722,0.00255036980362153,0.00191277735271614,0.000510073960724305,0.00153022188217292,0.000637592450905381,0.000510073960724305
9ce7e3228fba0278f66c35105f9a1c6c,0,0,0,0,0,0,0.000127518490181076,0,0,0,0
79d7fab84f7fc95646fe8f9bc52a4088,0.0292017342514665,0.023463402193318,0.0202754399387911,0.0145371078806427,0.0212955878602397,0.0223157357816883,0.0239734761540423,0.00994644223412395,0.0145371078806427,0.010073960724305,0.00433562866615659
5da2d45b0bbd06a8f6fbbce9633fa374,0.00637592450905381,0.000382555470543229,0.00612088752869166,0.000892629431267534,0.00255036980362153,0.00357051772507014,0.00153022188217292,0.000765110941086458,0.00548329507778628,0.00191277735271614,0.000382555470543229
b8de2ca2510e7193c9b40c74e6eb2a0b,0.00153022188217292,0.000765110941086458,0.00178525886253507,0.00344299923488906,0.00114766641162969,0.00114766641162969,0.00153022188217292,0.000637592450905381,0.00127518490181076,0.00229533282325937,0.00178525886253507
d73db7165b8f5daaafc14661fd5e514f,0.055215506248406,0,0,0.0110941086457536,0.026778882938026,0.0159398112726345,0.0075235909206835,0.000127518490181076,0.000637592450905381,0.0246110686049477,0.000510073960724305
74a97f6c261a13abbb0b5a7e60c93b27,0.00204029584289722,0.000255036980362153,0.000382555470543229,0.000255036980362153,0.000127518490181076,0.000127518490181076,0,0.00102014792144861,0.000637592450905381,0,0.000127518490181076
f718c55cbdf135388d262c8694259841,0.000637592450905381,0.000255036980362153,0.000127518490181076,0,0.000510073960724305,0.000127518490181076,0,0.000127518490181076,0.000382555470543229,0.000255036980362153,0
5408d9d7ea48760cc3958cd7f0e0e1e2,0,0,0,0.000255036980362153,0,0,0,0,0.000127518490181076,0.00178525886253507,0.000127518490181076
91b403bf28c846b3fed445f419768be0,0.00255036980362153,0.00153022188217292,0,0.00191277735271614,0.000127518490181076,0,0.000382555470543229,0.0075235909206835,0.00165774037235399,0.000382555470543229,0.00318796225452691
ab31646347b1ad7f4325cf3d75d99b50,0,0,0.000255036980362153,0,0,0,0,0,0,0,0
ea5e872f4f2c06c63d2221b3c78dded3,0.00459066564651875,0.00165774037235399,0.018362662586075,0.00663096148941597,0.00510073960724305,0.0136444784493752,0.00344299923488906,0.00522825809742413,0.00420811017597552,0.00229533282325937,0
4108ed12719f89edc78c6ef5246c5625,0.00255036980362153,0.000637592450905381,0,0.000637592450905381,0.000255036980362153,0.000637592450905381,0.000637592450905381,0.00127518490181076,0.000510073960724305,0.00102014792144861,0.000382555470543229
5ae18ef98de230850f2e0aa00ffad913,0.000892629431267534,0.000255036980362153,0.000637592450905381,0.000382555470543229,0.000127518490181076,0.000127518490181076,0.000255036980362153,0.00114766641162969,0.00114766641162969,0.00229533282325937,0.0021678143330783
e487145a0664e0118c90d46597f1cc09,0,0,0,0,0,0,0.000127518490181076,0,0,0,0
5a57689f480a337f67b718a66c58c6c0,0.00242285131344045,0.00344299923488906,0.0136444784493752,0.00918133129303749,0.00981892374394287,0.00573833205814843,0.00204029584289722,0.0021678143330783,0.00306044376434583,0.00140270339199184,0.00318796225452691
25a3bbb3b9422aa8140a93985ae467b5,0.000510073960724305,0.00178525886253507,0.000255036980362153,0.00102014792144861,0,0,0,0.00114766641162969,0.000510073960724305,0.00140270339199184,0.000510073960724305
1797dd00499cabae8df156ec4460309f,0.00140270339199184,0.00140270339199184,0.00165774037235399,0.00280540678398368,0.000637592450905381,0.00191277735271614,0.00140270339199184,0.00114766641162969,0.00127518490181076,0.000765110941086458,0.000510073960724305
ec7664d1bdebe77416d7d3b6360be425,0.000127518490181076,0,0.000510073960724305,0.000127518490181076,0,0,0.000127518490181076,0.000127518490181076,0,0.000127518490181076,0
5af7c72c817ba99e2d4a8d1ffde7630a,0.000255036980362153,0.000127518490181076,0,0,0,0,0,0,0.000127518490181076,0,0.000127518490181076
3067e409641b26763dbc89dd67374a80,0,0,0,0,0,0,0,0.000127518490181076,0,0,0
dcde1e8e65f73da67beb76bdc3a98fa5,0.00599336903851058,0.000765110941086458,0.0135169599591941,0.0107115531752104,0.0733231318541188,0.00943636827339964,0.0132619229788319,0.00204029584289722,0.00204029584289722,0.00191277735271614,0.000892629431267534
588dc11b19dd0c86b9e33b182667cbdc,0.000382555470543229,0,0.000127518490181076,0.000255036980362153,0.000127518490181076,0.000127518490181076,0,0.00165774037235399,0.000765110941086458,0.000637592450905381,0
d7f271446f8e1bdedddf796cea8831b7,0,0.000127518490181076,0,0,0,0,0,0,0,0,0
561a63fd5767c4f8ce72d35d0f91bc43,0.00255036980362153,0.00178525886253507,0.00140270339199184,0.00178525886253507,0.000382555470543229,0.000255036980362153,0.000510073960724305,0.00178525886253507,0.00114766641162969,0.00114766641162969,0.000765110941086458
073bdf051c36b1911a28cc1d8b41ed15,0.000637592450905381,0,0.000127518490181076,0.000127518490181076,0.000255036980362153,0.00165774037235399,0.000382555470543229,0.000255036980362153,0.00178525886253507,0.00153022188217292,0.000892629431267534
80493d4c7a8e4b23db27f281d5250604,0.000255036980362153,0.00140270339199184,0.000255036980362153,0.000637592450905381,0.000255036980362153,0.000637592450905381,0.000127518490181076,0.000127518490181076,0.000127518490181076,0.000382555470543229,0.00191277735271614
43095dd08c0e254c63ecd2c3273ae81e,0.00637592450905381,0.00127518490181076,0.0108390716653915,0.0145371078806427,0.00178525886253507,0.00828870186176996,0.00102014792144861,0.00165774037235399,0.00408059168579444,0.00204029584289722,0.000127518490181076
a4a94cdd3d346794b7d40d700b0d426e,0.00293292527416475,0.000765110941086458,0.00280540678398368,0.00357051772507014,0.0170874776842642,0.00255036980362153,0.00586585054832951,0.000510073960724305,0.00102014792144861,0.000510073960724305,0.000637592450905381
5aa15e3c8a991c4cd29be3683bc2306e,0,0,0,0,0.000255036980362153,0,0.000127518490181076,0,0,0,0
895cd41c845ad3ad9995047c02f50ac3,0.000255036980362153,0.000127518490181076,0.000127518490181076,0.000510073960724305,0,0.000127518490181076,0.000127518490181076,0.000255036980362153,0.000510073960724305,0,0
829c30d56f6ff1155b84aa585ff6d0f8,0.000255036980362153,0,0.000127518490181076,0,0,0.00153022188217292,0,0,0.000255036980362153,0.000255036980362153,0
f140b93ddbd29e6c331be311c88f8519,0.000382555470543229,0,0.000127518490181076,0,0,0.000382555470543229,0.000127518490181076,0.0048457026268809,0.00153022188217292,0.00344299923488906,0.000127518490181076
