,X10_8N_N_N_0,X11_8N_N_N_0,X12_8N_N_N_0,X13_8N_N_N_0,X14_8N_N_N_0,X15_8N_N_N_0,X16_8N_N_N_0,X17_8N_N_N_0,X18_8N_N_N_0,X19_8N_N_N_0,X20_8N_N_N_0
493564de8deafaaca9b2ed27d2b6920b,0.614256567202244,0.532899770466718,0.435220606988013,0.458939046161693,0.475006375924509,0.489543483805152,0.553940321346595,0.477174190257587,0.578551389951543,0.444656975261413,0.6516194848253
c0c154e05660037ec3b4a48f7b790364,0.073578168834481,0.163223667431778,0.199566437133384,0.185794440193828,0.0446314715633767,0.0507523590920683,0.0799540933435348,0.148941596531497,0.0674572813057893,0.0445039530731956,0.0664371333843407
646d5b9062b22a1e3a1ec1986a855f62,0.02014792144861,0.0408059168579444,0.050114766641163,0.0406783983677633,0.0349400663096149,0.0748533537362918,0.051900025503698,0.0578933945422086,0.0715378729915838,0.0782963529711808,0.0399132874266769
3be82cf832cada69d2385e3ae4d148a9,0.0858199438918643,0.0559806171894925,0.0619739862280031,0.121015047181841,0.132236674317776,0.104820198928845,0.0983167559296098,0.0692425401683244,0.11017597551645,0.0821219076766131,0.0498597296608008
9d7af83a1e2fc91556d87b6865292a9a,0.0187452180566182,0.0437388421321092,0.0640142820709003,0.0475643968375414,0.00726855394032135,0.0182351440958939,0.0193828105075236,0.0479469523080847,0.0215506248406019,0.0257587350165774,0.0262688089773017
23a112a9a135efefb7832a8891209e74,0.0870951287936751,0.0617189492476409,0.106350420811018,0.0589135424636572,0.192042846212701,0.137592450905381,0.0918133129303749,0.0854373884213211,0.0804641673042591,0.134914562611579,0.0442489160928335
30663607798226a8669ca7c6e3deb903,0.0410609538383066,0.0196378474878857,0.0211680693700587,0.0140270339199184,0.0241009946442234,0.0442489160928335,0.0359602142310635,0.0402958428972201,0.0246110686049477,0.0641418005610814,0.0414435093088498
7860130e7d02cabbef9dc43635bf2bf3,0.00510073960724305,0.00369803621525121,0.00624840601887274,0.00242285131344045,0.0124968120377455,0.00510073960724305,0.00280540678398368,0.00242285131344045,0.00204029584289722,0.00612088752869166,0.00369803621525121
692d7ee2bb2bddb29ea7c71a17e961a2,0,0.000382555470543229,0,0.000127518490181076,0,0,0.000382555470543229,0,0,0,0
03f210497c0c675e81fcbb852d4ce60e,0.00344299923488906,0.00306044376434583,0.0053557765876052,0.000510073960724305,0.00229533282325937,0.0075235909206835,0.00497322111706197,0.0154297373119102,0.00714103545014027,0.0289466972711043,0.0132619229788319
