,X10_10S_H_C_1,X11_10S_H_C_1,X12_10S_H_C_1,X13_10S_H_C_1,X14_10S_H_C_1,X15_10S_H_C_1,X16_10S_H_C_1,X17_10S_H_C_1,X18_10S_H_C_1,X19_10S_H_C_1,X20_10S_H_C_1
493564de8deafaaca9b2ed27d2b6920b,0.628028564141801,0.371206324917113,0.390334098444274,0.574853353736292,0.0841622035195103,0.038510584034685,0.398877837286407,0.271614384085692,0.255802091303239,0.536470288191788,0.423998979852079
c0c154e05660037ec3b4a48f7b790364,0.0728130578933945,0.0911757204794695,0.10431012496812,0.0997194593216016,0.214868655955113,0.244963019637848,0.0892629431267534,0.160928334608518,0.213083397092578,0.021678143330783,0.229150726855394
646d5b9062b22a1e3a1ec1986a855f62,0.0253761795460342,0.0777862790104565,0.0306044376434583,0.0497322111706197,0.107370568732466,0.110813567967355,0.045141545524101,0.136954858454476,0.083524611068605,0.0590410609538383,0.0550879877582249
3be82cf832cada69d2385e3ae4d148a9,0.0888803876562101,0.111578678908442,0.19191532772252,0.0493496557000765,0.0878602397347615,0.0512624330527927,0.160928334608518,0.0687324662076001,0.111961234378985,0.117061973986228,0.0576383575618465
9d7af83a1e2fc91556d87b6865292a9a,0.0232083652129559,0.016704922213721,0.0413159908186687,0.0498597296608008,0.0281815863300179,0.0322621780158123,0.0275439938791125,0.0285641418005611,0.0539403213465953,0.000637592450905381,0.0731956133639378
7cfc4db5e6907cc0ca798828dfa8bf51,0,0,0,0,0.00153022188217292,0,0,0,0,0,0
23a112a9a135efefb7832a8891209e74,0.0730680948737567,0.204029584289722,0.131726600357052,0.107498087222647,0.302856414180056,0.138485080336649,0.116679418515685,0.168706962509564,0.159143075745983,0.0900280540678398,0.0522825809742413
30663607798226a8669ca7c6e3deb903,0.0369803621525121,0.016704922213721,0.018362662586075,0.0225707727620505,0.0266513644478449,0.0424636572302984,0.0289466972711043,0.0513899515429737,0.0336648814078041,0.0604437643458301,0.0414435093088498
7860130e7d02cabbef9dc43635bf2bf3,0.00229533282325937,0.00765110941086458,0.00688599846977812,0.00612088752869166,0.00510073960724305,0.00675847997959704,0.00471818413669982,0.00573833205814843,0.00841622035195103,0.00229533282325937,0.00229533282325937
692d7ee2bb2bddb29ea7c71a17e961a2,0,0,0,0,0,0,0.00306044376434583,0,0,0,0.000127518490181076
03f210497c0c675e81fcbb852d4ce60e,0.00140270339199184,0.000255036980362153,0.00114766641162969,0.00153022188217292,0.00318796225452691,0.00204029584289722,0.00306044376434583,0.00280540678398368,0.0151747003315481,0,0.0130068859984698
d5db5b89d3757cfb56bacc6bd406cae8,0.000255036980362153,0.000255036980362153,0.00191277735271614,0.000255036980362153,0.00229533282325937,0.00255036980362153,0.000892629431267534,0.00127518490181076,0.000637592450905381,0.00165774037235399,0.000510073960724305
79d7fab84f7fc95646fe8f9bc52a4088,0.00586585054832951,0.035067584799796,0.0112216271359347,0.0048457026268809,0.023335883703137,0.00420811017597552,0.0187452180566182,0.0105840346850293,0.00994644223412395,0.00624840601887274,0.00573833205814843
5da2d45b0bbd06a8f6fbbce9633fa374,0.00114766641162969,0.00165774037235399,0.00369803621525121,0.00178525886253507,0.00204029584289722,0.000765110941086458,0.00255036980362153,0.000892629431267534,0.00153022188217292,0.00357051772507014,0.000637592450905381
7aa38cec7f0ff0da1ec16c8883fd2fc2,0.000255036980362153,0,0,0,0,0.000510073960724305,0.000127518490181076,0.000127518490181076,0,0,0.000637592450905381
