,X10_18S_H_C_0,X11_18S_H_C_0,X12_18S_H_C_0,X13_18S_H_C_0,X14_18S_H_C_0,X15_18S_H_C_0,X16_18S_H_C_0,X17_18S_H_C_0,X18_18S_H_C_0,X19_18S_H_C_0,X20_18S_H_C_0
493564de8deafaaca9b2ed27d2b6920b,0.390079061463912,0.340219331803111,0.119484825299668,0.0416985462892119,0.0026778882938026,0.331548074470798,0.0316245855649069,0.0388931395052283,0.230935985717929,0.270849273144606,0.222137209895435
c0c154e05660037ec3b4a48f7b790364,0.227365467992859,0.312420300943637,0.0553430247385871,0.159780668196889,0.436878347360367,0.0637592450905381,0.143585819943892,0.370951287936751,0.238714613618975,0.193828105075236,0.200714103545014
646d5b9062b22a1e3a1ec1986a855f62,0.0409334353481255,0.0504973221117062,0.130961489415965,0.169217036470288,0.146391226727876,0.0462892119357307,0.104692680438664,0.161693445549605,0.122162713593471,0.11132364192808,0.159143075745983
3be82cf832cada69d2385e3ae4d148a9,0.0901555725580209,0.0612088752869166,0.215506248406019,0.0575108390716654,0.0168324407039021,0.197526141290487,0.197653659780668,0.0306044376434583,0.0687324662076001,0.0675847997959704,0.0504973221117062
9d7af83a1e2fc91556d87b6865292a9a,0.0776587605202754,0.0863300178525886,0.00408059168579444,0.031752104055088,0.0257587350165774,0.02843662331038,0.00994644223412395,0.0364702881917878,0.02014792144861,0.0422086202499362,0.030094363682734
7cfc4db5e6907cc0ca798828dfa8bf51,0,0,0,0,0,0,0.000127518490181076,0,0.000255036980362153,0,0
23a112a9a135efefb7832a8891209e74,0.0808467227748023,0.0776587605202754,0.283346085182351,0.301198673807702,0.248278500382555,0.153659780668197,0.328742667686815,0.250191277735272,0.210660545779138,0.176358071920428,0.231318541188472
30663607798226a8669ca7c6e3deb903,0.0169599591940831,0.0136444784493752,0.0149196633511859,0.0235909206834991,0.0191277735271614,0.0297118082121908,0.0253761795460342,0.0169599591940831,0.0277990308594746,0.0344299923488906,0.0322621780158123
7860130e7d02cabbef9dc43635bf2bf3,0.0131344044886509,0.0141545524100995,0.0757459831675593,0.0737056873246621,0.0387656210150472,0.00599336903851058,0.0450140270339199,0.0270339199183882,0.0303494006630961,0.0261412904871206,0.016704922213721
692d7ee2bb2bddb29ea7c71a17e961a2,0,0,0,0,0,0.000255036980362153,0,0,0,0,0
03f210497c0c675e81fcbb852d4ce60e,0.00293292527416475,0.00242285131344045,0.000255036980362153,0.000255036980362153,0.00650344299923489,0.00191277735271614,0.00114766641162969,0.00446314715633767,0.00242285131344045,0.0132619229788319,0.00714103545014027
d5db5b89d3757cfb56bacc6bd406cae8,0.000637592450905381,0.000510073960724305,0.000637592450905381,0.00191277735271614,0.000637592450905381,0.00191277735271614,0.00102014792144861,0.00153022188217292,0.00178525886253507,0.00242285131344045,0.000510073960724305
79d7fab84f7fc95646fe8f9bc52a4088,0.0153022188217292,0.0170874776842642,0.0215506248406019,0.0281815863300179,0.00446314715633767,0.0456516194848253,0.0186176995664371,0.00471818413669982,0.00471818413669982,0.00956388676358072,0.00357051772507014
5da2d45b0bbd06a8f6fbbce9633fa374,0.000382555470543229,0,0.000765110941086458,0.00331548074470798,0.00140270339199184,0.00280540678398368,0.00178525886253507,0.000382555470543229,0.00178525886253507,0.00165774037235399,0.000382555470543229
